Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"
Gen 50: best_fit = 2030.66
Gen 100: best_fit = 2026.3
Gen 150: best_fit = 2026.23
Gen 200: best_fit = 2026.21
Gen 250: best_fit = 2023.94
Gen 300: best_fit = 2023.57
Gen 350: best_fit = 2023.57
Gen 400: best_fit = 2023.55
Gen 450: best_fit = 2022.67
Gen 500: best_fit = 1999.37
Gen 550: best_fit = 1999.37
Gen 600: best_fit = 1999.19
Gen 650: best_fit = 1967.43
Gen 700: best_fit = 1944.47
Gen 750: best_fit = 1944
Gen 800: best_fit = 1943.18
Gen 850: best_fit = 1942.52
Gen 900: best_fit = 1942.52
Gen 950: best_fit = 1941.05
Gen 1000: best_fit = 1940.71
Gen 1050: best_fit = 1940.71
Gen 1100: best_fit = 1939.91
Gen 1150: best_fit = 1939.91
Gen 1200: best_fit = 1939.43
Gen 1250: best_fit = 1938.86
Gen 1300: best_fit = 1935.61
Gen 1350: best_fit = 1934.61
Gen 1400: best_fit = 1932.16
Gen 1450: best_fit = 1931.99
Gen 1500: best_fit = 1931.72
Gen 1550: best_fit = 1913.45
Gen 1600: best_fit = 1912.27
Gen 1650: best_fit = 1912.27
Gen 1700: best_fit = 1912.26
Gen 1750: best_fit = 1908.77
Gen 1800: best_fit = 1907.21
Gen 1850: best_fit = 1907.21
Gen 1900: best_fit = 1906
Gen 1950: best_fit = 1889.92
Gen 2000: best_fit = 1889.34
Gen 2050: best_fit = 1889.34
Gen 2100: best_fit = 1889.34
