Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"
Gen 50: best_fit = 2068.36
Gen 100: best_fit = 2027.16
Gen 150: best_fit = 1917.63
Gen 200: best_fit = 1879.5
Gen 250: best_fit = 1800.2
Gen 300: best_fit = 1780.51
Gen 350: best_fit = 1753.3
Gen 400: best_fit = 1739.88
Gen 450: best_fit = 1704.04
Gen 500: best_fit = 1678.46
Gen 550: best_fit = 1665.63
Gen 600: best_fit = 1657.44
Gen 650: best_fit = 1639.09
Gen 700: best_fit = 1627.55
Gen 750: best_fit = 1620.38
Gen 800: best_fit = 1592.95
Gen 850: best_fit = 1584.89
Gen 900: best_fit = 1579.05
Gen 950: best_fit = 1574.55
Gen 1000: best_fit = 1570.98
Gen 1050: best_fit = 1566.43
Gen 1100: best_fit = 1563.12
Gen 1150: best_fit = 1542.12
Gen 1200: best_fit = 1538.11
Gen 1250: best_fit = 1535.48
Gen 1300: best_fit = 1532
Gen 1350: best_fit = 1527.85
Gen 1400: best_fit = 1524.86
Gen 1450: best_fit = 1521.53
Gen 1500: best_fit = 1518.5
Gen 1550: best_fit = 1515.34
Gen 1600: best_fit = 1511.91
Gen 1650: best_fit = 1509.28
Gen 1700: best_fit = 1504.63
Gen 1750: best_fit = 1500.1
Gen 1800: best_fit = 1492.44
Gen 1850: best_fit = 1487.48
Gen 1900: best_fit = 1484.37
Gen 1950: best_fit = 1481.9
Gen 2000: best_fit = 1478.83
Gen 2050: best_fit = 1473.5
Gen 2100: best_fit = 1469.58
Gen 2150: best_fit = 1467.96
Gen 2200: best_fit = 1466.34
Gen 2250: best_fit = 1464.44
Gen 2300: best_fit = 1463.19
Gen 2350: best_fit = 1461.08
Gen 2400: best_fit = 1459
Gen 2450: best_fit = 1455.9
Gen 2500: best_fit = 1454.94
Gen 2550: best_fit = 1453.06
Gen 2600: best_fit = 1452.23
Gen 2650: best_fit = 1451.32
Gen 2700: best_fit = 1449.51
Gen 2750: best_fit = 1448.81
Gen 2800: best_fit = 1447.42
Gen 2850: best_fit = 1445.65
Gen 2900: best_fit = 1442.83
Gen 2950: best_fit = 1442.33
Gen 3000: best_fit = 1437.83
Gen 3050: best_fit = 1435.43
Gen 3100: best_fit = 1434.63
Gen 3150: best_fit = 1434
Gen 3200: best_fit = 1433.65
Gen 3250: best_fit = 1432.76
Gen 3300: best_fit = 1432.26
Gen 3350: best_fit = 1431.74
Gen 3400: best_fit = 1431.03
Gen 3450: best_fit = 1430.66
Gen 3500: best_fit = 1430.24
Gen 3550: best_fit = 1426.44
Gen 3600: best_fit = 1425.35
Gen 3650: best_fit = 1424.78
Gen 3700: best_fit = 1423.04
Gen 3750: best_fit = 1420.91
Gen 3800: best_fit = 1419.29
Gen 3850: best_fit = 1418.11
Gen 3900: best_fit = 1417.41
Gen 3950: best_fit = 1416.99
Gen 4000: best_fit = 1416.3
Gen 4050: best_fit = 1415.84
Gen 4100: best_fit = 1415.41
Gen 4150: best_fit = 1415.09
Gen 4200: best_fit = 1412.63
Gen 4250: best_fit = 1411.24
Gen 4300: best_fit = 1409.46
Gen 4350: best_fit = 1409.06
Gen 4400: best_fit = 1408.91
Gen 4450: best_fit = 1406.98
Gen 4500: best_fit = 1406.08
Gen 4550: best_fit = 1405.66
Gen 4600: best_fit = 1405.3
Gen 4650: best_fit = 1404.52
Gen 4700: best_fit = 1403.99
Gen 4750: best_fit = 1402.85
Gen 4800: best_fit = 1402.53
