Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 3 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 3
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2181.81
Gen 50: best_fit = 2007.16
Gen 100: best_fit = 1871.63
Gen 150: best_fit = 1795.99
Gen 200: best_fit = 1746.53
Gen 250: best_fit = 1716.88
Gen 300: best_fit = 1692.17
Gen 350: best_fit = 1680.96
Gen 400: best_fit = 1669.18
Gen 450: best_fit = 1661.54
Gen 500: best_fit = 1650.04
Gen 550: best_fit = 1626.27
Gen 600: best_fit = 1609.2
Gen 650: best_fit = 1603.32
Gen 700: best_fit = 1598.81
Gen 750: best_fit = 1594.76
Gen 800: best_fit = 1588.6
Gen 850: best_fit = 1585.31
Gen 900: best_fit = 1582.11
Gen 950: best_fit = 1578.05
Gen 1000: best_fit = 1567.6
Gen 1050: best_fit = 1564.94
Gen 1100: best_fit = 1561.45
Gen 1150: best_fit = 1559.75
Gen 1200: best_fit = 1557.44
Gen 1250: best_fit = 1552.82
Gen 1300: best_fit = 1551.17
