Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 3 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 3
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"
Gen 50: best_fit = 2132.11
Gen 100: best_fit = 2125.58
Gen 150: best_fit = 2125.58
Gen 200: best_fit = 2122.09
Gen 250: best_fit = 2121.75
Gen 300: best_fit = 2120.31
Gen 350: best_fit = 2120.29
Gen 400: best_fit = 2119.44
Gen 450: best_fit = 2119
Gen 500: best_fit = 2119
Gen 550: best_fit = 2118.88
Gen 600: best_fit = 2118.14
Gen 650: best_fit = 2118
Gen 700: best_fit = 2118
Gen 750: best_fit = 2116.99
Gen 800: best_fit = 2115.79
Gen 850: best_fit = 2112.2
Gen 900: best_fit = 2112.2
Gen 950: best_fit = 2110.7
Gen 1000: best_fit = 2110.28
Gen 1050: best_fit = 2110.04
Gen 1100: best_fit = 2109.49
Gen 1150: best_fit = 2103.46
Gen 1200: best_fit = 2103.45
Gen 1250: best_fit = 2103.43
Gen 1300: best_fit = 2098.72
Gen 1350: best_fit = 2098.26
Gen 1400: best_fit = 2098.25
Gen 1450: best_fit = 2098.09
Gen 1500: best_fit = 2098.06
Gen 1550: best_fit = 2097.96
Gen 1600: best_fit = 2096.85
Gen 1650: best_fit = 2095.99
Gen 1700: best_fit = 2094.92
Gen 1750: best_fit = 2091.82
Gen 1800: best_fit = 2091.62
Gen 1850: best_fit = 2089.75
Gen 1900: best_fit = 2088.9
Gen 1950: best_fit = 2087.63
Gen 2000: best_fit = 2087.6
Gen 2050: best_fit = 2087.21
Gen 2100: best_fit = 2087.21
Gen 2150: best_fit = 2086.99
Gen 2200: best_fit = 2086.18
Gen 2250: best_fit = 2085.87
Gen 2300: best_fit = 2085.85
Gen 2350: best_fit = 2085.85
Gen 2400: best_fit = 2084.62
Gen 2450: best_fit = 2082.36
Gen 2500: best_fit = 2082.33
Gen 2550: best_fit = 2080.67
Gen 2600: best_fit = 2076.49
Gen 2650: best_fit = 2076.49
Gen 2700: best_fit = 2076.11
Gen 2750: best_fit = 2075.69
Gen 2800: best_fit = 2075.69
Gen 2850: best_fit = 2074.94
Gen 2900: best_fit = 2073.63
Gen 2950: best_fit = 2072.88
Gen 3000: best_fit = 2070.19
Gen 3050: best_fit = 2070.12
Gen 3100: best_fit = 2069.43
Gen 3150: best_fit = 2069.43
Gen 3200: best_fit = 2069.43
Gen 3250: best_fit = 2069.42
Gen 3300: best_fit = 2068.53
Gen 3350: best_fit = 2068.11
Gen 3400: best_fit = 2066.94
Gen 3450: best_fit = 2066.75
Gen 3500: best_fit = 2066.63
Gen 3550: best_fit = 2062.16
Gen 3600: best_fit = 2060
Gen 3650: best_fit = 2050.28
Gen 3700: best_fit = 2050.28
Gen 3750: best_fit = 2049.61
Gen 3800: best_fit = 2049.61
Gen 3850: best_fit = 2049.44
Gen 3900: best_fit = 2049.43
Gen 3950: best_fit = 2049.02
Gen 4000: best_fit = 2048.81
Gen 4050: best_fit = 2048.8
Gen 4100: best_fit = 2042.72
Gen 4150: best_fit = 2042.07
Gen 4200: best_fit = 2041.8
Gen 4250: best_fit = 2041.8
Gen 4300: best_fit = 2041.09
Gen 4350: best_fit = 2041.09
Gen 4400: best_fit = 2037.01
Gen 4450: best_fit = 2036.95
Gen 4500: best_fit = 2027.31
Gen 4550: best_fit = 2027.31
Gen 4600: best_fit = 2027.28
Gen 4650: best_fit = 2025.53
Gen 4700: best_fit = 2025.34
Gen 4750: best_fit = 2025.34
Gen 4800: best_fit = 2025.31
