gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0675,0.8725,0.0425,0.0175,0.255,0.7025,0.025,0.0175,0.2725,0.685,0.0225,0.02,0.1075,0.381667,0.228333,0.0141667,0.234167,0.00833333,0.0075,0.0183333
100,0.3875,0.46,0.14,0.0125,0.55,0.4275,0.02,0.0025,0.5175,0.4275,0.0425,0.0125,0.3125,0.325833,0.1425,0.0466667,0.1425,0.00666667,0.0141667,0.00916667
150,0.35,0.56,0.0875,0.0025,0.605,0.38,0.0125,0.0025,0.28,0.5625,0.155,0.0025,0.318333,0.28,0.1875,0.0291667,0.126667,0.00416667,0.0516667,0.0025
200,0.575,0.405,0.02,0,0.535,0.4625,0.0025,0,0.435,0.3725,0.1875,0.005,0.37,0.28,0.124167,0.00666667,0.154167,0.000833333,0.0625,0.00166667
250,0.47,0.525,0.005,0,0.4425,0.5475,0.01,0,0.195,0.6575,0.1425,0.005,0.304167,0.24,0.219167,0.00166667,0.1825,0.00333333,0.0475,0.00166667
300,0.51,0.4275,0.0625,0,0.4175,0.48,0.1025,0,0.325,0.4575,0.2125,0.005,0.309167,0.250833,0.1525,0.0208333,0.16,0.0341667,0.0708333,0.00166667
350,0.6375,0.31,0.0525,0,0.4125,0.475,0.1125,0,0.2175,0.7275,0.055,0,0.35,0.175833,0.2425,0.0175,0.158333,0.0375,0.0183333,0
400,0.575,0.3575,0.0675,0,0.4325,0.3975,0.1675,0.0025,0.225,0.7175,0.0575,0,0.335833,0.194167,0.239167,0.0225,0.1325,0.0558333,0.0191667,0.000833333
450,0.4625,0.4975,0.04,0,0.53,0.3475,0.1225,0,0.395,0.535,0.07,0,0.330833,0.2975,0.178333,0.0133333,0.115833,0.0408333,0.0233333,0
500,0.7,0.25,0.05,0,0.5175,0.36,0.1225,0,0.445,0.4975,0.0575,0,0.405833,0.231667,0.165833,0.0166667,0.12,0.0408333,0.0191667,0
550,0.845,0.135,0.02,0,0.41,0.4125,0.1775,0,0.6425,0.3275,0.03,0,0.418333,0.259167,0.109167,0.00666667,0.1375,0.0591667,0.01,0
600,0.805,0.165,0.03,0,0.585,0.2275,0.1875,0,0.5725,0.41,0.0175,0,0.463333,0.245833,0.136667,0.01,0.0758333,0.0625,0.00583333,0
650,0.8075,0.1375,0.055,0,0.62,0.23,0.15,0,0.6375,0.31,0.05,0.0025,0.475833,0.258333,0.103333,0.0183333,0.0766667,0.05,0.0166667,0.000833333
700,0.785,0.1375,0.0775,0,0.32,0.5325,0.1475,0,0.6025,0.3575,0.04,0,0.368333,0.246667,0.119167,0.0258333,0.1775,0.0491667,0.0133333,0
750,0.7175,0.1875,0.095,0,0.3575,0.4525,0.19,0,0.5525,0.335,0.1125,0,0.358333,0.246667,0.111667,0.0316667,0.150833,0.0633333,0.0375,0
800,0.6825,0.235,0.0825,0,0.28,0.6125,0.1075,0,0.425,0.4675,0.1075,0,0.320833,0.22,0.155833,0.0275,0.204167,0.0358333,0.0358333,0
850,0.7125,0.255,0.0325,0,0.375,0.4575,0.1675,0,0.3575,0.5925,0.05,0,0.3625,0.204167,0.1975,0.0108333,0.1525,0.0558333,0.0166667,0
900,0.8875,0.075,0.0375,0,0.4975,0.3875,0.115,0,0.53,0.4425,0.0275,0,0.461667,0.201667,0.1475,0.0125,0.129167,0.0383333,0.00916667,0
950,0.7525,0.2075,0.04,0,0.48,0.33,0.19,0,0.62,0.375,0.005,0,0.410833,0.275833,0.125,0.0133333,0.11,0.0633333,0.00166667,0
1000,0.7825,0.145,0.0725,0,0.2825,0.4675,0.25,0,0.71,0.265,0.025,0,0.355,0.285,0.0883333,0.0241667,0.155833,0.0833333,0.00833333,0
1050,0.8675,0.1175,0.015,0,0.28,0.42,0.3,0,0.555,0.405,0.04,0,0.3825,0.224167,0.135,0.005,0.14,0.1,0.0133333,0
1100,0.8775,0.045,0.0775,0,0.3075,0.445,0.2475,0,0.505,0.465,0.03,0,0.395,0.183333,0.155,0.0258333,0.148333,0.0825,0.01,0
1150,0.745,0.2275,0.0275,0,0.3075,0.4075,0.285,0,0.6625,0.2875,0.05,0,0.350833,0.296667,0.0958333,0.00916667,0.135833,0.095,0.0166667,0
1200,0.9475,0.04,0.0125,0,0.3775,0.3775,0.245,0,0.66,0.3,0.04,0,0.441667,0.233333,0.1,0.00416667,0.125833,0.0816667,0.0133333,0
