Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 15 --cchihh_fixed_ops --seed 7 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
Command: 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--cchihh_fixed_ops' '--seed' '7' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 7
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH bandit: enabled
CCHIHH fixed ops: enabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47369
[Normalization] f2_ref (energy) = 5817.69
[Normalization] alpha = 0.5

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.0666984
Gen 50: best_fit = 0.0571969
Gen 100: best_fit = 0.0548126
Gen 150: best_fit = 0.05273
Gen 200: best_fit = 0.0510104
Gen 250: best_fit = 0.0498653
Gen 300: best_fit = 0.0487137
Gen 350: best_fit = 0.0474552
Gen 400: best_fit = 0.0461739
Gen 450: best_fit = 0.0452314
Gen 500: best_fit = 0.0443599
Gen 550: best_fit = 0.0435189
Gen 600: best_fit = 0.0426851
Gen 650: best_fit = 0.0420497
Gen 700: best_fit = 0.0415155
Gen 750: best_fit = 0.0406899
Gen 800: best_fit = 0.0403692
Gen 850: best_fit = 0.0400231
Gen 900: best_fit = 0.0396422
Gen 950: best_fit = 0.0393566
Gen 1000: best_fit = 0.039057
Gen 1050: best_fit = 0.0387716
Gen 1100: best_fit = 0.0385097
Gen 1150: best_fit = 0.038356
Gen 1200: best_fit = 0.0381057
Gen 1250: best_fit = 0.0379823
Gen 1300: best_fit = 0.0378408
Gen 1350: best_fit = 0.037706
Gen 1400: best_fit = 0.0375115
Gen 1450: best_fit = 0.037377
Gen 1500: best_fit = 0.0372825
Gen 1550: best_fit = 0.037005
Gen 1600: best_fit = 0.0369385
Gen 1650: best_fit = 0.0368854
Gen 1700: best_fit = 0.0368402
Gen 1750: best_fit = 0.0367561
Gen 1800: best_fit = 0.036673
Gen 1850: best_fit = 0.0365953
Gen 1900: best_fit = 0.0365184
Gen 1950: best_fit = 0.0364855
Gen 2000: best_fit = 0.0364537
Gen 2050: best_fit = 0.0364065
Gen 2100: best_fit = 0.0363377
Gen 2150: best_fit = 0.0363164
Gen 2200: best_fit = 0.0362164
Gen 2250: best_fit = 0.0361542
Gen 2300: best_fit = 0.03615
Gen 2350: best_fit = 0.0361198
Gen 2400: best_fit = 0.0361141
Gen 2450: best_fit = 0.0360638
Gen 2500: best_fit = 0.0360399
Gen 2550: best_fit = 0.036032
Gen 2600: best_fit = 0.0359742
Gen 2650: best_fit = 0.0359205
Gen 2700: best_fit = 0.0358696
Gen 2750: best_fit = 0.0358173
