Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 0 --seed 1 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 1
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=0 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: disabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH bandit: enabled
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2982.07
Gen 50: best_fit = 2047.07
Gen 100: best_fit = 1888.96
Gen 150: best_fit = 1821.92
Gen 200: best_fit = 1772.68
Gen 250: best_fit = 1727.65
Gen 300: best_fit = 1688.45
Gen 350: best_fit = 1665.46
Gen 400: best_fit = 1638.8
Gen 450: best_fit = 1609.8
Gen 500: best_fit = 1582.66
Gen 550: best_fit = 1543.53
Gen 600: best_fit = 1524.29
Gen 650: best_fit = 1503.45
Gen 700: best_fit = 1494.71
Gen 750: best_fit = 1483.97
Gen 800: best_fit = 1477.58
Gen 850: best_fit = 1472.45
Gen 900: best_fit = 1464.07
Gen 950: best_fit = 1451.66
Gen 1000: best_fit = 1440.86
Gen 1050: best_fit = 1429.98
Gen 1100: best_fit = 1424.98
