Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver GDE --seed 9 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1879.96
[Normalization] alpha = 0.5
Gen 50: best_fit = 0.0740281
Gen 100: best_fit = 0.0647207
Gen 150: best_fit = 0.0606746
Gen 200: best_fit = 0.0575367
Gen 250: best_fit = 0.0561578
Gen 300: best_fit = 0.0534913
Gen 350: best_fit = 0.052256
Gen 400: best_fit = 0.0513133
Gen 450: best_fit = 0.0504133
Gen 500: best_fit = 0.0495431
Gen 550: best_fit = 0.0486093
Gen 600: best_fit = 0.0480562
Gen 650: best_fit = 0.0472952
Gen 700: best_fit = 0.0464098
Gen 750: best_fit = 0.0458324
Gen 800: best_fit = 0.0450824
Gen 850: best_fit = 0.0448287
Gen 900: best_fit = 0.0444878
Gen 950: best_fit = 0.0440582
Gen 1000: best_fit = 0.0438216
Gen 1050: best_fit = 0.0435323
Gen 1100: best_fit = 0.0430076
Gen 1150: best_fit = 0.0427937
Gen 1200: best_fit = 0.0424794
Gen 1250: best_fit = 0.0420335
Gen 1300: best_fit = 0.0416596
Gen 1350: best_fit = 0.0414211
Gen 1400: best_fit = 0.041183
Gen 1450: best_fit = 0.0409905
Gen 1500: best_fit = 0.0406708
Gen 1550: best_fit = 0.040494
Gen 1600: best_fit = 0.0403811
Gen 1650: best_fit = 0.0400789
Gen 1700: best_fit = 0.0398997
Gen 1750: best_fit = 0.0398295
Gen 1800: best_fit = 0.0397837
Gen 1850: best_fit = 0.0397637
Gen 1900: best_fit = 0.0395597
Gen 1950: best_fit = 0.0394536
Gen 2000: best_fit = 0.0393936
Gen 2050: best_fit = 0.0393437
Gen 2100: best_fit = 0.0392576
Gen 2150: best_fit = 0.0391632
Gen 2200: best_fit = 0.0390713
Gen 2250: best_fit = 0.0388287
Gen 2300: best_fit = 0.0387331
Gen 2350: best_fit = 0.038617
Gen 2400: best_fit = 0.0386047
Gen 2450: best_fit = 0.0385867
Gen 2500: best_fit = 0.0385374
Gen 2550: best_fit = 0.0384015
Gen 2600: best_fit = 0.0383144
Gen 2650: best_fit = 0.0382943
Gen 2700: best_fit = 0.0382414
Gen 2750: best_fit = 0.0381778
Gen 2800: best_fit = 0.0379842
Gen 2850: best_fit = 0.0378326
Gen 2900: best_fit = 0.0376269
Gen 2950: best_fit = 0.0376152
Gen 3000: best_fit = 0.0375724
Gen 3050: best_fit = 0.0375568
Gen 3100: best_fit = 0.0375459
Gen 3150: best_fit = 0.0375358
Gen 3200: best_fit = 0.0374492
Gen 3250: best_fit = 0.0374065
Gen 3300: best_fit = 0.0373899
Gen 3350: best_fit = 0.0371899
Gen 3400: best_fit = 0.0371586
Gen 3450: best_fit = 0.0370409
Gen 3500: best_fit = 0.0369714
Gen 3550: best_fit = 0.0369053
Gen 3600: best_fit = 0.0368801
