gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0775,0.8525,0.07,0,0.1625,0.545,0.2925,0,0.245,0.525,0.23,0,0.08,0.365833,0.175,0.0233333,0.181667,0.0975,0.0766667,0
100,0.3025,0.675,0.0225,0,0.155,0.2425,0.6025,0,0.37,0.4075,0.2225,0,0.1525,0.348333,0.135833,0.0075,0.0808333,0.200833,0.0741667,0
150,0.71,0.28,0.01,0,0.3275,0.18,0.4925,0,0.465,0.26,0.275,0,0.345833,0.248333,0.0866667,0.00333333,0.06,0.164167,0.0916667,0
200,0.6175,0.3675,0.015,0,0.335,0.0975,0.5675,0,0.4275,0.3875,0.185,0,0.3175,0.265,0.129167,0.005,0.0325,0.189167,0.0616667,0
250,0.515,0.47,0.015,0,0.34,0.08,0.58,0,0.3775,0.48,0.1425,0,0.285,0.2825,0.16,0.005,0.0266667,0.193333,0.0475,0
300,0.5825,0.3775,0.04,0,0.4775,0.065,0.4575,0,0.5925,0.285,0.1225,0,0.353333,0.323333,0.095,0.0133333,0.0216667,0.1525,0.0408333,0
350,0.6325,0.365,0.0025,0,0.615,0.12,0.265,0,0.5725,0.3125,0.115,0,0.415833,0.3125,0.104167,0.000833333,0.04,0.0883333,0.0383333,0
400,0.6125,0.3225,0.065,0,0.4825,0.19,0.3275,0,0.7675,0.1025,0.13,0,0.365,0.363333,0.0341667,0.0216667,0.0633333,0.109167,0.0433333,0
450,0.635,0.2775,0.0875,0,0.355,0.14,0.505,0,0.5025,0.275,0.2225,0,0.33,0.26,0.0916667,0.0291667,0.0466667,0.168333,0.0741667,0
500,0.655,0.295,0.05,0,0.3925,0.1325,0.475,0,0.66,0.315,0.025,0,0.349167,0.318333,0.105,0.0166667,0.0441667,0.158333,0.00833333,0
550,0.48,0.44,0.08,0,0.3625,0.135,0.5025,0,0.755,0.195,0.05,0,0.280833,0.398333,0.065,0.0266667,0.045,0.1675,0.0166667,0
600,0.295,0.69,0.015,0,0.5175,0.145,0.3375,0,0.955,0.035,0.01,0,0.270833,0.548333,0.0116667,0.005,0.0483333,0.1125,0.00333333,0
650,0.385,0.55,0.065,0,0.3975,0.095,0.5075,0,0.9475,0.0425,0.01,0,0.260833,0.499167,0.0141667,0.0216667,0.0316667,0.169167,0.00333333,0
700,0.4725,0.3925,0.135,0,0.4925,0.21,0.2975,0,0.79,0.1,0.11,0,0.321667,0.394167,0.0333333,0.045,0.07,0.0991667,0.0366667,0
750,0.6725,0.1225,0.205,0,0.525,0.155,0.32,0,0.7425,0.155,0.1025,0,0.399167,0.288333,0.0516667,0.0683333,0.0516667,0.106667,0.0341667,0
800,0.6975,0.1475,0.155,0,0.59,0.1,0.31,0,0.88,0.065,0.055,0,0.429167,0.3425,0.0216667,0.0516667,0.0333333,0.103333,0.0183333,0
850,0.59,0.3725,0.0375,0,0.6325,0.0525,0.315,0,0.8475,0.1025,0.05,0,0.4075,0.406667,0.0341667,0.0125,0.0175,0.105,0.0166667,0
900,0.4775,0.4475,0.075,0,0.6775,0.095,0.2275,0,0.785,0.09,0.125,0,0.385,0.410833,0.03,0.025,0.0316667,0.0758333,0.0416667,0
