gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.28,0.25,0.47,0,0.7825,0.1575,0.06,0,0.755,0.175,0.07,0,0.354167,0.335,0.0583333,0.156667,0.0525,0.02,0.0233333,0
100,0.545,0.28,0.175,0,0.5275,0.345,0.1275,0,0.345,0.46,0.195,0,0.3575,0.208333,0.153333,0.0583333,0.115,0.0425,0.065,0
150,0.4875,0.425,0.0875,0,0.5325,0.1625,0.305,0,0.4925,0.37,0.1375,0,0.34,0.305833,0.123333,0.0291667,0.0541667,0.101667,0.0458333,0
200,0.575,0.3225,0.1025,0,0.405,0.165,0.43,0,0.65,0.19,0.16,0,0.326667,0.324167,0.0633333,0.0341667,0.055,0.143333,0.0533333,0
250,0.5675,0.38,0.0525,0,0.44,0.1625,0.3975,0,0.51,0.2275,0.2625,0,0.335833,0.296667,0.0758333,0.0175,0.0541667,0.1325,0.0875,0
300,0.4975,0.4675,0.035,0,0.33,0.1875,0.4825,0,0.48,0.3275,0.1925,0,0.275833,0.315833,0.109167,0.0116667,0.0625,0.160833,0.0641667,0
350,0.585,0.335,0.08,0,0.3225,0.1375,0.54,0,0.4075,0.4025,0.19,0,0.3025,0.2475,0.134167,0.0266667,0.0458333,0.18,0.0633333,0
400,0.7075,0.2775,0.015,0,0.34,0.1025,0.5575,0,0.5525,0.2875,0.16,0,0.349167,0.276667,0.0958333,0.005,0.0341667,0.185833,0.0533333,0
450,0.6525,0.2525,0.095,0,0.09,0.13,0.78,0,0.1,0.64,0.26,0,0.2475,0.1175,0.213333,0.0316667,0.0433333,0.26,0.0866667,0
500,0.6,0.35,0.05,0,0.19,0.095,0.715,0,0.1975,0.6025,0.2,0,0.263333,0.1825,0.200833,0.0166667,0.0316667,0.238333,0.0666667,0
550,0.2825,0.585,0.1325,0,0.23,0.135,0.635,0,0.27,0.455,0.275,0,0.170833,0.285,0.151667,0.0441667,0.045,0.211667,0.0916667,0
600,0.3575,0.575,0.0675,0,0.16,0.09,0.75,0,0.295,0.3025,0.4025,0,0.1725,0.29,0.100833,0.0225,0.03,0.25,0.134167,0
650,0.4275,0.4675,0.105,0,0.2425,0.135,0.6225,0,0.285,0.2175,0.4975,0,0.223333,0.250833,0.0725,0.035,0.045,0.2075,0.165833,0
700,0.5975,0.3325,0.07,0,0.2025,0.0975,0.7,0,0.27,0.215,0.515,0,0.266667,0.200833,0.0716667,0.0233333,0.0325,0.233333,0.171667,0
