gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0375,0.5025,0.46,0,0.665,0.12,0.215,0,0.71,0.2175,0.0725,0,0.234167,0.404167,0.0725,0.153333,0.04,0.0716667,0.0241667,0
100,0.3025,0.4575,0.24,0,0.4675,0.1325,0.4,0,0.395,0.3975,0.2075,0,0.256667,0.284167,0.1325,0.08,0.0441667,0.133333,0.0691667,0
150,0.315,0.6,0.085,0,0.445,0.195,0.36,0,0.535,0.265,0.2,0,0.253333,0.378333,0.0883333,0.0283333,0.065,0.12,0.0666667,0
200,0.195,0.7625,0.0425,0,0.4475,0.16,0.3925,0,0.3325,0.48,0.1875,0,0.214167,0.365,0.16,0.0141667,0.0533333,0.130833,0.0625,0
250,0.31,0.625,0.065,0,0.285,0.135,0.58,0,0.4325,0.4075,0.16,0,0.198333,0.3525,0.135833,0.0216667,0.045,0.193333,0.0533333,0
300,0.2375,0.7,0.0625,0,0.3725,0.0725,0.555,0,0.1975,0.71,0.0925,0,0.203333,0.299167,0.236667,0.0208333,0.0241667,0.185,0.0308333,0
350,0.24,0.745,0.015,0,0.56,0.0375,0.4025,0,0.525,0.3175,0.1575,0,0.266667,0.423333,0.105833,0.005,0.0125,0.134167,0.0525,0
400,0.29,0.6875,0.0225,0,0.47,0.105,0.425,0,0.6525,0.2175,0.13,0,0.253333,0.446667,0.0725,0.0075,0.035,0.141667,0.0433333,0
450,0.4,0.5225,0.0775,0,0.2425,0.12,0.6375,0,0.31,0.4675,0.2225,0,0.214167,0.2775,0.155833,0.0258333,0.04,0.2125,0.0741667,0
500,0.235,0.6725,0.0925,0,0.2175,0.16,0.6225,0,0.3025,0.4525,0.245,0,0.150833,0.325,0.150833,0.0308333,0.0533333,0.2075,0.0816667,0
550,0.115,0.8125,0.0725,0,0.2925,0.1725,0.535,0,0.515,0.255,0.23,0,0.135833,0.4425,0.085,0.0241667,0.0575,0.178333,0.0766667,0
600,0.21,0.755,0.035,0,0.285,0.1075,0.6075,0,0.4375,0.3525,0.21,0,0.165,0.3975,0.1175,0.0116667,0.0358333,0.2025,0.07,0
650,0.29,0.6375,0.0725,0,0.21,0.185,0.605,0,0.53,0.28,0.19,0,0.166667,0.389167,0.0933333,0.0241667,0.0616667,0.201667,0.0633333,0
700,0.17,0.7175,0.1125,0,0.23,0.1675,0.6025,0,0.4175,0.395,0.1875,0,0.133333,0.378333,0.131667,0.0375,0.0558333,0.200833,0.0625,0
750,0.1425,0.7575,0.1,0,0.1375,0.205,0.6575,0,0.5675,0.2425,0.19,0,0.0933333,0.441667,0.0808333,0.0333333,0.0683333,0.219167,0.0633333,0
800,0.1975,0.7525,0.05,0,0.1375,0.1775,0.685,0,0.5725,0.13,0.2975,0,0.111667,0.441667,0.0433333,0.0166667,0.0591667,0.228333,0.0991667,0
850,0.2375,0.73,0.0325,0,0.175,0.205,0.62,0,0.545,0.1325,0.3225,0,0.1375,0.425,0.0441667,0.0108333,0.0683333,0.206667,0.1075,0
900,0.305,0.665,0.03,0,0.2725,0.16,0.5675,0,0.6075,0.17,0.2225,0,0.1925,0.424167,0.0566667,0.01,0.0533333,0.189167,0.0741667,0
950,0.2825,0.705,0.0125,0,0.2075,0.1225,0.67,0,0.65,0.135,0.215,0,0.163333,0.451667,0.045,0.00416667,0.0408333,0.223333,0.0716667,0
1000,0.3125,0.625,0.0625,0,0.165,0.19,0.645,0,0.4775,0.2625,0.26,0,0.159167,0.3675,0.0875,0.0208333,0.0633333,0.215,0.0866667,0
1050,0.2825,0.66,0.0575,0,0.265,0.145,0.59,0,0.51,0.2425,0.2475,0,0.1825,0.39,0.0808333,0.0191667,0.0483333,0.196667,0.0825,0
1100,0.285,0.64,0.075,0,0.2,0.16,0.64,0,0.5425,0.2,0.2575,0,0.161667,0.394167,0.0666667,0.025,0.0533333,0.213333,0.0858333,0
1150,0.2725,0.6575,0.07,0,0.1475,0.1625,0.69,0,0.4925,0.2775,0.23,0,0.14,0.383333,0.0925,0.0233333,0.0541667,0.23,0.0766667,0
1200,0.2525,0.665,0.0825,0,0.2475,0.115,0.6375,0,0.7,0.1425,0.1575,0,0.166667,0.455,0.0475,0.0275,0.0383333,0.2125,0.0525,0
1250,0.3275,0.57,0.1025,0,0.3775,0.1475,0.475,0,0.6875,0.105,0.2075,0,0.235,0.419167,0.035,0.0341667,0.0491667,0.158333,0.0691667,0
1300,0.3175,0.6225,0.06,0,0.1775,0.2375,0.585,0,0.44,0.27,0.29,0,0.165,0.354167,0.09,0.02,0.0791667,0.195,0.0966667,0
1350,0.2225,0.765,0.0125,0,0.36,0.1875,0.4525,0,0.5725,0.1975,0.23,0,0.194167,0.445833,0.0658333,0.00416667,0.0625,0.150833,0.0766667,0
1400,0.275,0.685,0.04,0,0.255,0.2525,0.4925,0,0.5775,0.1725,0.25,0,0.176667,0.420833,0.0575,0.0133333,0.0841667,0.164167,0.0833333,0
1450,0.2725,0.62,0.1075,0,0.3675,0.19,0.4425,0,0.635,0.1675,0.1975,0,0.213333,0.418333,0.0558333,0.0358333,0.0633333,0.1475,0.0658333,0
1500,0.235,0.705,0.06,0,0.3825,0.1875,0.43,0,0.6025,0.1625,0.235,0,0.205833,0.435833,0.0541667,0.02,0.0625,0.143333,0.0783333,0
1550,0.2675,0.6625,0.07,0,0.3475,0.2075,0.445,0,0.7125,0.105,0.1825,0,0.205,0.458333,0.035,0.0233333,0.0691667,0.148333,0.0608333,0
1600,0.2925,0.665,0.0425,0,0.2775,0.215,0.5075,0,0.53,0.1025,0.3675,0,0.19,0.398333,0.0341667,0.0141667,0.0716667,0.169167,0.1225,0
1650,0.325,0.6375,0.0375,0,0.4325,0.2225,0.345,0,0.5975,0.105,0.2975,0,0.2525,0.411667,0.035,0.0125,0.0741667,0.115,0.0991667,0
1700,0.2775,0.66,0.0625,0,0.3825,0.2,0.4175,0,0.625,0.1,0.275,0,0.22,0.428333,0.0333333,0.0208333,0.0666667,0.139167,0.0916667,0
