gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.385,0.4575,0.1575,0,0.6325,0.2825,0.085,0,0.56,0.25,0.19,0,0.339167,0.339167,0.0833333,0.0525,0.0941667,0.0283333,0.0633333,0
100,0.475,0.4025,0.1225,0,0.5725,0.2925,0.135,0,0.325,0.38,0.295,0,0.349167,0.2425,0.126667,0.0408333,0.0975,0.045,0.0983333,0
150,0.6,0.3,0.1,0,0.48,0.175,0.345,0,0.355,0.38,0.265,0,0.36,0.218333,0.126667,0.0333333,0.0583333,0.115,0.0883333,0
200,0.6225,0.2575,0.12,0,0.3975,0.115,0.4875,0,0.3075,0.4325,0.26,0,0.34,0.188333,0.144167,0.04,0.0383333,0.1625,0.0866667,0
250,0.5625,0.3675,0.07,0,0.2125,0.1125,0.675,0,0.3525,0.4675,0.18,0,0.258333,0.24,0.155833,0.0233333,0.0375,0.225,0.06,0
300,0.665,0.285,0.05,0,0.285,0.0725,0.6425,0,0.5875,0.26,0.1525,0,0.316667,0.290833,0.0866667,0.0166667,0.0241667,0.214167,0.0508333,0
350,0.48,0.4325,0.0875,0,0.3275,0.06,0.6125,0,0.5125,0.295,0.1925,0,0.269167,0.315,0.0983333,0.0291667,0.02,0.204167,0.0641667,0
400,0.575,0.3675,0.0575,0,0.2475,0.07,0.6825,0,0.615,0.195,0.19,0,0.274167,0.3275,0.065,0.0191667,0.0233333,0.2275,0.0633333,0
450,0.5225,0.395,0.0825,0,0.1275,0.1225,0.75,0,0.3575,0.3775,0.265,0,0.216667,0.250833,0.125833,0.0275,0.0408333,0.25,0.0883333,0
500,0.48,0.465,0.055,0,0.1525,0.0575,0.79,0,0.765,0.125,0.11,0,0.210833,0.41,0.0416667,0.0183333,0.0191667,0.263333,0.0366667,0
550,0.595,0.2725,0.1325,0,0.3025,0.065,0.6325,0,0.5625,0.2325,0.205,0,0.299167,0.278333,0.0775,0.0441667,0.0216667,0.210833,0.0683333,0
600,0.66,0.2625,0.0775,0,0.205,0.0375,0.7575,0,0.42,0.2125,0.3675,0,0.288333,0.2275,0.0708333,0.0258333,0.0125,0.2525,0.1225,0
650,0.5175,0.3325,0.15,0,0.255,0.055,0.69,0,0.2975,0.255,0.4475,0,0.2575,0.21,0.085,0.05,0.0183333,0.23,0.149167,0
700,0.31,0.55,0.14,0,0.205,0.0725,0.7225,0,0.2575,0.35,0.3925,0,0.171667,0.269167,0.116667,0.0466667,0.0241667,0.240833,0.130833,0
750,0.47,0.28,0.25,0,0.2675,0.025,0.7075,0,0.3375,0.245,0.4175,0,0.245833,0.205833,0.0816667,0.0833333,0.00833333,0.235833,0.139167,0
