gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.1175,0.805,0.0775,0,0.725,0.1475,0.1,0.0275,0.6975,0.08,0.1825,0.04,0.280833,0.500833,0.0266667,0.0258333,0.0491667,0.0333333,0.0608333,0.0225
100,0.2125,0.7,0.0875,0,0.6375,0.1525,0.1775,0.0325,0.29,0.18,0.5175,0.0125,0.283333,0.33,0.06,0.0291667,0.0508333,0.0591667,0.1725,0.015
150,0.3375,0.5675,0.095,0,0.405,0.1725,0.41,0.0125,0.3825,0.205,0.3775,0.035,0.2475,0.316667,0.0683333,0.0316667,0.0575,0.136667,0.125833,0.0158333
200,0.2475,0.6725,0.08,0,0.32,0.1375,0.54,0.0025,0.5125,0.1575,0.2675,0.0625,0.189167,0.395,0.0525,0.0266667,0.0458333,0.18,0.0891667,0.0216667
250,0.28,0.6575,0.0625,0,0.2875,0.1475,0.5625,0.0025,0.37,0.3625,0.205,0.0625,0.189167,0.3425,0.120833,0.0208333,0.0491667,0.1875,0.0683333,0.0216667
300,0.3325,0.5775,0.09,0,0.245,0.12,0.6275,0.0075,0.54,0.27,0.1475,0.0425,0.1925,0.3725,0.09,0.03,0.04,0.209167,0.0491667,0.0166667
350,0.335,0.555,0.11,0,0.3025,0.16,0.535,0.0025,0.3025,0.41,0.25,0.0375,0.2125,0.285833,0.136667,0.0366667,0.0533333,0.178333,0.0833333,0.0133333
400,0.34,0.5975,0.0625,0,0.2175,0.055,0.725,0.0025,0.2125,0.5,0.2375,0.05,0.185833,0.27,0.166667,0.0208333,0.0183333,0.241667,0.0791667,0.0175
450,0.3325,0.64,0.0275,0,0.255,0.1225,0.6225,0,0.31,0.485,0.1675,0.0375,0.195833,0.316667,0.161667,0.00916667,0.0408333,0.2075,0.0558333,0.0125
500,0.325,0.61,0.065,0,0.17,0.125,0.7025,0.0025,0.3125,0.4675,0.1625,0.0575,0.165,0.3075,0.155833,0.0216667,0.0416667,0.234167,0.0541667,0.02
550,0.41,0.5325,0.0575,0,0.1,0.0975,0.7975,0.005,0.2825,0.52,0.14,0.0575,0.17,0.271667,0.173333,0.0191667,0.0325,0.265833,0.0466667,0.0208333
600,0.44,0.5075,0.0525,0,0.1775,0.13,0.69,0.0025,0.2375,0.4425,0.2475,0.0725,0.205833,0.248333,0.1475,0.0175,0.0433333,0.23,0.0825,0.025
650,0.4275,0.5325,0.04,0,0.2975,0.1175,0.58,0.005,0.3475,0.4725,0.115,0.065,0.241667,0.293333,0.1575,0.0133333,0.0391667,0.193333,0.0383333,0.0233333
700,0.4275,0.45,0.1225,0,0.24,0.1475,0.6075,0.005,0.2875,0.4625,0.1625,0.0875,0.2225,0.245833,0.154167,0.0408333,0.0491667,0.2025,0.0541667,0.0308333
750,0.495,0.3275,0.1775,0,0.185,0.1675,0.6425,0.005,0.25,0.515,0.1425,0.0925,0.226667,0.1925,0.171667,0.0591667,0.0558333,0.214167,0.0475,0.0325
800,0.545,0.315,0.14,0,0.2275,0.14,0.63,0.0025,0.195,0.54,0.1675,0.0975,0.2575,0.17,0.18,0.0466667,0.0466667,0.21,0.0558333,0.0333333
850,0.5275,0.375,0.0975,0,0.2425,0.1775,0.5725,0.0075,0.2875,0.5325,0.0975,0.0825,0.256667,0.220833,0.1775,0.0325,0.0591667,0.190833,0.0325,0.03
900,0.5275,0.415,0.0575,0,0.1725,0.125,0.7025,0,0.1925,0.5725,0.1325,0.1025,0.233333,0.2025,0.190833,0.0191667,0.0416667,0.234167,0.0441667,0.0341667
950,0.5225,0.37,0.1075,0,0.2825,0.1375,0.575,0.005,0.2825,0.5325,0.095,0.09,0.268333,0.2175,0.1775,0.0358333,0.0458333,0.191667,0.0316667,0.0316667
1000,0.515,0.435,0.05,0,0.1675,0.195,0.635,0.0025,0.2475,0.5275,0.1575,0.0675,0.2275,0.2275,0.175833,0.0166667,0.065,0.211667,0.0525,0.0233333
1050,0.4875,0.3825,0.13,0,0.2475,0.125,0.625,0.0025,0.2175,0.525,0.1525,0.105,0.245,0.2,0.175,0.0433333,0.0416667,0.208333,0.0508333,0.0358333
1100,0.53,0.375,0.095,0,0.22,0.155,0.6175,0.0075,0.225,0.485,0.155,0.135,0.25,0.2,0.161667,0.0316667,0.0516667,0.205833,0.0516667,0.0475
1150,0.5,0.4375,0.0625,0,0.2075,0.1575,0.63,0.005,0.2975,0.57,0.095,0.0375,0.235833,0.245,0.19,0.0208333,0.0525,0.21,0.0316667,0.0141667
1200,0.5,0.4,0.1,0,0.15,0.16,0.68,0.01,0.1675,0.515,0.24,0.0775,0.216667,0.189167,0.171667,0.0333333,0.0533333,0.226667,0.08,0.0291667
1250,0.525,0.36,0.115,0,0.3725,0.1475,0.4775,0.0025,0.2925,0.4625,0.1275,0.1175,0.299167,0.2175,0.154167,0.0383333,0.0491667,0.159167,0.0425,0.04
1300,0.5375,0.3825,0.08,0,0.29,0.135,0.5675,0.0075,0.2825,0.46,0.13,0.1275,0.275833,0.221667,0.153333,0.0266667,0.045,0.189167,0.0433333,0.045
1350,0.42,0.5425,0.0375,0,0.66,0.0225,0.3075,0.01,0.4725,0.405,0.0525,0.07,0.36,0.338333,0.135,0.0125,0.0075,0.1025,0.0175,0.0266667
1400,0.54,0.4025,0.0575,0,0.215,0.135,0.65,0,0.2275,0.5375,0.0975,0.1375,0.251667,0.21,0.179167,0.0191667,0.045,0.216667,0.0325,0.0458333
1450,0.44,0.4675,0.0925,0,0.2575,0.14,0.6,0.0025,0.3225,0.475,0.095,0.1075,0.2325,0.263333,0.158333,0.0308333,0.0466667,0.2,0.0316667,0.0366667
