gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2375,0.5925,0.17,0,0.65,0.175,0.175,0,0.62,0.2525,0.1275,0,0.295833,0.404167,0.0841667,0.0566667,0.0583333,0.0583333,0.0425,0
100,0.4475,0.4275,0.125,0,0.46,0.1925,0.3475,0,0.245,0.31,0.445,0,0.3025,0.224167,0.103333,0.0416667,0.0641667,0.115833,0.148333,0
150,0.575,0.3425,0.0825,0,0.415,0.1425,0.4425,0,0.3575,0.2625,0.38,0,0.33,0.233333,0.0875,0.0275,0.0475,0.1475,0.126667,0
200,0.56,0.32,0.12,0,0.4775,0.1075,0.415,0,0.36,0.44,0.2,0,0.345833,0.226667,0.146667,0.04,0.0358333,0.138333,0.0666667,0
250,0.6625,0.2025,0.135,0,0.285,0.0975,0.6175,0,0.58,0.2,0.22,0,0.315833,0.260833,0.0666667,0.045,0.0325,0.205833,0.0733333,0
300,0.655,0.2775,0.0675,0,0.34,0.075,0.585,0,0.4425,0.36,0.1975,0,0.331667,0.24,0.12,0.0225,0.025,0.195,0.0658333,0
350,0.6825,0.255,0.0625,0,0.2,0.04,0.76,0,0.5275,0.2875,0.185,0,0.294167,0.260833,0.0958333,0.0208333,0.0133333,0.253333,0.0616667,0
400,0.7725,0.155,0.0725,0,0.1625,0.03,0.8075,0,0.46,0.3175,0.2225,0,0.311667,0.205,0.105833,0.0241667,0.01,0.269167,0.0741667,0
450,0.72,0.235,0.045,0,0.2725,0.0625,0.665,0,0.41,0.375,0.215,0,0.330833,0.215,0.125,0.015,0.0208333,0.221667,0.0716667,0
500,0.7375,0.18,0.0825,0,0.1925,0.05,0.7575,0,0.4975,0.36,0.1425,0,0.31,0.225833,0.12,0.0275,0.0166667,0.2525,0.0475,0
550,0.7125,0.1975,0.09,0,0.19,0.1175,0.6925,0,0.6375,0.1575,0.205,0,0.300833,0.278333,0.0525,0.03,0.0391667,0.230833,0.0683333,0
600,0.6975,0.1375,0.165,0,0.3575,0.1075,0.535,0,0.4825,0.16,0.3575,0,0.351667,0.206667,0.0533333,0.055,0.0358333,0.178333,0.119167,0
650,0.575,0.2075,0.2175,0,0.2975,0.1275,0.575,0,0.4525,0.3025,0.245,0,0.290833,0.22,0.100833,0.0725,0.0425,0.191667,0.0816667,0
700,0.7825,0.1175,0.1,0,0.3325,0.0975,0.57,0,0.515,0.1825,0.3025,0,0.371667,0.210833,0.0608333,0.0333333,0.0325,0.19,0.100833,0
750,0.4675,0.37,0.1625,0,0.35,0.1275,0.5225,0,0.52,0.13,0.35,0,0.2725,0.296667,0.0433333,0.0541667,0.0425,0.174167,0.116667,0
800,0.82,0.0675,0.1125,0,0.1975,0.105,0.6975,0,0.665,0.195,0.14,0,0.339167,0.244167,0.065,0.0375,0.035,0.2325,0.0466667,0
850,0.6675,0.165,0.1675,0,0.1625,0.13,0.7075,0,0.395,0.405,0.2,0,0.276667,0.186667,0.135,0.0558333,0.0433333,0.235833,0.0666667,0
900,0.5875,0.1925,0.22,0,0.175,0.1,0.725,0,0.5,0.135,0.365,0,0.254167,0.230833,0.045,0.0733333,0.0333333,0.241667,0.121667,0
950,0.6725,0.1175,0.21,0,0.1825,0.1525,0.665,0,0.565,0.125,0.31,0,0.285,0.2275,0.0416667,0.07,0.0508333,0.221667,0.103333,0
1000,0.6575,0.185,0.1575,0,0.285,0.11,0.605,0,0.6325,0.08,0.2875,0,0.314167,0.2725,0.0266667,0.0525,0.0366667,0.201667,0.0958333,0
1050,0.6325,0.2375,0.13,0,0.2275,0.1575,0.615,0,0.695,0.055,0.25,0,0.286667,0.310833,0.0183333,0.0433333,0.0525,0.205,0.0833333,0
1100,0.515,0.2475,0.2375,0,0.315,0.1075,0.5775,0,0.6525,0.0575,0.29,0,0.276667,0.3,0.0191667,0.0791667,0.0358333,0.1925,0.0966667,0
1150,0.68,0.065,0.255,0,0.55,0.1125,0.3375,0,0.745,0.01,0.245,0,0.41,0.27,0.00333333,0.085,0.0375,0.1125,0.0816667,0
1200,0.75,0.1,0.15,0,0.365,0.1425,0.4925,0,0.7775,0.01,0.2125,0,0.371667,0.2925,0.00333333,0.05,0.0475,0.164167,0.0708333,0
1250,0.795,0.075,0.13,0,0.34,0.23,0.43,0,0.7925,0.01,0.1975,0,0.378333,0.289167,0.00333333,0.0433333,0.0766667,0.143333,0.0658333,0
1300,0.755,0.0775,0.1675,0,0.4175,0.23,0.3525,0,0.69,0.0775,0.2325,0,0.390833,0.255833,0.0258333,0.0558333,0.0766667,0.1175,0.0775,0
1350,0.73,0.065,0.205,0,0.295,0.22,0.485,0,0.5925,0.07,0.3375,0,0.341667,0.219167,0.0233333,0.0683333,0.0733333,0.161667,0.1125,0
1400,0.7375,0.1,0.1625,0,0.215,0.2525,0.5325,0,0.715,0.0525,0.2325,0,0.3175,0.271667,0.0175,0.0541667,0.0841667,0.1775,0.0775,0
1450,0.785,0.1175,0.0975,0,0.365,0.17,0.465,0,0.6575,0.09,0.2525,0,0.383333,0.258333,0.03,0.0325,0.0566667,0.155,0.0841667,0
1500,0.8525,0.0625,0.085,0,0.2575,0.1725,0.57,0,0.6825,0.0125,0.305,0,0.37,0.248333,0.00416667,0.0283333,0.0575,0.19,0.101667,0
1550,0.7625,0.0725,0.165,0,0.2775,0.2725,0.45,0,0.6725,0.0375,0.29,0,0.346667,0.248333,0.0125,0.055,0.0908333,0.15,0.0966667,0
1600,0.84,0.0325,0.1275,0,0.49,0.2225,0.2875,0,0.7875,0,0.2125,0,0.443333,0.273333,0,0.0425,0.0741667,0.0958333,0.0708333,0
1650,0.7875,0.045,0.1675,0,0.4075,0.2125,0.38,0,0.8725,0.0025,0.125,0,0.398333,0.305833,0.000833333,0.0558333,0.0708333,0.126667,0.0416667,0
1700,0.7975,0.07,0.1325,0,0.35,0.18,0.47,0,0.875,0.0175,0.1075,0,0.3825,0.315,0.00583333,0.0441667,0.06,0.156667,0.0358333,0
1750,0.9675,0.0075,0.025,0,0.4025,0.19,0.4075,0,0.7775,0.0125,0.21,0,0.456667,0.261667,0.00416667,0.00833333,0.0633333,0.135833,0.07,0
1800,0.825,0.06,0.115,0,0.5325,0.135,0.3325,0,0.7925,0.01,0.1975,0,0.4525,0.284167,0.00333333,0.0383333,0.045,0.110833,0.0658333,0
1850,0.93,0.0525,0.0175,0,0.6075,0.1675,0.225,0,0.985,0,0.015,0,0.5125,0.345833,0,0.00583333,0.0558333,0.075,0.005,0
1900,0.7275,0.1125,0.16,0,0.3575,0.2175,0.425,0,0.7425,0.0125,0.245,0,0.361667,0.285,0.00416667,0.0533333,0.0725,0.141667,0.0816667,0
1950,0.7125,0.0925,0.195,0,0.3675,0.2,0.4325,0,0.71,0.0075,0.2825,0,0.36,0.2675,0.0025,0.065,0.0666667,0.144167,0.0941667,0
2000,0.705,0.085,0.21,0,0.395,0.1525,0.4525,0,0.7625,0,0.2375,0,0.366667,0.2825,0,0.07,0.0508333,0.150833,0.0791667,0
2050,0.805,0.0775,0.1175,0,0.38,0.1725,0.4475,0,0.7975,0.01,0.1925,0,0.395,0.291667,0.00333333,0.0391667,0.0575,0.149167,0.0641667,0
2100,0.8675,0.075,0.0575,0,0.295,0.2675,0.4375,0,0.84,0.0025,0.1575,0,0.3875,0.305,0.000833333,0.0191667,0.0891667,0.145833,0.0525,0
2150,0.8275,0.075,0.0975,0,0.2425,0.2275,0.53,0,0.615,0,0.385,0,0.356667,0.23,0,0.0325,0.0758333,0.176667,0.128333,0
2200,0.9275,0.0475,0.025,0,0.58,0.115,0.305,0,0.835,0.01,0.155,0,0.5025,0.294167,0.00333333,0.00833333,0.0383333,0.101667,0.0516667,0
2250,0.755,0.1125,0.1325,0,0.31,0.21,0.48,0,0.77,0.0025,0.2275,0,0.355,0.294167,0.000833333,0.0441667,0.07,0.16,0.0758333,0
2300,0.915,0.025,0.06,0,0.3475,0.25,0.4025,0,0.8275,0.005,0.1675,0,0.420833,0.284167,0.00166667,0.02,0.0833333,0.134167,0.0558333,0
2350,0.91,0.0425,0.0475,0,0.3675,0.21,0.4225,0,0.725,0.005,0.27,0,0.425833,0.255833,0.00166667,0.0158333,0.07,0.140833,0.09,0
2400,0.9425,0.025,0.0325,0,0.42,0.215,0.365,0,0.8275,0,0.1725,0,0.454167,0.284167,0,0.0108333,0.0716667,0.121667,0.0575,0
2450,0.905,0.04,0.055,0,0.395,0.2275,0.3775,0,0.655,0.0075,0.3375,0,0.433333,0.231667,0.0025,0.0183333,0.0758333,0.125833,0.1125,0
2500,0.8725,0.1075,0.02,0,0.68,0.1225,0.1975,0,0.9325,0.005,0.0625,0,0.5175,0.346667,0.00166667,0.00666667,0.0408333,0.0658333,0.0208333,0
