gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.05528374304579768,0.05638176445853155,0.01974365448123958,0.1225252788368832,0,811,811
100,0.04921106044698868,0.05037217338120999,0.002016217127268069,0.07431533820440915,0,1105,1105
150,0.04678037368488736,0.0472957898403177,0.001847596890930748,0.04507453110788775,0,1329,1329
200,0.04490411812407199,0.04527000636387776,0.0008160602762221159,0.02733908508910477,0,1512,1512
250,0.04331495935901221,0.04349967198322705,0.0005115979450495713,0.02,0,1718,1718
300,0.04218867164457203,0.04236965038818488,0.0009337546873805658,0.02,0,1916,1916
350,0.04112685352683488,0.04129494682196787,0.001637784768229085,0.02,2,2118,2118
400,0.04003671024227493,0.04014461824620901,0.0009158046845376038,0.02,2,2314,2314
450,0.03912123869178834,0.03923387047481376,0.001022836879092149,0.02,0,2508,2508
500,0.03822765711116066,0.03830691949284907,0.0007101719917897726,0.02,0,2689,2689
550,0.03772494103151752,0.03778505855091422,0.0003562614496099006,0.02,2,2848,2848
600,0.03705981041781615,0.03711780712878702,0.0009413710863899603,0.02,0,2994,2994
650,0.03660030743490127,0.03669944907213307,0.000590393680355416,0.02,0,3148,3148
700,0.03626104451880739,0.03632234510155009,0.0007415965788259872,0.02,0,3281,3281
750,0.03591716677981099,0.03597107718564246,0.000861105658111325,0.02,0,3387,3387
800,0.03529015742545395,0.03534129330407225,0.001353007048574163,0.02,0,3490,3490
850,0.0349576064507109,0.03500504070005695,0.0004742585580470045,0.02,2,3598,3598
900,0.03475486456427455,0.03479545226759394,0.0007760277147400588,0.02,0,3703,3703
950,0.03447147712789569,0.03450532574313019,0.0005409657242729127,0.02,1,3814,3814
1000,0.03421352528065735,0.03424312254971752,0.001199167599595974,0.02,0,3936,3936
1050,0.03385693178821787,0.03392245893880281,0.0002867852146427438,0.02,7,4013,4013
1100,0.03356080195412747,0.03359750445207168,0.0004553053884793656,0.02,2,4082,4082
1150,0.03334379448153472,0.03338797493766877,0.0003967532682017088,0.02,0,4156,4156
1200,0.03320728761710075,0.03322320575801745,0.0003689403666071012,0.02,0,4231,4231
1250,0.0329926928362362,0.03301837484775205,0.0003374873653126103,0.02,0,4310,4310
1300,0.0327949555220718,0.03281409571508331,0.000397833375405059,0.02,4,4385,4385
1350,0.03259532634957889,0.03261800612964779,0.0003778728666134946,0.02,1,4463,4463
1400,0.0323212100433058,0.03237717560958998,0.0003578619156873832,0.02,1,4542,4542
1450,0.03220356816221389,0.03223270536700132,0.0003583109070438698,0.02,0,4609,4609
1500,0.03208034951029994,0.03210590906700061,0.0002663066486104813,0.02,0,4681,4681
1550,0.03199024434753941,0.03200725760000171,0.000322675455395211,0.02,0,4757,4757
1600,0.03184821780403288,0.03187318040922693,0.0004598589774400337,0.02,0,4845,4845
1650,0.03173027340328841,0.03175651394140624,0.0004533802956414741,0.02,0,4934,4934
1700,0.03156312846132728,0.03157939958185153,0.0003626225669317517,0.02,0,5013,5013
1750,0.03138988885844932,0.03142577545998474,0.0005969294939207761,0.02,0,5104,5104
1800,0.03128098265235759,0.03129850497384368,0.0005926603205060067,0.02,1,5187,5187
1850,0.03116374136450208,0.03117632443126475,0.0005353172957603599,0.02,2,5280,5280
1900,0.03104683708192092,0.03105890475870697,0.0003391442296617657,0.02,2,5367,5367
1950,0.03098290983180951,0.03098757088233023,0.0003454737553437049,0.02,0,5434,5434
2000,0.03090924523208048,0.03091886659595128,0.0003376414849877423,0.02,0,5520,5520
2050,0.03075218688685411,0.03077468609941292,0.000625974732254187,0.02,0,5604,5604
