gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.05654748044317418,0.05723955502397737,0.02037011171195616,0.1225252788368832,0,0,0
100,0.05479661571858413,0.05516208182259092,0.01016775615837608,0.07431533820440915,0,0,0
150,0.05127505681205,0.05191555554298093,0.000657045991996425,0.04507453110788775,0,0,0
200,0.04944724707612798,0.04974390621242675,0.0005307716968079988,0.02733908508910477,13,0,0
250,0.04767332095170268,0.04793134975193867,0.0002996887062593748,0.02,4,0,0
300,0.04603668622252428,0.04628350179373089,0.0002625793575948257,0.02,0,0,0
350,0.04499818979867118,0.04522285304936084,0.000236025490031886,0.02,0,0,0
400,0.04376814336521412,0.04398187702739533,0.0001350476491239556,0.02,0,0,0
450,0.04295119153171829,0.04308592009595696,0.0001741860776175398,0.02,6,0,0
500,0.04211968002396851,0.04223749731347082,0.0002599762770430828,0.02,1,0,0
550,0.04163942228945667,0.04167256616362729,0.0001053246466718397,0.02,0,0,0
600,0.04107036164573936,0.04111315426941784,0.0001155551934926499,0.02,4,0,0
650,0.04032063728647346,0.04041046101484512,0.0001289907064366531,0.02,3,0,0
700,0.03989220429941131,0.03991219922851335,8.674894062041988e-05,0.02,4,0,0
750,0.03937676018583227,0.03944304486274313,8.990818998957966e-05,0.02,2,0,0
800,0.03902164842727157,0.03904201186988978,5.517931992748965e-05,0.02,8,0,0
850,0.03860225473110209,0.03865320802210996,2.817679437843341e-05,0.02,3,0,0
900,0.03830526498141919,0.0383642912268616,2.92019193085739e-05,0.02,0,0,0
950,0.03810740028453426,0.03815353014678633,3.320945133840763e-05,0.02,4,0,0
1000,0.03792691001749102,0.03794425166960713,4.108318702631089e-05,0.02,1,0,0
1050,0.03766587146708215,0.03768572393085007,3.638911238352845e-05,0.02,0,0,0
1100,0.03749037497221974,0.03750435166892663,3.539681499353189e-05,0.02,1,0,0
1150,0.03732425417698154,0.03734036713777255,7.573373650982192e-05,0.02,2,0,0
1200,0.03716974071331201,0.03718336487220852,4.05657446323647e-05,0.02,0,0,0
1250,0.03700849649745555,0.03702481688132004,3.379231504188163e-05,0.02,0,0,0
1300,0.03690111460718395,0.03691244416177408,3.399659411968693e-05,0.02,0,0,0
1350,0.03678858531795153,0.03681464093099434,1.336882430255805e-05,0.02,0,0,0
1400,0.03669382683280559,0.03669932553321457,4.074238639120072e-05,0.02,2,0,0
1450,0.03664538966307848,0.03665792868739975,4.555941846547573e-05,0.02,3,0,0
1500,0.03658643091536413,0.03659330352985347,4.427480709468906e-06,0.02,6,0,0
1550,0.03654651820387392,0.03655218870320203,8.583133925475575e-06,0.02,0,0,0
1600,0.03650178033609672,0.03650458636219229,1.397931228801541e-05,0.02,3,0,0
1650,0.03645469131865044,0.03645634660041667,5.463957358310331e-06,0.02,3,0,0
1700,0.03640810399414474,0.03640914273237014,4.173501324575028e-06,0.02,3,0,0
1750,0.03635081810270609,0.03635195261663002,7.019433370193527e-06,0.02,2,0,0
1800,0.03628420478750515,0.0362847755287193,1.931608639472019e-06,0.02,0,0,0
1850,0.03625430736692573,0.03625661442531874,1.324360798264324e-05,0.02,2,0,0
1900,0.03620487679598189,0.03620518201877359,3.445535501898291e-06,0.02,1,0,0
1950,0.03615917160607761,0.03616549447785252,1.695981111060671e-05,0.02,0,0,0
2000,0.03604857432391305,0.0360675020177395,1.33451918270694e-05,0.02,0,0,0
2050,0.03599386573465001,0.03599886115734883,2.347273286699127e-06,0.02,1,0,0
2100,0.03597459378019902,0.03597578866304801,3.958694590487149e-07,0.02,0,0,0
2150,0.03593054758749186,0.03593396470335584,2.451162683087392e-05,0.02,2,0,0
2200,0.03592869183512999,0.03592888006313397,3.766314876912663e-06,0.02,2,0,0
2250,0.03592394764366517,0.03592409083684811,1.571387470735263e-06,0.02,3,0,0
2300,0.03592189316508763,0.03592189316508761,6.881851256318386e-08,0.02,23,0,0
2350,0.0358993391349042,0.03589936211770379,4.439356116741982e-07,0.02,10,0,0
2400,0.03589883301372854,0.03589933491722775,4.420286132345043e-07,0.02,0,0,0
2450,0.03589840262703152,0.03589841697325473,3.634144302906973e-07,0.02,19,0,0
2500,0.03586527457826788,0.03586665491363306,6.305143969410368e-07,0.02,24,0,0
2550,0.03586072951913791,0.03586165740943412,4.567921942892361e-07,0.02,8,0,0
