Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 10 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 50: best_fit = 1589.6
Gen 100: best_fit = 1537.96
Gen 150: best_fit = 1506.53
Gen 200: best_fit = 1474.4
Gen 250: best_fit = 1452.26
Gen 300: best_fit = 1435.06
Gen 350: best_fit = 1417.94
Gen 400: best_fit = 1406.92
Gen 450: best_fit = 1399.68
Gen 500: best_fit = 1386.51
Gen 550: best_fit = 1379.8
Gen 600: best_fit = 1376.28
Gen 650: best_fit = 1369.82
Gen 700: best_fit = 1355.42
Gen 750: best_fit = 1349.16
Gen 800: best_fit = 1343.54
Gen 850: best_fit = 1339.61
Gen 900: best_fit = 1336.23
Gen 950: best_fit = 1330.95
Gen 1000: best_fit = 1323.66
Gen 1050: best_fit = 1316.11
Gen 1100: best_fit = 1301.84
Gen 1150: best_fit = 1292.94
Gen 1200: best_fit = 1289.95
Gen 1250: best_fit = 1287.71
Gen 1300: best_fit = 1285.24
Gen 1350: best_fit = 1281.34
Gen 1400: best_fit = 1279.44
Gen 1450: best_fit = 1277.19
Gen 1500: best_fit = 1273.15
Gen 1550: best_fit = 1271.3
Gen 1600: best_fit = 1267.28
Gen 1650: best_fit = 1259.65
Gen 1700: best_fit = 1257.57
Gen 1750: best_fit = 1250.03
Gen 1800: best_fit = 1247.97
Gen 1850: best_fit = 1245.29
Gen 1900: best_fit = 1238.51
Gen 1950: best_fit = 1235.3
Gen 2000: best_fit = 1234.18
Gen 2050: best_fit = 1230.41
Gen 2100: best_fit = 1230.07
Gen 2150: best_fit = 1229.34
Gen 2200: best_fit = 1228.55
Gen 2250: best_fit = 1228.13
Gen 2300: best_fit = 1225.64
Gen 2350: best_fit = 1224.71
Gen 2400: best_fit = 1224.11
Gen 2450: best_fit = 1223.77
Gen 2500: best_fit = 1218.65
Gen 2550: best_fit = 1216.43
Gen 2600: best_fit = 1214.01
Gen 2650: best_fit = 1213.28
Gen 2700: best_fit = 1213.07
Gen 2750: best_fit = 1212.92
Gen 2800: best_fit = 1212.71
Gen 2850: best_fit = 1208.95
Gen 2900: best_fit = 1208.81
Gen 2950: best_fit = 1208.6
Gen 3000: best_fit = 1207.29
Gen 3050: best_fit = 1204.77
Gen 3100: best_fit = 1202.71
Gen 3150: best_fit = 1201.86
Gen 3200: best_fit = 1200.46
Gen 3250: best_fit = 1199.88
Gen 3300: best_fit = 1199.75
Gen 3350: best_fit = 1199.29
Gen 3400: best_fit = 1199.21
Gen 3450: best_fit = 1198.95
Gen 3500: best_fit = 1196.98
Gen 3550: best_fit = 1196.09
Gen 3600: best_fit = 1194.32
Gen 3650: best_fit = 1194.21
Gen 3700: best_fit = 1194.07
Gen 3750: best_fit = 1193.87
Gen 3800: best_fit = 1193.75
Gen 3850: best_fit = 1193.54
Gen 3900: best_fit = 1193.3
Gen 3950: best_fit = 1193.27
Gen 4000: best_fit = 1193.17
Gen 4050: best_fit = 1192.99
Gen 4100: best_fit = 1192.49
