Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 10 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=300, M_Jnum=300, M_OPTnum=5, ops=1500
  Nvar=3600, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=600
  Block 1 (seq): start=600, len=1500
  Block 2 (dev): start=2100, len=1500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2050.35
Gen 50: best_fit = 1669.27
Gen 100: best_fit = 1587.2
Gen 150: best_fit = 1558.26
Gen 200: best_fit = 1537.21
Gen 250: best_fit = 1504.48
Gen 300: best_fit = 1493.77
Gen 350: best_fit = 1467.71
Gen 400: best_fit = 1437.97
Gen 450: best_fit = 1426.19
Gen 500: best_fit = 1374.46
Gen 550: best_fit = 1358.54
Gen 600: best_fit = 1351.98
Gen 650: best_fit = 1344.24
Gen 700: best_fit = 1340.27
Gen 750: best_fit = 1333.44
Gen 800: best_fit = 1321.58
Gen 850: best_fit = 1312.68
Gen 900: best_fit = 1304.42
Gen 950: best_fit = 1300.84
Gen 1000: best_fit = 1290.45
Gen 1050: best_fit = 1288.97
Gen 1100: best_fit = 1283.15
Gen 1150: best_fit = 1280.76
Gen 1200: best_fit = 1268.75
Gen 1250: best_fit = 1256.41
Gen 1300: best_fit = 1248.52
