Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 9 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 50: best_fit = 1634.16
Gen 100: best_fit = 1574.46
Gen 150: best_fit = 1502.62
Gen 200: best_fit = 1478.92
Gen 250: best_fit = 1455.64
Gen 300: best_fit = 1443.64
Gen 350: best_fit = 1431.35
Gen 400: best_fit = 1416.52
Gen 450: best_fit = 1407.03
Gen 500: best_fit = 1398.95
Gen 550: best_fit = 1389.55
Gen 600: best_fit = 1371.81
Gen 650: best_fit = 1365.04
Gen 700: best_fit = 1355.64
Gen 750: best_fit = 1351.32
Gen 800: best_fit = 1346.29
Gen 850: best_fit = 1330.01
Gen 900: best_fit = 1326.96
Gen 950: best_fit = 1324.04
Gen 1000: best_fit = 1315.91
Gen 1050: best_fit = 1312.28
Gen 1100: best_fit = 1308.96
Gen 1150: best_fit = 1306.83
Gen 1200: best_fit = 1291.69
Gen 1250: best_fit = 1288.71
Gen 1300: best_fit = 1284.05
Gen 1350: best_fit = 1281.31
Gen 1400: best_fit = 1270.46
Gen 1450: best_fit = 1268.42
Gen 1500: best_fit = 1265.37
Gen 1550: best_fit = 1264.2
Gen 1600: best_fit = 1260.13
Gen 1650: best_fit = 1258.59
Gen 1700: best_fit = 1257.18
Gen 1750: best_fit = 1255.23
Gen 1800: best_fit = 1245.79
Gen 1850: best_fit = 1236.22
Gen 1900: best_fit = 1234.87
Gen 1950: best_fit = 1233.74
Gen 2000: best_fit = 1232.61
Gen 2050: best_fit = 1230.75
Gen 2100: best_fit = 1229.79
Gen 2150: best_fit = 1229.37
Gen 2200: best_fit = 1228.59
Gen 2250: best_fit = 1227.79
Gen 2300: best_fit = 1226.58
Gen 2350: best_fit = 1226.25
Gen 2400: best_fit = 1225.75
Gen 2450: best_fit = 1222.52
Gen 2500: best_fit = 1218.25
Gen 2550: best_fit = 1217.96
Gen 2600: best_fit = 1217.54
Gen 2650: best_fit = 1217.21
Gen 2700: best_fit = 1216.8
Gen 2750: best_fit = 1216.63
Gen 2800: best_fit = 1216.29
Gen 2850: best_fit = 1216.01
Gen 2900: best_fit = 1215.54
Gen 2950: best_fit = 1215.31
Gen 3000: best_fit = 1214.93
Gen 3050: best_fit = 1214.74
Gen 3100: best_fit = 1214.66
Gen 3150: best_fit = 1214.32
Gen 3200: best_fit = 1213.77
Gen 3250: best_fit = 1213.18
Gen 3300: best_fit = 1208.52
Gen 3350: best_fit = 1207.06
Gen 3400: best_fit = 1206.84
Gen 3450: best_fit = 1206.67
Gen 3500: best_fit = 1206.61
Gen 3550: best_fit = 1206.52
Gen 3600: best_fit = 1206.35
Gen 3650: best_fit = 1206.23
Gen 3700: best_fit = 1206.03
Gen 3750: best_fit = 1205.85
Gen 3800: best_fit = 1205.79
Gen 3850: best_fit = 1205.72
Gen 3900: best_fit = 1205.68
Gen 3950: best_fit = 1205.61
Gen 4000: best_fit = 1205.41
Gen 4050: best_fit = 1205.33
Gen 4100: best_fit = 1203.93
Gen 4150: best_fit = 1203.76
Gen 4200: best_fit = 1203.72
Gen 4250: best_fit = 1203.66
Gen 4300: best_fit = 1203.59
Gen 4350: best_fit = 1203.52
Gen 4400: best_fit = 1203.44
Gen 4450: best_fit = 1203.37
Gen 4500: best_fit = 1203.27
Gen 4550: best_fit = 1203.22
Gen 4600: best_fit = 1203.13
Gen 4650: best_fit = 1203.05
Gen 4700: best_fit = 1202.94
Gen 4750: best_fit = 1202.91
Gen 4800: best_fit = 1202.81
Gen 4850: best_fit = 1202.77
Gen 4900: best_fit = 1202.69
Gen 4950: best_fit = 1199.84
Gen 5000: best_fit = 1197.71
Gen 5050: best_fit = 1195.49
Gen 5100: best_fit = 1195.33
Gen 5150: best_fit = 1194.8
Gen 5200: best_fit = 1194.79
Gen 5250: best_fit = 1193.8
Gen 5300: best_fit = 1193.57
Gen 5350: best_fit = 1192.83
Gen 5400: best_fit = 1192.3
Gen 5450: best_fit = 1191.94
Gen 5500: best_fit = 1185.87
Gen 5550: best_fit = 1184.58
Gen 5600: best_fit = 1183.67
Gen 5650: best_fit = 1179.91
Gen 5700: best_fit = 1178.86
Gen 5750: best_fit = 1174.22
Gen 5800: best_fit = 1174.2
Gen 5850: best_fit = 1174.1
Gen 5900: best_fit = 1173.77
Gen 5950: best_fit = 1172.49
Gen 6000: best_fit = 1169.78
Gen 6050: best_fit = 1164.05
Gen 6100: best_fit = 1163.71
Gen 6150: best_fit = 1163.36
Gen 6200: best_fit = 1162.52
Gen 6250: best_fit = 1162.41
Gen 6300: best_fit = 1160.47
Gen 6350: best_fit = 1158.24
Gen 6400: best_fit = 1156.86
Gen 6450: best_fit = 1154.21
Gen 6500: best_fit = 1153.71
Gen 6550: best_fit = 1153.68
Gen 6600: best_fit = 1153.4
Gen 6650: best_fit = 1150.08
Gen 6700: best_fit = 1150
Gen 6750: best_fit = 1149.85
Gen 6800: best_fit = 1148.22
Gen 6850: best_fit = 1147.98
Gen 6900: best_fit = 1147.96
