Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 50: best_fit = 1801.58
Gen 100: best_fit = 1799.43
Gen 150: best_fit = 1777.7
Gen 200: best_fit = 1776.75
Gen 250: best_fit = 1703.39
Gen 300: best_fit = 1703.06
Gen 350: best_fit = 1703.06
Gen 400: best_fit = 1684.92
Gen 450: best_fit = 1684.92
Gen 500: best_fit = 1681.61
Gen 550: best_fit = 1680.27
Gen 600: best_fit = 1679.21
Gen 650: best_fit = 1679.2
Gen 700: best_fit = 1679.19
Gen 750: best_fit = 1677.79
Gen 800: best_fit = 1656.95
Gen 850: best_fit = 1655.94
Gen 900: best_fit = 1653.21
Gen 950: best_fit = 1653.21
Gen 1000: best_fit = 1646.55
Gen 1050: best_fit = 1645.97
Gen 1100: best_fit = 1640.75
Gen 1150: best_fit = 1640.75
Gen 1200: best_fit = 1640.75
Gen 1250: best_fit = 1640.37
Gen 1300: best_fit = 1638.32
Gen 1350: best_fit = 1637.78
Gen 1400: best_fit = 1637.78
Gen 1450: best_fit = 1637.58
Gen 1500: best_fit = 1635.46
Gen 1550: best_fit = 1635.21
Gen 1600: best_fit = 1633.48
Gen 1650: best_fit = 1630.57
Gen 1700: best_fit = 1624.48
Gen 1750: best_fit = 1624.47
Gen 1800: best_fit = 1623.79
Gen 1850: best_fit = 1620.81
Gen 1900: best_fit = 1620.35
Gen 1950: best_fit = 1620.08
Gen 2000: best_fit = 1612.74
Gen 2050: best_fit = 1612.34
Gen 2100: best_fit = 1610.12
Gen 2150: best_fit = 1609.56
Gen 2200: best_fit = 1609.54
Gen 2250: best_fit = 1609.54
Gen 2300: best_fit = 1607.8
Gen 2350: best_fit = 1607.36
Gen 2400: best_fit = 1595.9
Gen 2450: best_fit = 1595.31
Gen 2500: best_fit = 1595.2
Gen 2550: best_fit = 1595.11
Gen 2600: best_fit = 1594.9
Gen 2650: best_fit = 1594.87
Gen 2700: best_fit = 1594.87
