Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 9 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 50: best_fit = 1705.38
Gen 100: best_fit = 1704.56
Gen 150: best_fit = 1704.56
Gen 200: best_fit = 1704.56
Gen 250: best_fit = 1704.56
Gen 300: best_fit = 1677.03
Gen 350: best_fit = 1673.11
Gen 400: best_fit = 1673.05
Gen 450: best_fit = 1666.98
Gen 500: best_fit = 1666.09
Gen 550: best_fit = 1651.86
Gen 600: best_fit = 1637.32
Gen 650: best_fit = 1635.24
Gen 700: best_fit = 1634.91
Gen 750: best_fit = 1631.79
Gen 800: best_fit = 1630.2
Gen 850: best_fit = 1629.71
Gen 900: best_fit = 1628.84
Gen 950: best_fit = 1628.81
Gen 1000: best_fit = 1628.81
Gen 1050: best_fit = 1628.42
Gen 1100: best_fit = 1628.16
Gen 1150: best_fit = 1624.82
Gen 1200: best_fit = 1621.54
Gen 1250: best_fit = 1620.99
Gen 1300: best_fit = 1620.96
Gen 1350: best_fit = 1606.27
Gen 1400: best_fit = 1600.59
Gen 1450: best_fit = 1599.13
Gen 1500: best_fit = 1598.81
Gen 1550: best_fit = 1586.63
Gen 1600: best_fit = 1586.09
Gen 1650: best_fit = 1582.31
Gen 1700: best_fit = 1578.86
Gen 1750: best_fit = 1578.38
Gen 1800: best_fit = 1578.38
Gen 1850: best_fit = 1577.48
Gen 1900: best_fit = 1577.13
Gen 1950: best_fit = 1577.13
Gen 2000: best_fit = 1575.6
Gen 2050: best_fit = 1575.56
Gen 2100: best_fit = 1574.17
Gen 2150: best_fit = 1574.17
Gen 2200: best_fit = 1574.17
Gen 2250: best_fit = 1573.49
Gen 2300: best_fit = 1573.3
Gen 2350: best_fit = 1573.23
Gen 2400: best_fit = 1573.19
Gen 2450: best_fit = 1573.19
Gen 2500: best_fit = 1573.17
Gen 2550: best_fit = 1573.16
Gen 2600: best_fit = 1573.13
Gen 2650: best_fit = 1573.13
Gen 2700: best_fit = 1572.55
Gen 2750: best_fit = 1572.38
Gen 2800: best_fit = 1572.38
Gen 2850: best_fit = 1572.38
Gen 2900: best_fit = 1572.09
Gen 2950: best_fit = 1571.29
Gen 3000: best_fit = 1570.92
Gen 3050: best_fit = 1570.76
Gen 3100: best_fit = 1570.71
Gen 3150: best_fit = 1570.71
Gen 3200: best_fit = 1568.24
Gen 3250: best_fit = 1567.87
Gen 3300: best_fit = 1540.62
Gen 3350: best_fit = 1540.59
Gen 3400: best_fit = 1540.59
Gen 3450: best_fit = 1540.1
Gen 3500: best_fit = 1539.8
Gen 3550: best_fit = 1539.76
Gen 3600: best_fit = 1539.67
Gen 3650: best_fit = 1539.67
Gen 3700: best_fit = 1539.67
Gen 3750: best_fit = 1528.6
Gen 3800: best_fit = 1528.5
Gen 3850: best_fit = 1528.12
Gen 3900: best_fit = 1527.94
Gen 3950: best_fit = 1527.94
Gen 4000: best_fit = 1527.27
Gen 4050: best_fit = 1527.03
Gen 4100: best_fit = 1526.81
Gen 4150: best_fit = 1526.8
Gen 4200: best_fit = 1526.32
Gen 4250: best_fit = 1525.61
Gen 4300: best_fit = 1525.36
Gen 4350: best_fit = 1525.16
Gen 4400: best_fit = 1524.42
Gen 4450: best_fit = 1524.42
Gen 4500: best_fit = 1523.99
Gen 4550: best_fit = 1519.67
Gen 4600: best_fit = 1519.67
Gen 4650: best_fit = 1519.67
Gen 4700: best_fit = 1519.59
Gen 4750: best_fit = 1519.59
Gen 4800: best_fit = 1519.59
Gen 4850: best_fit = 1518.88
Gen 4900: best_fit = 1518.88
Gen 4950: best_fit = 1518.84
Gen 5000: best_fit = 1518.57
Gen 5050: best_fit = 1518.32
Gen 5100: best_fit = 1517.86
Gen 5150: best_fit = 1517.86
Gen 5200: best_fit = 1517.51
Gen 5250: best_fit = 1513.76
Gen 5300: best_fit = 1512.7
Gen 5350: best_fit = 1512.7
Gen 5400: best_fit = 1512.45
Gen 5450: best_fit = 1512.26
Gen 5500: best_fit = 1512.14
Gen 5550: best_fit = 1511.57
Gen 5600: best_fit = 1511.5
Gen 5650: best_fit = 1510.47
Gen 5700: best_fit = 1510.12
Gen 5750: best_fit = 1510.11
Gen 5800: best_fit = 1509.49
Gen 5850: best_fit = 1508.94
Gen 5900: best_fit = 1507.97
Gen 5950: best_fit = 1507.73
Gen 6000: best_fit = 1500.06
Gen 6050: best_fit = 1499.32
Gen 6100: best_fit = 1499.11
Gen 6150: best_fit = 1499.11
Gen 6200: best_fit = 1498.82
Gen 6250: best_fit = 1498.42
Gen 6300: best_fit = 1498.41
Gen 6350: best_fit = 1498.41
Gen 6400: best_fit = 1498.41
Gen 6450: best_fit = 1497.65
Gen 6500: best_fit = 1497.6
Gen 6550: best_fit = 1497.48
Gen 6600: best_fit = 1497.48
Gen 6650: best_fit = 1497.43
Gen 6700: best_fit = 1496.34
Gen 6750: best_fit = 1496.34
Gen 6800: best_fit = 1496.29
Gen 6850: best_fit = 1494.58
Gen 6900: best_fit = 1494.24
Gen 6950: best_fit = 1494.24
Gen 7000: best_fit = 1494.1
Gen 7050: best_fit = 1494.03
Gen 7100: best_fit = 1490.38
Gen 7150: best_fit = 1488.64
Gen 7200: best_fit = 1488.64
Gen 7250: best_fit = 1488.31
Gen 7300: best_fit = 1487.11
Gen 7350: best_fit = 1486.71
Gen 7400: best_fit = 1486.71
Gen 7450: best_fit = 1484.91
Gen 7500: best_fit = 1482.9
Gen 7550: best_fit = 1482.83
Gen 7600: best_fit = 1482.76
Gen 7650: best_fit = 1482.41
Gen 7700: best_fit = 1482.41
Gen 7750: best_fit = 1482.16
Gen 7800: best_fit = 1482.03
Gen 7850: best_fit = 1482.03
Gen 7900: best_fit = 1482.03
Gen 7950: best_fit = 1482.03
Gen 8000: best_fit = 1472.48
Gen 8050: best_fit = 1472.22
Gen 8100: best_fit = 1472.03
Gen 8150: best_fit = 1471.89
Gen 8200: best_fit = 1471.61
Gen 8250: best_fit = 1471.61
Gen 8300: best_fit = 1471.27
Gen 8350: best_fit = 1471.25
Gen 8400: best_fit = 1470.44
Gen 8450: best_fit = 1458.3
Gen 8500: best_fit = 1457.85
Gen 8550: best_fit = 1455
Gen 8600: best_fit = 1454.93
Gen 8650: best_fit = 1454.37
Gen 8700: best_fit = 1454.29
Gen 8750: best_fit = 1454.28
Gen 8800: best_fit = 1453.61
Gen 8850: best_fit = 1453.59
Gen 8900: best_fit = 1453.59
Gen 8950: best_fit = 1453.56
Gen 9000: best_fit = 1453.42
Gen 9050: best_fit = 1453.06
Gen 9100: best_fit = 1452.03
Gen 9150: best_fit = 1451.76
Gen 9200: best_fit = 1451.76
Gen 9250: best_fit = 1451.43
Gen 9300: best_fit = 1451.42
Gen 9350: best_fit = 1451.19
Gen 9400: best_fit = 1451.06
Gen 9450: best_fit = 1450.98
Gen 9500: best_fit = 1450.49
Gen 9550: best_fit = 1450.4
Gen 9600: best_fit = 1450.4
Gen 9650: best_fit = 1450.4
Gen 9700: best_fit = 1449.8
Gen 9750: best_fit = 1449.1
Gen 9800: best_fit = 1449.01
Gen 9850: best_fit = 1449
Gen 9900: best_fit = 1448.85
Gen 9950: best_fit = 1448.75
Gen 10000: best_fit = 1448.5

=== Final Results ===
Solver: GA
Generation = 10000
The best solution = 1448.5
Time = 139.3 s

exit code 0
