Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 50: best_fit = 1631.92
Gen 100: best_fit = 1577.43
Gen 150: best_fit = 1528.12
Gen 200: best_fit = 1511.07
Gen 250: best_fit = 1496.77
Gen 300: best_fit = 1480.08
Gen 350: best_fit = 1452.29
Gen 400: best_fit = 1434.09
Gen 450: best_fit = 1426.6
Gen 500: best_fit = 1415.97
Gen 550: best_fit = 1405.33
Gen 600: best_fit = 1396.56
Gen 650: best_fit = 1389.78
Gen 700: best_fit = 1383.05
Gen 750: best_fit = 1376.06
Gen 800: best_fit = 1368.07
Gen 850: best_fit = 1363.65
Gen 900: best_fit = 1359.7
Gen 950: best_fit = 1356.51
Gen 1000: best_fit = 1353.15
Gen 1050: best_fit = 1344.26
Gen 1100: best_fit = 1341.69
Gen 1150: best_fit = 1334.33
Gen 1200: best_fit = 1329.65
Gen 1250: best_fit = 1322.46
Gen 1300: best_fit = 1316.88
Gen 1350: best_fit = 1314.5
Gen 1400: best_fit = 1312.56
Gen 1450: best_fit = 1311.59
Gen 1500: best_fit = 1309.95
Gen 1550: best_fit = 1304.7
Gen 1600: best_fit = 1302.25
Gen 1650: best_fit = 1301.15
Gen 1700: best_fit = 1299.55
Gen 1750: best_fit = 1298.08
Gen 1800: best_fit = 1296.35
Gen 1850: best_fit = 1295.13
Gen 1900: best_fit = 1294.65
Gen 1950: best_fit = 1287.65
Gen 2000: best_fit = 1287.01
Gen 2050: best_fit = 1285.37
Gen 2100: best_fit = 1284.36
Gen 2150: best_fit = 1283.61
Gen 2200: best_fit = 1282.81
Gen 2250: best_fit = 1279.64
Gen 2300: best_fit = 1279.43
Gen 2350: best_fit = 1273.79
Gen 2400: best_fit = 1272.77
Gen 2450: best_fit = 1267.25
Gen 2500: best_fit = 1266.85
Gen 2550: best_fit = 1263.46
Gen 2600: best_fit = 1261.18
Gen 2650: best_fit = 1260.1
Gen 2700: best_fit = 1259.53
Gen 2750: best_fit = 1258.78
Gen 2800: best_fit = 1251.7
Gen 2850: best_fit = 1250.96
Gen 2900: best_fit = 1250.78
Gen 2950: best_fit = 1249.55
Gen 3000: best_fit = 1243.87
Gen 3050: best_fit = 1243.62
Gen 3100: best_fit = 1243.01
Gen 3150: best_fit = 1242.67
Gen 3200: best_fit = 1236.89
Gen 3250: best_fit = 1236.68
Gen 3300: best_fit = 1236.32
Gen 3350: best_fit = 1232.28
Gen 3400: best_fit = 1230.7
Gen 3450: best_fit = 1227.35
Gen 3500: best_fit = 1225.92
Gen 3550: best_fit = 1220.98
Gen 3600: best_fit = 1220.88
Gen 3650: best_fit = 1220.78
Gen 3700: best_fit = 1220.74
Gen 3750: best_fit = 1220.21
Gen 3800: best_fit = 1219.95
Gen 3850: best_fit = 1219.67
Gen 3900: best_fit = 1219.37
Gen 3950: best_fit = 1219.18
Gen 4000: best_fit = 1219.11
Gen 4050: best_fit = 1218.9
Gen 4100: best_fit = 1218.83
Gen 4150: best_fit = 1218.8
Gen 4200: best_fit = 1218.46
Gen 4250: best_fit = 1217.53
Gen 4300: best_fit = 1211.73
Gen 4350: best_fit = 1211.69
Gen 4400: best_fit = 1210.58
Gen 4450: best_fit = 1209.18
Gen 4500: best_fit = 1208.58
Gen 4550: best_fit = 1208.49
Gen 4600: best_fit = 1208.16
Gen 4650: best_fit = 1208.08
Gen 4700: best_fit = 1208.03
Gen 4750: best_fit = 1206.62
Gen 4800: best_fit = 1206.5
Gen 4850: best_fit = 1206.44
Gen 4900: best_fit = 1206.39
Gen 4950: best_fit = 1205.73
Gen 5000: best_fit = 1205.54
Gen 5050: best_fit = 1205.48
Gen 5100: best_fit = 1204.9
Gen 5150: best_fit = 1204.86
Gen 5200: best_fit = 1204.8
Gen 5250: best_fit = 1204.75
Gen 5300: best_fit = 1204.71
Gen 5350: best_fit = 1204.66
Gen 5400: best_fit = 1204.59
Gen 5450: best_fit = 1204.55
Gen 5500: best_fit = 1204.45
Gen 5550: best_fit = 1204.24
Gen 5600: best_fit = 1203.19
Gen 5650: best_fit = 1203.1
Gen 5700: best_fit = 1203.07
Gen 5750: best_fit = 1202.65
Gen 5800: best_fit = 1199.84
Gen 5850: best_fit = 1199.28
Gen 5900: best_fit = 1195.01
Gen 5950: best_fit = 1194.83
Gen 6000: best_fit = 1194.82
Gen 6050: best_fit = 1194.38
Gen 6100: best_fit = 1194.37
Gen 6150: best_fit = 1194.36
Gen 6200: best_fit = 1194.24
Gen 6250: best_fit = 1193.15
Gen 6300: best_fit = 1190.33
Gen 6350: best_fit = 1189.55
Gen 6400: best_fit = 1189.38
Gen 6450: best_fit = 1189.37
Gen 6500: best_fit = 1189.24
Gen 6550: best_fit = 1186.05
Gen 6600: best_fit = 1186.01
Gen 6650: best_fit = 1184.44
Gen 6700: best_fit = 1184.08
Gen 6750: best_fit = 1184.06
Gen 6800: best_fit = 1184.04
Gen 6850: best_fit = 1183.96
Gen 6900: best_fit = 1183.94
Gen 6950: best_fit = 1183.51
Gen 7000: best_fit = 1183.34
Gen 7050: best_fit = 1183.26
Gen 7100: best_fit = 1182.15
Gen 7150: best_fit = 1180.59
Gen 7200: best_fit = 1180.38
Gen 7250: best_fit = 1180.37
Gen 7300: best_fit = 1180.36
Gen 7350: best_fit = 1180.32
Gen 7400: best_fit = 1180.3
Gen 7450: best_fit = 1180.29
Gen 7500: best_fit = 1180.26
Gen 7550: best_fit = 1180.22
Gen 7600: best_fit = 1180.09
Gen 7650: best_fit = 1179.99
Gen 7700: best_fit = 1179.76
Gen 7750: best_fit = 1179.4
Gen 7800: best_fit = 1179.21
Gen 7850: best_fit = 1179.03
Gen 7900: best_fit = 1179.01
Gen 7950: best_fit = 1179
Gen 8000: best_fit = 1178.99
Gen 8050: best_fit = 1178.98
Gen 8100: best_fit = 1178.96
Gen 8150: best_fit = 1178.95
Gen 8200: best_fit = 1178.92
Gen 8250: best_fit = 1178.92
Gen 8300: best_fit = 1178.82
Gen 8350: best_fit = 1178.79
Gen 8400: best_fit = 1178.77
Gen 8450: best_fit = 1177.92
Gen 8500: best_fit = 1177.91
Gen 8550: best_fit = 1177.68
Gen 8600: best_fit = 1177.63
Gen 8650: best_fit = 1177.12
Gen 8700: best_fit = 1176.54
Gen 8750: best_fit = 1176.5
Gen 8800: best_fit = 1176.49
Gen 8850: best_fit = 1176.45
Gen 8900: best_fit = 1176.44
Gen 8950: best_fit = 1176.43
Gen 9000: best_fit = 1175.42
Gen 9050: best_fit = 1175.39
Gen 9100: best_fit = 1175.15
Gen 9150: best_fit = 1173.73
Gen 9200: best_fit = 1173.72
Gen 9250: best_fit = 1173.2
Gen 9300: best_fit = 1172.04
Gen 9350: best_fit = 1171.6
Gen 9400: best_fit = 1171.59
Gen 9450: best_fit = 1171.57
Gen 9500: best_fit = 1170.75
Gen 9550: best_fit = 1170.68
Gen 9600: best_fit = 1170.63
Gen 9650: best_fit = 1170.04
Gen 9700: best_fit = 1170.03
Gen 9750: best_fit = 1169.75
Gen 9800: best_fit = 1169.21
Gen 9850: best_fit = 1167.62
Gen 9900: best_fit = 1166.96
Gen 9950: best_fit = 1166.94
Gen 10000: best_fit = 1166.94

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 1166.94
Time = 765.485 s

exit code 0
