Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 5 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=300, M_Jnum=300, M_OPTnum=5, ops=1500
  Nvar=3600, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=600
  Block 1 (seq): start=600, len=1500
  Block 2 (dev): start=2100, len=1500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 1933.61
Gen 50: best_fit = 1731.4
Gen 100: best_fit = 1697.53
Gen 150: best_fit = 1666.82
Gen 200: best_fit = 1644.61
Gen 250: best_fit = 1589.95
Gen 300: best_fit = 1555.33
Gen 350: best_fit = 1521.63
Gen 400: best_fit = 1506.51
Gen 450: best_fit = 1488.22
Gen 500: best_fit = 1445.1
Gen 550: best_fit = 1405.76
Gen 600: best_fit = 1390.62
Gen 650: best_fit = 1379.81
Gen 700: best_fit = 1368.19
Gen 750: best_fit = 1347.37
Gen 800: best_fit = 1342.97
Gen 850: best_fit = 1338.59
Gen 900: best_fit = 1335.8
Gen 950: best_fit = 1333.23
Gen 1000: best_fit = 1329.46
Gen 1050: best_fit = 1327.74
Gen 1100: best_fit = 1326.14
Gen 1150: best_fit = 1311.23
Gen 1200: best_fit = 1307.25
Gen 1250: best_fit = 1305.68
Gen 1300: best_fit = 1301.52
