Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 8 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T300_E150_D500.txt --cnum 150 --enum 150 --dnum 500 --tnum 300 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T300_E150_D500.txt
Generations: 10000
Population size: 40
Random seed: 8
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 150/150/500/300/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T300_E150_D500.txt"
Gen 50: best_fit = 1639.57
Gen 100: best_fit = 1586.97
Gen 150: best_fit = 1545.7
Gen 200: best_fit = 1523.16
Gen 250: best_fit = 1506.73
Gen 300: best_fit = 1491.1
Gen 350: best_fit = 1463.48
Gen 400: best_fit = 1442.92
Gen 450: best_fit = 1411.91
Gen 500: best_fit = 1406.06
Gen 550: best_fit = 1401.08
Gen 600: best_fit = 1393.81
Gen 650: best_fit = 1388.43
Gen 700: best_fit = 1378.72
Gen 750: best_fit = 1353.95
Gen 800: best_fit = 1349.68
Gen 850: best_fit = 1344.85
Gen 900: best_fit = 1337.77
Gen 950: best_fit = 1334.15
Gen 1000: best_fit = 1329.62
Gen 1050: best_fit = 1326.11
Gen 1100: best_fit = 1323.11
Gen 1150: best_fit = 1318.06
Gen 1200: best_fit = 1314.04
Gen 1250: best_fit = 1308.69
Gen 1300: best_fit = 1302.6
Gen 1350: best_fit = 1297.97
Gen 1400: best_fit = 1291.35
Gen 1450: best_fit = 1290.35
Gen 1500: best_fit = 1288.55
Gen 1550: best_fit = 1287.03
Gen 1600: best_fit = 1281.96
Gen 1650: best_fit = 1280.89
Gen 1700: best_fit = 1273.82
Gen 1750: best_fit = 1267.99
Gen 1800: best_fit = 1264.16
Gen 1850: best_fit = 1256.26
Gen 1900: best_fit = 1254.9
Gen 1950: best_fit = 1254.38
Gen 2000: best_fit = 1253.77
Gen 2050: best_fit = 1252.75
Gen 2100: best_fit = 1246.85
Gen 2150: best_fit = 1244.52
Gen 2200: best_fit = 1241.26
Gen 2250: best_fit = 1240.4
Gen 2300: best_fit = 1237.18
Gen 2350: best_fit = 1236.69
Gen 2400: best_fit = 1232.59
Gen 2450: best_fit = 1231.62
Gen 2500: best_fit = 1226.16
Gen 2550: best_fit = 1224.92
Gen 2600: best_fit = 1224.58
Gen 2650: best_fit = 1223.91
Gen 2700: best_fit = 1222.84
Gen 2750: best_fit = 1221.98
Gen 2800: best_fit = 1221.62
Gen 2850: best_fit = 1221.44
Gen 2900: best_fit = 1213.54
Gen 2950: best_fit = 1212.38
Gen 3000: best_fit = 1211.65
Gen 3050: best_fit = 1211.11
Gen 3100: best_fit = 1209.84
Gen 3150: best_fit = 1209.71
Gen 3200: best_fit = 1207.62
Gen 3250: best_fit = 1205.45
Gen 3300: best_fit = 1205.28
Gen 3350: best_fit = 1204.66
Gen 3400: best_fit = 1204.36
Gen 3450: best_fit = 1204.31
Gen 3500: best_fit = 1200.07
Gen 3550: best_fit = 1196.18
Gen 3600: best_fit = 1195.99
Gen 3650: best_fit = 1189.6
Gen 3700: best_fit = 1185.94
Gen 3750: best_fit = 1185.72
Gen 3800: best_fit = 1183.32
Gen 3850: best_fit = 1182.71
Gen 3900: best_fit = 1179.05
Gen 3950: best_fit = 1177.23
Gen 4000: best_fit = 1176.81
Gen 4050: best_fit = 1174.02
Gen 4100: best_fit = 1173.06
Gen 4150: best_fit = 1172.07
Gen 4200: best_fit = 1171.69
Gen 4250: best_fit = 1171.22
Gen 4300: best_fit = 1171.13
Gen 4350: best_fit = 1171.1
Gen 4400: best_fit = 1171.06
Gen 4450: best_fit = 1170.21
Gen 4500: best_fit = 1168.94
Gen 4550: best_fit = 1164.82
Gen 4600: best_fit = 1164.69
Gen 4650: best_fit = 1164.63
Gen 4700: best_fit = 1161
Gen 4750: best_fit = 1160.42
Gen 4800: best_fit = 1160.38
Gen 4850: best_fit = 1160.31
Gen 4900: best_fit = 1160.2
Gen 4950: best_fit = 1157.58
Gen 5000: best_fit = 1157.12
Gen 5050: best_fit = 1155.89
Gen 5100: best_fit = 1155.5
Gen 5150: best_fit = 1152.63
Gen 5200: best_fit = 1151.48
Gen 5250: best_fit = 1149.19
Gen 5300: best_fit = 1148.74
Gen 5350: best_fit = 1148.54
Gen 5400: best_fit = 1148.51
Gen 5450: best_fit = 1148.45
Gen 5500: best_fit = 1148.18
Gen 5550: best_fit = 1148.16
Gen 5600: best_fit = 1148.07
Gen 5650: best_fit = 1147.83
Gen 5700: best_fit = 1147.81
Gen 5750: best_fit = 1147.79
Gen 5800: best_fit = 1147.74
Gen 5850: best_fit = 1147.68
Gen 5900: best_fit = 1147.64
Gen 5950: best_fit = 1147.58
Gen 6000: best_fit = 1147.53
Gen 6050: best_fit = 1147.49
Gen 6100: best_fit = 1147.44
Gen 6150: best_fit = 1147.42
Gen 6200: best_fit = 1147.37
Gen 6250: best_fit = 1147.37
Gen 6300: best_fit = 1147.34
Gen 6350: best_fit = 1147.33
Gen 6400: best_fit = 1147.28
Gen 6450: best_fit = 1147.26
Gen 6500: best_fit = 1147.22
Gen 6550: best_fit = 1147.19
Gen 6600: best_fit = 1147.19
Gen 6650: best_fit = 1147.12
Gen 6700: best_fit = 1147.11
Gen 6750: best_fit = 1147.1
Gen 6800: best_fit = 1147.03
Gen 6850: best_fit = 1145.01
Gen 6900: best_fit = 1144.62
Gen 6950: best_fit = 1144.44
Gen 7000: best_fit = 1144.01
Gen 7050: best_fit = 1144.01
Gen 7100: best_fit = 1143.98
Gen 7150: best_fit = 1143.89
Gen 7200: best_fit = 1143.88
Gen 7250: best_fit = 1143.84
Gen 7300: best_fit = 1142.98
Gen 7350: best_fit = 1141.32
Gen 7400: best_fit = 1141.29
Gen 7450: best_fit = 1141.28
Gen 7500: best_fit = 1141.25
Gen 7550: best_fit = 1141.19
Gen 7600: best_fit = 1141.17
Gen 7650: best_fit = 1141.17
Gen 7700: best_fit = 1140.79
Gen 7750: best_fit = 1140.15
Gen 7800: best_fit = 1140.04
Gen 7850: best_fit = 1140.04
Gen 7900: best_fit = 1139.89
Gen 7950: best_fit = 1139.89
Gen 8000: best_fit = 1139.88
Gen 8050: best_fit = 1139.7
Gen 8100: best_fit = 1139.67
Gen 8150: best_fit = 1139.05
Gen 8200: best_fit = 1138.95
Gen 8250: best_fit = 1138.94
Gen 8300: best_fit = 1137.35
Gen 8350: best_fit = 1136.69
Gen 8400: best_fit = 1135.86
Gen 8450: best_fit = 1135.85
Gen 8500: best_fit = 1133.93
Gen 8550: best_fit = 1133.92
Gen 8600: best_fit = 1133.8
Gen 8650: best_fit = 1133.77
Gen 8700: best_fit = 1133.77
Gen 8750: best_fit = 1133.48
Gen 8800: best_fit = 1132.74
Gen 8850: best_fit = 1132.73
Gen 8900: best_fit = 1131.8
Gen 8950: best_fit = 1128.88
Gen 9000: best_fit = 1128.34
Gen 9050: best_fit = 1128.11
Gen 9100: best_fit = 1128.09
Gen 9150: best_fit = 1127.95
Gen 9200: best_fit = 1127.06
Gen 9250: best_fit = 1126.33
Gen 9300: best_fit = 1126.31
Gen 9350: best_fit = 1126.26
Gen 9400: best_fit = 1125.87
Gen 9450: best_fit = 1125.16
Gen 9500: best_fit = 1123.84
Gen 9550: best_fit = 1123.69
Gen 9600: best_fit = 1123.69
Gen 9650: best_fit = 1123.53
Gen 9700: best_fit = 1122.11
Gen 9750: best_fit = 1119.78
Gen 9800: best_fit = 1119.77
Gen 9850: best_fit = 1117.15
Gen 9900: best_fit = 1116.98
Gen 9950: best_fit = 1116.65
Gen 10000: best_fit = 1116.64

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 1116.64
Time = 756.52 s

exit code 0
