=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 500
Population size: 40
Random seed: 26
Pini (heuristic prob): 0.4
Solver: GDE
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 150: best_fit = 55.7533
Gen 151: best_fit = 55.7533
Gen 152: best_fit = 55.7533
Gen 153: best_fit = 55.7533
Gen 154: best_fit = 55.7533
Gen 155: best_fit = 55.7533
Gen 156: best_fit = 55.7533
Gen 157: best_fit = 55.7533
Gen 158: best_fit = 55.7533
Gen 159: best_fit = 55.7533
Gen 160: best_fit = 55.7533
Gen 161: best_fit = 55.7533
Gen 162: best_fit = 55.7533
Gen 163: best_fit = 55.7524
Gen 164: best_fit = 55.7524
Gen 165: best_fit = 55.7524
Gen 166: best_fit = 55.7524
Gen 167: best_fit = 55.7524
Gen 168: best_fit = 55.7524
Gen 169: best_fit = 55.7524
Gen 170: best_fit = 55.7524
Gen 171: best_fit = 55.7524
Gen 172: best_fit = 55.7524
Gen 173: best_fit = 55.7524
Gen 174: best_fit = 55.7524
Gen 175: best_fit = 55.7524
Gen 176: best_fit = 55.7524
Gen 177: best_fit = 55.7524
Gen 178: best_fit = 55.7524
Gen 179: best_fit = 55.7524
Gen 180: best_fit = 55.7524
Gen 181: best_fit = 55.7524
Gen 182: best_fit = 55.7524
Gen 183: best_fit = 55.7524
Gen 184: best_fit = 55.7524
Gen 185: best_fit = 55.7524
Gen 186: best_fit = 55.7524
Gen 187: best_fit = 55.7524
Gen 188: best_fit = 55.7493
Gen 189: best_fit = 55.7493
Gen 190: best_fit = 55.7493
Gen 191: best_fit = 55.7493
Gen 192: best_fit = 55.7493
Gen 193: best_fit = 55.7493
Gen 194: best_fit = 55.7493
Gen 195: best_fit = 55.7493
Gen 196: best_fit = 55.7493
Gen 197: best_fit = 55.7493
Gen 198: best_fit = 55.7493
Gen 199: best_fit = 55.7493
Gen 200: best_fit = 55.7493
Gen 201: best_fit = 55.7493
Gen 202: best_fit = 55.7493
Gen 203: best_fit = 55.7493
Gen 204: best_fit = 55.7493
Gen 205: best_fit = 55.7493
Gen 206: best_fit = 55.7493
Gen 207: best_fit = 55.7493
Gen 208: best_fit = 55.7493
Gen 209: best_fit = 55.7493
Gen 210: best_fit = 55.7493
Gen 211: best_fit = 55.7493
Gen 212: best_fit = 55.7493
Gen 213: best_fit = 55.7493
Gen 214: best_fit = 55.7493
Gen 215: best_fit = 55.7493
Gen 216: best_fit = 55.7453
Gen 217: best_fit = 55.7453
Gen 218: best_fit = 55.7453
Gen 219: best_fit = 55.7453
Gen 220: best_fit = 55.7453
Gen 221: best_fit = 55.7453
Gen 222: best_fit = 55.7453
Gen 223: best_fit = 55.7453
Gen 224: best_fit = 55.7453
Gen 225: best_fit = 55.7453
Gen 226: best_fit = 55.7453
Gen 227: best_fit = 55.7453
Gen 228: best_fit = 55.7453
Gen 229: best_fit = 55.7453
Gen 230: best_fit = 55.7453
Gen 231: best_fit = 55.7453
Gen 232: best_fit = 55.7453
Gen 233: best_fit = 55.7453
Gen 234: best_fit = 55.7453
Gen 235: best_fit = 55.7453
