Command: 'build_nsub1\Release\CED_Schedule.exe' --solver CCHIHH --stable --migration --resample_gate 15 --seed 5 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5 --nsubpop 8
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: enabled
  Subpopulations: 8
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH bandit: enabled
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Migration] Initialized: 8 subpops, interval=5, pElitist=0.8

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2010.21
Gen 50: best_fit = 1437.46
Gen 100: best_fit = 1365.76
Gen 150: best_fit = 1317.89
Gen 200: best_fit = 1261.69
Gen 250: best_fit = 1225.2
Gen 300: best_fit = 1196.64
Gen 350: best_fit = 1175.39
Gen 400: best_fit = 1161.32
Gen 450: best_fit = 1145.36
Gen 500: best_fit = 1121.93
Gen 550: best_fit = 1107.53
Gen 600: best_fit = 1085.24
Gen 650: best_fit = 1074.67
Gen 700: best_fit = 1068.14
Gen 750: best_fit = 1053.62
Gen 800: best_fit = 1051.23
Gen 850: best_fit = 1048.89
Gen 900: best_fit = 1047.81
Gen 950: best_fit = 1045.74
Gen 1000: best_fit = 1044.28
Gen 1050: best_fit = 1042.64
Gen 1100: best_fit = 1041.26
Gen 1150: best_fit = 1039.97
Gen 1200: best_fit = 1038.95
Gen 1250: best_fit = 1038.09
Gen 1300: best_fit = 1033.6
Gen 1350: best_fit = 1032.29
Gen 1400: best_fit = 1031.34
Gen 1450: best_fit = 1030.46
Gen 1500: best_fit = 1029.99
Gen 1550: best_fit = 1027.56
Gen 1600: best_fit = 1026.22
Gen 1650: best_fit = 1025.72
Gen 1700: best_fit = 1025.04
Gen 1750: best_fit = 1024.25
Gen 1800: best_fit = 1023.45
Gen 1850: best_fit = 1022.57
Gen 1900: best_fit = 1022.06
Gen 1950: best_fit = 1021.58
Gen 2000: best_fit = 1021.09
Gen 2050: best_fit = 1020.54
Gen 2100: best_fit = 1019.97
Gen 2150: best_fit = 1019.61
Gen 2200: best_fit = 1018.87
Gen 2250: best_fit = 1018.44
Gen 2300: best_fit = 1018.2
Gen 2350: best_fit = 1018.02
Gen 2400: best_fit = 1017.71
Gen 2450: best_fit = 1017.53
Gen 2500: best_fit = 1017.1
Gen 2550: best_fit = 1016.91
Gen 2600: best_fit = 1016.49
Gen 2650: best_fit = 1015.99
Gen 2700: best_fit = 1015.65
Gen 2750: best_fit = 1015.48
Gen 2800: best_fit = 1015.32
Gen 2850: best_fit = 1015.06
Gen 2900: best_fit = 1014.58
Gen 2950: best_fit = 1014.42
Gen 3000: best_fit = 1013.99
Gen 3050: best_fit = 1013.65
Gen 3100: best_fit = 1013.41
Gen 3150: best_fit = 1013.19
Gen 3200: best_fit = 1012.93
Gen 3250: best_fit = 1012.79
Gen 3300: best_fit = 1012.66
Gen 3350: best_fit = 1012.63
Gen 3400: best_fit = 1012.52
Gen 3450: best_fit = 1011.53
Gen 3500: best_fit = 1011.24
Gen 3550: best_fit = 1010.98
Gen 3600: best_fit = 1010.94
Gen 3650: best_fit = 1010.78
Gen 3700: best_fit = 1010.61
Gen 3750: best_fit = 1010.6
Gen 3800: best_fit = 1010.34
Gen 3850: best_fit = 1010.23
Gen 3900: best_fit = 1009.88
Gen 3950: best_fit = 1009.75
Gen 4000: best_fit = 1009.32
Gen 4050: best_fit = 1009.12
Gen 4100: best_fit = 1008.91
Gen 4150: best_fit = 1008.84
Gen 4200: best_fit = 1008.66
Gen 4250: best_fit = 1008.49
Gen 4300: best_fit = 1008.4
Gen 4350: best_fit = 1008.22
Gen 4400: best_fit = 1008.12
Gen 4450: best_fit = 1008
Gen 4500: best_fit = 1007.83
Gen 4550: best_fit = 1007.79
Gen 4600: best_fit = 1007.72
Gen 4650: best_fit = 1007.58
Gen 4700: best_fit = 1007.35
Gen 4750: best_fit = 1007.3
Gen 4800: best_fit = 1007.15
Gen 4850: best_fit = 1007.01
Gen 4900: best_fit = 1006.9
Gen 4950: best_fit = 1006.66
Gen 5000: best_fit = 1006.54
Gen 5050: best_fit = 1006.45
Gen 5100: best_fit = 1006.39
Gen 5150: best_fit = 1006.39
Gen 5200: best_fit = 1006.3
Gen 5250: best_fit = 1006.25
Gen 5300: best_fit = 1006.17
Gen 5350: best_fit = 1006.06
Gen 5400: best_fit = 1006.01
Gen 5450: best_fit = 1005.95
Gen 5500: best_fit = 1005.83
Gen 5550: best_fit = 1005.78
Gen 5600: best_fit = 1005.69
Gen 5650: best_fit = 1005.63
Gen 5700: best_fit = 1004.47
Gen 5750: best_fit = 1004.21
Gen 5800: best_fit = 1004.11
Gen 5850: best_fit = 1004.11
Gen 5900: best_fit = 1004.06
Gen 5950: best_fit = 1003.96
Gen 6000: best_fit = 1003.8
Gen 6050: best_fit = 1003.74
Gen 6100: best_fit = 1003.73
Gen 6150: best_fit = 1003.67
Gen 6200: best_fit = 1003.62
Gen 6250: best_fit = 1003.57
Gen 6300: best_fit = 1003.34
Gen 6350: best_fit = 1003.28
Gen 6400: best_fit = 1003.25
Gen 6450: best_fit = 1003.11
Gen 6500: best_fit = 1003.09
Gen 6550: best_fit = 1003.03
Gen 6600: best_fit = 1003.01
Gen 6650: best_fit = 1002.82
Gen 6700: best_fit = 1002.71
Gen 6750: best_fit = 1002.69
Gen 6800: best_fit = 1002.68
Gen 6850: best_fit = 1002.64
Gen 6900: best_fit = 1002.63
Gen 6950: best_fit = 1002.63
Gen 7000: best_fit = 1002.59
Gen 7050: best_fit = 1002.53
Gen 7100: best_fit = 1002.49
Gen 7150: best_fit = 1002.4
Gen 7200: best_fit = 1002.33
Gen 7250: best_fit = 1002.13
Gen 7300: best_fit = 1002.03
Gen 7350: best_fit = 1001.99
Gen 7400: best_fit = 1001.97
Gen 7450: best_fit = 1001.91
Gen 7500: best_fit = 1001.85
Gen 7550: best_fit = 1001.83
Gen 7600: best_fit = 1001.78
Gen 7650: best_fit = 1001.78
Gen 7700: best_fit = 1001.74
Gen 7750: best_fit = 1001.71
Gen 7800: best_fit = 1001.62
Gen 7850: best_fit = 1001.61
Gen 7900: best_fit = 1001.49
Gen 7950: best_fit = 1001.44
Gen 8000: best_fit = 1001.26
Gen 8050: best_fit = 1001.25
Gen 8100: best_fit = 1001.24
Gen 8150: best_fit = 1001.17
Gen 8200: best_fit = 1001.15
Gen 8250: best_fit = 1001.09
Gen 8300: best_fit = 1001.09
Gen 8350: best_fit = 1001.06
Gen 8400: best_fit = 1001.03
Gen 8450: best_fit = 1001.01
Gen 8500: best_fit = 1000.98
Gen 8550: best_fit = 1000.89
Gen 8600: best_fit = 1000.87
Gen 8650: best_fit = 1000.83
Gen 8700: best_fit = 1000.81
Gen 8750: best_fit = 1000.79
Gen 8800: best_fit = 1000.78
Gen 8850: best_fit = 1000.65
Gen 8900: best_fit = 1000.6
Gen 8950: best_fit = 1000.58
Gen 9000: best_fit = 1000.57
Gen 9050: best_fit = 1000.53
Gen 9100: best_fit = 1000.51
Gen 9150: best_fit = 1000.49
Gen 9200: best_fit = 1000.37
Gen 9250: best_fit = 1000.36
Gen 9300: best_fit = 1000.29
Gen 9350: best_fit = 1000.29
Gen 9400: best_fit = 1000.25
Gen 9450: best_fit = 1000.24
Gen 9500: best_fit = 1000.19
Gen 9550: best_fit = 1000.19
Gen 9600: best_fit = 1000.12
Gen 9650: best_fit = 1000.12
Gen 9700: best_fit = 1000.08
Gen 9750: best_fit = 999.991
Gen 9800: best_fit = 999.991
Gen 9850: best_fit = 999.985
Gen 9900: best_fit = 999.968
