Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '10' '--alpha' '0.2' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Objective alpha: 0.2
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 70
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 3194.12
[Normalization] alpha = 0.2

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0589308
Gen 100: best_fit = 0.0582033
Gen 150: best_fit = 0.0568242
Gen 200: best_fit = 0.0568042
Gen 250: best_fit = 0.0566585
Gen 300: best_fit = 0.0563864
Gen 350: best_fit = 0.056353
Gen 400: best_fit = 0.0562499
Gen 450: best_fit = 0.0559141
Gen 500: best_fit = 0.0557091
Gen 550: best_fit = 0.0550208
Gen 600: best_fit = 0.0548183
Gen 650: best_fit = 0.0546738
Gen 700: best_fit = 0.0544243
Gen 750: best_fit = 0.0541368
Gen 800: best_fit = 0.0540477
Gen 850: best_fit = 0.0534574
Gen 900: best_fit = 0.0532525
Gen 950: best_fit = 0.051986
Gen 1000: best_fit = 0.0514673
Gen 1050: best_fit = 0.0514092
Gen 1100: best_fit = 0.0512712
Gen 1150: best_fit = 0.0510763
Gen 1200: best_fit = 0.0510091
Gen 1250: best_fit = 0.0507133
Gen 1300: best_fit = 0.0506514
Gen 1350: best_fit = 0.0502958
Gen 1400: best_fit = 0.0498489
Gen 1450: best_fit = 0.0496304
Gen 1500: best_fit = 0.04939
Gen 1550: best_fit = 0.049231
Gen 1600: best_fit = 0.0489941
Gen 1650: best_fit = 0.0488423
Gen 1700: best_fit = 0.0486409
Gen 1750: best_fit = 0.0485655
Gen 1800: best_fit = 0.0485607
Gen 1850: best_fit = 0.0484923
Gen 1900: best_fit = 0.0483427
Gen 1950: best_fit = 0.0481276
Gen 2000: best_fit = 0.0479736
Gen 2050: best_fit = 0.0478921
Gen 2100: best_fit = 0.0475949
Gen 2150: best_fit = 0.0474027
Gen 2200: best_fit = 0.0472431
Gen 2250: best_fit = 0.0471797
Gen 2300: best_fit = 0.0470753
Gen 2350: best_fit = 0.0468692
Gen 2400: best_fit = 0.0466569
Gen 2450: best_fit = 0.0465904
Gen 2500: best_fit = 0.0465676
Gen 2550: best_fit = 0.046498
Gen 2600: best_fit = 0.0463862
Gen 2650: best_fit = 0.0461656
Gen 2700: best_fit = 0.0461629
Gen 2750: best_fit = 0.0459203
Gen 2800: best_fit = 0.0457609
Gen 2850: best_fit = 0.0455747
Gen 2900: best_fit = 0.0454454
Gen 2950: best_fit = 0.0452834
Gen 3000: best_fit = 0.0450766
Gen 3050: best_fit = 0.0450426
Gen 3100: best_fit = 0.0449294
Gen 3150: best_fit = 0.0447247
Gen 3200: best_fit = 0.044629
Gen 3250: best_fit = 0.044512
Gen 3300: best_fit = 0.0445032
Gen 3350: best_fit = 0.0443882
Gen 3400: best_fit = 0.0442939
Gen 3450: best_fit = 0.044175
Gen 3500: best_fit = 0.0439583
Gen 3550: best_fit = 0.043825
Gen 3600: best_fit = 0.0437594
Gen 3650: best_fit = 0.0436011
Gen 3700: best_fit = 0.0435991
Gen 3750: best_fit = 0.0434009
Gen 3800: best_fit = 0.0432956
Gen 3850: best_fit = 0.0432291
Gen 3900: best_fit = 0.0430888
Gen 3950: best_fit = 0.0429472
Gen 4000: best_fit = 0.0428935
Gen 4050: best_fit = 0.0428435
Gen 4100: best_fit = 0.0427739
Gen 4150: best_fit = 0.0426922
Gen 4200: best_fit = 0.0426697
Gen 4250: best_fit = 0.0425644
Gen 4300: best_fit = 0.0424624
Gen 4350: best_fit = 0.0423772
Gen 4400: best_fit = 0.0423202
Gen 4450: best_fit = 0.0421822
Gen 4500: best_fit = 0.0421346
Gen 4550: best_fit = 0.0420836
Gen 4600: best_fit = 0.0419251
Gen 4650: best_fit = 0.0418216
Gen 4700: best_fit = 0.0417163
Gen 4750: best_fit = 0.0416527
Gen 4800: best_fit = 0.041586
Gen 4850: best_fit = 0.0414485
Gen 4900: best_fit = 0.0413583
Gen 4950: best_fit = 0.0413583
Gen 5000: best_fit = 0.0412997
Gen 5050: best_fit = 0.0412481
Gen 5100: best_fit = 0.0411989
Gen 5150: best_fit = 0.0410355
Gen 5200: best_fit = 0.0409171
Gen 5250: best_fit = 0.0408543
Gen 5300: best_fit = 0.040686
Gen 5350: best_fit = 0.0405402
Gen 5400: best_fit = 0.0404544
Gen 5450: best_fit = 0.040374
Gen 5500: best_fit = 0.0402965
Gen 5550: best_fit = 0.040242
Gen 5600: best_fit = 0.0401652
Gen 5650: best_fit = 0.0401297
Gen 5700: best_fit = 0.0400557
Gen 5750: best_fit = 0.0399977
Gen 5800: best_fit = 0.0398341
Gen 5850: best_fit = 0.0398218
Gen 5900: best_fit = 0.0397183
Gen 5950: best_fit = 0.0396631
Gen 6000: best_fit = 0.0396445
Gen 6050: best_fit = 0.0395803
Gen 6100: best_fit = 0.0395705
Gen 6150: best_fit = 0.0394972
Gen 6200: best_fit = 0.0393862
Gen 6250: best_fit = 0.0393862
Gen 6300: best_fit = 0.0393504
Gen 6350: best_fit = 0.0392966
Gen 6400: best_fit = 0.0391985
Gen 6450: best_fit = 0.0391985
Gen 6500: best_fit = 0.0391377
Gen 6550: best_fit = 0.0390083
Gen 6600: best_fit = 0.0389771
Gen 6650: best_fit = 0.0389056
Gen 6700: best_fit = 0.0388932
Gen 6750: best_fit = 0.0388622
Gen 6800: best_fit = 0.0388406
Gen 6850: best_fit = 0.0387581
Gen 6900: best_fit = 0.038649
Gen 6950: best_fit = 0.0385947
Gen 7000: best_fit = 0.0385907
Gen 7050: best_fit = 0.0385139
Gen 7100: best_fit = 0.0385139
Gen 7150: best_fit = 0.0385139
Gen 7200: best_fit = 0.0385139
Gen 7250: best_fit = 0.0384674
Gen 7300: best_fit = 0.0384481
Gen 7350: best_fit = 0.0383961
Gen 7400: best_fit = 0.0383961
Gen 7450: best_fit = 0.0383937
Gen 7500: best_fit = 0.0383376
Gen 7550: best_fit = 0.0382474
Gen 7600: best_fit = 0.0382417
Gen 7650: best_fit = 0.038155
Gen 7700: best_fit = 0.038155
Gen 7750: best_fit = 0.0381206
Gen 7800: best_fit = 0.0380653
Gen 7850: best_fit = 0.0380446
Gen 7900: best_fit = 0.0380265
Gen 7950: best_fit = 0.0380242
Gen 8000: best_fit = 0.0379686
Gen 8050: best_fit = 0.0379425
