Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '6' '--alpha' '0.2' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Objective alpha: 0.2
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 70
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
Gen 4200: best_fit = 0.0434766
Gen 4250: best_fit = 0.0434094
Gen 4300: best_fit = 0.0432843
Gen 4350: best_fit = 0.0430452
Gen 4400: best_fit = 0.0428886
Gen 4450: best_fit = 0.0428346
Gen 4500: best_fit = 0.0428099
Gen 4550: best_fit = 0.0426787
Gen 4600: best_fit = 0.0425447
Gen 4650: best_fit = 0.0424777
Gen 4700: best_fit = 0.0423067
Gen 4750: best_fit = 0.0423032
Gen 4800: best_fit = 0.0422477
Gen 4850: best_fit = 0.0421356
Gen 4900: best_fit = 0.042019
Gen 4950: best_fit = 0.0419465
Gen 5000: best_fit = 0.0419342
Gen 5050: best_fit = 0.0418791
Gen 5100: best_fit = 0.0417572
Gen 5150: best_fit = 0.0416165
Gen 5200: best_fit = 0.0415153
Gen 5250: best_fit = 0.0413933
Gen 5300: best_fit = 0.04135
Gen 5350: best_fit = 0.041295
Gen 5400: best_fit = 0.0412059
Gen 5450: best_fit = 0.0410292
Gen 5500: best_fit = 0.0409726
Gen 5550: best_fit = 0.0409466
Gen 5600: best_fit = 0.0409016
Gen 5650: best_fit = 0.040863
Gen 5700: best_fit = 0.0407791
Gen 5750: best_fit = 0.0407521
Gen 5800: best_fit = 0.0406967
Gen 5850: best_fit = 0.0406359
Gen 5900: best_fit = 0.0405202
Gen 5950: best_fit = 0.0404481
Gen 6000: best_fit = 0.0401955
Gen 6050: best_fit = 0.0401023
Gen 6100: best_fit = 0.0400466
Gen 6150: best_fit = 0.0399449
Gen 6200: best_fit = 0.0398531
Gen 6250: best_fit = 0.0397992
Gen 6300: best_fit = 0.039788
Gen 6350: best_fit = 0.0397285
Gen 6400: best_fit = 0.0396317
Gen 6450: best_fit = 0.0395764
Gen 6500: best_fit = 0.0395277
Gen 6550: best_fit = 0.0394555
Gen 6600: best_fit = 0.0393628
Gen 6650: best_fit = 0.0393107
Gen 6700: best_fit = 0.0393107
Gen 6750: best_fit = 0.0392892
Gen 6800: best_fit = 0.0390151
Gen 6850: best_fit = 0.0390151
Gen 6900: best_fit = 0.0389572
Gen 6950: best_fit = 0.0389572
Gen 7000: best_fit = 0.0389393
Gen 7050: best_fit = 0.0388693
Gen 7100: best_fit = 0.0388693
Gen 7150: best_fit = 0.038817
Gen 7200: best_fit = 0.0387704
Gen 7250: best_fit = 0.0386918
Gen 7300: best_fit = 0.038627
Gen 7350: best_fit = 0.0386217
Gen 7400: best_fit = 0.0385781
Gen 7450: best_fit = 0.0385467
Gen 7500: best_fit = 0.0384854
Gen 7550: best_fit = 0.038447
Gen 7600: best_fit = 0.0384087
Gen 7650: best_fit = 0.0383979
Gen 7700: best_fit = 0.0383578
Gen 7750: best_fit = 0.0382903
Gen 7800: best_fit = 0.0382843
Gen 7850: best_fit = 0.0382665
Gen 7900: best_fit = 0.0382334
Gen 7950: best_fit = 0.0381799
Gen 8000: best_fit = 0.0381714
Gen 8050: best_fit = 0.0380936
Gen 8100: best_fit = 0.0380017
Gen 8150: best_fit = 0.0379809
Gen 8200: best_fit = 0.0379758
Gen 8250: best_fit = 0.0379463
Gen 8300: best_fit = 0.0379033
Gen 8350: best_fit = 0.0378495
Gen 8400: best_fit = 0.0377951
Gen 8450: best_fit = 0.037741
Gen 8500: best_fit = 0.0376707
Gen 8550: best_fit = 0.0376437
Gen 8600: best_fit = 0.0375897
Gen 8650: best_fit = 0.0375625
Gen 8700: best_fit = 0.0375432
Gen 8750: best_fit = 0.0374932
Gen 8800: best_fit = 0.0374491
Gen 8850: best_fit = 0.0374434
Gen 8900: best_fit = 0.0374117
Gen 8950: best_fit = 0.0373768
Gen 9000: best_fit = 0.0373604
Gen 9050: best_fit = 0.0373478
Gen 9100: best_fit = 0.0373402
Gen 9150: best_fit = 0.0372296
Gen 9200: best_fit = 0.037142
Gen 9250: best_fit = 0.037142
Gen 9300: best_fit = 0.0371358
Gen 9350: best_fit = 0.0370359
Gen 9400: best_fit = 0.0370103
Gen 9450: best_fit = 0.0369939
Gen 9500: best_fit = 0.0369901
Gen 9550: best_fit = 0.0369635
Gen 9600: best_fit = 0.0368992
Gen 9650: best_fit = 0.0368992
Gen 9700: best_fit = 0.0368089
Gen 9750: best_fit = 0.0367758
Gen 9800: best_fit = 0.0367691
Gen 9850: best_fit = 0.0367621
Gen 9900: best_fit = 0.0366846
Gen 9950: best_fit = 0.0366845
Gen 10000: best_fit = 0.0366845

=== Final Results (CGA) ===
Solver: CGA
Generations = 10000
Best generation = 9920
Catastrophe triggers = 0
Best fitness = 0.0366845
The best solution = 0.0366845
Time = 179.16 s

exit code 0
Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' --solver CGA --seed 6 --alpha 0.2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5

exit code 0
