gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.1,0.7225,0.165,0.0125,0.03,0.9125,0.0525,0.005,0.08,0.76,0.105,0.055,0.0433333,0.2675,0.253333,0.055,0.304167,0.0175,0.035,0.0241667
100,0.1275,0.635,0.235,0.0025,0.055,0.8225,0.12,0.0025,0.1725,0.4125,0.3625,0.0525,0.0608333,0.269167,0.1375,0.0783333,0.274167,0.04,0.120833,0.0191667
150,0.1175,0.63,0.25,0.0025,0.2075,0.6925,0.0925,0.0075,0.13,0.3625,0.49,0.0175,0.108333,0.253333,0.120833,0.0833333,0.230833,0.0308333,0.163333,0.00916667
200,0.125,0.625,0.2475,0.0025,0.1675,0.68,0.1525,0,0.1175,0.2475,0.5175,0.1175,0.0975,0.2475,0.0825,0.0825,0.226667,0.0508333,0.1725,0.04
250,0.325,0.4125,0.115,0.1475,0.22,0.655,0.1175,0.0075,0.1225,0.3325,0.5275,0.0175,0.181667,0.178333,0.110833,0.0383333,0.218333,0.0391667,0.175833,0.0575
300,0.735,0.0775,0,0.1875,0.3325,0.5075,0.1575,0.0025,0.13,0.3825,0.485,0.0025,0.355833,0.0691667,0.1275,0,0.169167,0.0525,0.161667,0.0641667
350,0.6375,0.1925,0.0475,0.1225,0.115,0.7725,0.1125,0,0.1275,0.3575,0.515,0,0.250833,0.106667,0.119167,0.0158333,0.2575,0.0375,0.171667,0.0408333
400,0.6525,0.125,0.04,0.1825,0.0125,0.9075,0.0775,0.0025,0.1225,0.385,0.4925,0,0.221667,0.0825,0.128333,0.0133333,0.3025,0.0258333,0.164167,0.0616667
450,0.635,0.2225,0.0175,0.125,0.005,0.9375,0.055,0.0025,0.1275,0.365,0.5075,0,0.213333,0.116667,0.121667,0.00583333,0.3125,0.0183333,0.169167,0.0425
500,0.49,0.3825,0.0075,0.12,0.0025,0.8025,0.1925,0.0025,0.125,0.3625,0.5125,0,0.164167,0.169167,0.120833,0.0025,0.2675,0.0641667,0.170833,0.0408333
550,0.5375,0.335,0.005,0.1225,0.0225,0.5825,0.3925,0.0025,0.1325,0.3275,0.54,0,0.186667,0.155833,0.109167,0.00166667,0.194167,0.130833,0.18,0.0416667
600,0.54,0.3425,0.0275,0.09,0.0075,0.6775,0.3075,0.0075,0.13,0.37,0.495,0.005,0.1825,0.1575,0.123333,0.00916667,0.225833,0.1025,0.165,0.0341667
650,0.43,0.44,0.0075,0.1225,0.005,0.5225,0.4675,0.005,0.12,0.2975,0.5525,0.03,0.145,0.186667,0.0991667,0.0025,0.174167,0.155833,0.184167,0.0525
700,0.525,0.37,0.0275,0.0775,0,0.59,0.4075,0.0025,0.1275,0.3,0.5425,0.03,0.175,0.165833,0.1,0.00916667,0.196667,0.135833,0.180833,0.0366667
750,0.2675,0.59,0.0175,0.125,0.005,0.645,0.35,0,0.1275,0.2825,0.565,0.025,0.0908333,0.239167,0.0941667,0.00583333,0.215,0.116667,0.188333,0.05
800,0.4325,0.4175,0.025,0.125,0.0125,0.445,0.54,0.0025,0.135,0.2875,0.5475,0.03,0.148333,0.184167,0.0958333,0.00833333,0.148333,0.18,0.1825,0.0525
850,0.3825,0.48,0.0125,0.125,0.0075,0.59,0.4,0.0025,0.1175,0.2975,0.57,0.015,0.13,0.199167,0.0991667,0.00416667,0.196667,0.133333,0.19,0.0475
900,0.3675,0.5025,0.01,0.12,0.0025,0.6,0.395,0.0025,0.1325,0.3,0.545,0.0225,0.123333,0.211667,0.1,0.00333333,0.2,0.131667,0.181667,0.0483333
950,0.3575,0.5325,0.0775,0.0325,0,0.6875,0.31,0.0025,0.1175,0.2925,0.5725,0.0175,0.119167,0.216667,0.0975,0.0258333,0.229167,0.103333,0.190833,0.0175
1000,0.3975,0.48,0.005,0.1175,0.0075,0.6375,0.35,0.005,0.13,0.2925,0.5775,0,0.135,0.203333,0.0975,0.00166667,0.2125,0.116667,0.1925,0.0408333
1050,0.315,0.55,0.0125,0.1225,0,0.6475,0.35,0.0025,0.125,0.3625,0.5075,0.005,0.105,0.225,0.120833,0.00416667,0.215833,0.116667,0.169167,0.0433333
1100,0.4925,0.3675,0.01,0.13,0.0075,0.645,0.3425,0.005,0.1225,0.3675,0.5075,0.0025,0.166667,0.163333,0.1225,0.00333333,0.215,0.114167,0.169167,0.0458333
1150,0.405,0.4225,0.0475,0.125,0.005,0.635,0.35,0.01,0.115,0.3275,0.5575,0,0.136667,0.179167,0.109167,0.0158333,0.211667,0.116667,0.185833,0.045
1200,0.4775,0.3825,0.01,0.13,0.0025,0.495,0.5,0.0025,0.1225,0.3075,0.5125,0.0575,0.16,0.168333,0.1025,0.00333333,0.165,0.166667,0.170833,0.0633333
1250,0.3025,0.51,0.06,0.1275,0.005,0.5425,0.4425,0.01,0.125,0.2625,0.565,0.0475,0.1025,0.211667,0.0875,0.02,0.180833,0.1475,0.188333,0.0616667
