gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.07318623104843158,0.07609911764931158,0.01948941993050405,0,1,222,222
100,0.06731158957563466,0.06885402672371459,0.003998163515260422,0,1,294,294
150,0.06315176812904111,0.06437505315795174,0.003455748302142637,0,0,352,352
200,0.05978868137749661,0.06078691995037968,0.001707125200127672,0,0,374,374
250,0.05694364182022155,0.05774519987046642,0.001533434298183846,0,1,374,374
300,0.05408230438214477,0.05479991287826871,0.0006377840935594643,0,2,374,374
350,0.0529083647910524,0.05328778369362303,0.001276246313791599,0,0,374,374
400,0.05196205908595623,0.05212134086491153,0.0005339343730469182,0,2,374,374
450,0.05119646110104888,0.0514188647565987,0.0008212222248469856,0,3,374,374
500,0.05068372854584471,0.05077461887137589,0.0008419307394372703,0,4,374,374
550,0.05004826329776955,0.05013130485067368,0.0007582256209326255,0,2,374,374
600,0.0494241626792903,0.04965349300347688,0.001247540611106757,0,1,374,374
650,0.04906383486389061,0.04912180128325689,0.0006654356497559965,0,3,374,374
700,0.04862962454064247,0.0487657158102128,0.001032897860953593,0,0,374,374
750,0.04829303725588376,0.04836552289340384,0.0006922996981560945,0,0,374,374
800,0.04770698452126088,0.04780055186553309,0.001065872188998475,0,0,374,374
850,0.0473810363596174,0.04744161712901779,0.0003840516029959363,0,0,374,374
900,0.04679756875404689,0.04696395453217947,0.001072945598515505,0,0,374,374
950,0.04661654881199184,0.04668101027552769,0.0009017838773181288,0,0,374,374
1000,0.0463769387724481,0.0464365480699554,0.000797586330119354,0,2,374,374
1050,0.04614788771483044,0.04620613985686487,0.0005430574795162206,0,0,374,374
1100,0.04591708220616106,0.04599203967125829,0.0003905343333078388,0,4,374,374
1150,0.04574432419339654,0.04578266324101347,0.0004022866512797767,0,5,374,374
1200,0.04549474908885288,0.04558861032035496,0.0008717778950062561,0,0,374,374
1250,0.04532088849927271,0.04539763802189944,0.0003099038097739081,0,0,374,374
1300,0.04516698091795768,0.04521476459720306,0.0001814363516684114,0,2,374,374
1350,0.04489985531335974,0.04503354216715375,0.0005341583365966123,0,0,374,374
1400,0.04476654394611544,0.04480888431580921,0.0007708056429356975,0,1,374,374
1450,0.04457581130266992,0.04459839921478023,0.0004339709161321745,0,1,374,374
1500,0.04447962089857935,0.04449590411729076,0.0003719787982853739,0,3,374,374
1550,0.04433342664291742,0.04438956993535186,0.0002364915483630233,0,2,374,374
1600,0.04425703397480583,0.04427304318674524,0.0003256541605163779,0,15,374,374
1650,0.04414849690516112,0.04417829504804018,0.000539235491237373,0,10,374,374
1700,0.04406895345422708,0.04409055450187255,0.0005089009339508374,0,0,374,374
1750,0.04397313113910469,0.04400261452052167,0.0001988787531676452,0,5,374,374
1800,0.04389228673405687,0.043906494088118,0.0004925399429135969,0,0,374,374
1850,0.04385151111393953,0.0438582647113021,0.00014905329276305,0,7,374,374
1900,0.04378512332819223,0.04379348463941279,0.0004738622247249275,0,22,374,374
1950,0.04359656835976931,0.04364326615957669,0.0003915341984362525,0,1,374,374
2000,0.0435298179129873,0.04355362426319656,0.0001928271545902239,0,0,374,374
2050,0.04343378170655676,0.04347750377060628,0.0002416735444175631,0,5,374,374
2100,0.04336231986699097,0.04338579611597197,0.0002697964015996124,0,8,374,374
2150,0.04328405747015925,0.04331809845299454,0.0002367961053375016,0,6,374,374
2200,0.04317684647180373,0.04321054879183014,0.0002504655863059704,0,1,374,374
2250,0.0431489526978622,0.04315321118917429,0.0001488540918742785,0,29,374,374
2300,0.04306289732681452,0.04308049745047077,9.861220381204463e-05,0,8,374,374
2350,0.0429841651523374,0.04302811600170414,0.0005576947049757315,0,4,374,374
2400,0.04286107165829134,0.04288948351036814,0.0005686563350279877,0,8,374,374
2450,0.04277183002294359,0.04278785291011891,0.0001856023238829622,0,1,374,374
2500,0.04270543008611739,0.04271982202161138,0.0004610192494967621,0,21,374,374
2550,0.04261558591511682,0.04264514682130615,0.0001822225877494891,0,3,374,374
2600,0.04258919489823017,0.04259550748444455,0.0002995872987999168,0,4,374,374
2650,0.0425120361064362,0.04251627129976034,0.0002761009767132258,0,14,374,374
2700,0.04248110834401821,0.04248884967649414,0.0001603576907865181,0,2,374,374
2750,0.04242918674889055,0.04244565682707886,9.242245488251778e-05,0,7,374,374
2800,0.04237967083200631,0.04239930158211308,0.00014414797148059,0,0,374,374
2850,0.0423581146414612,0.04236507185715859,0.0004015405305324239,0,3,374,374
2900,0.04231407862860547,0.04232856123846998,0.0005049072578633577,0,2,374,374
2950,0.04227295663339796,0.0422973674833633,0.0002582553114590817,0,0,374,374
3000,0.04216151317464578,0.04221441491291633,0.0003606468838644016,0,4,374,374
3050,0.04212784982492729,0.04213579054832587,9.44103659992084e-05,0,9,374,374
3100,0.04197817379203223,0.04201139062888848,0.0002667343325936899,0,5,374,374
3150,0.04196851614873363,0.04197453472602974,0.0001886312082080533,0,8,374,374
3200,0.0418373934958963,0.04185685610069786,0.000120806711108709,0,8,374,374
3250,0.04180729704459975,0.04181540397000689,0.0002016881371002329,0,8,374,374
3300,0.04179102963554006,0.0417928395790052,0.0001208041430130325,0,5,374,374
3350,0.04173769576081648,0.04174771171677058,0.0001836565624938403,0,14,374,374
3400,0.04172580688740818,0.04172695595929641,0.0003685042887797683,0,4,374,374
3450,0.04168519622036163,0.04169344402294625,0.0003522837436673339,0,12,374,374
3500,0.04165970829313899,0.0416713700168056,0.0003785057348012829,0,1,374,374
3550,0.04164080080353215,0.04165375106906986,0.0001948330223750402,0,0,374,374
3600,0.04160362977567401,0.04161730435142618,0.0005846288870104426,0,0,374,374
3650,0.0415507966273137,0.04156324219195993,0.0003863798486516765,0,16,374,374
3700,0.04153181142576485,0.04154164090947741,0.0001738745709929373,0,5,374,374
3750,0.04145740709949416,0.04147372633910964,0.0002205368367064985,0,11,374,374
3800,0.04140977572414076,0.04143510824596398,8.88892654268634e-05,0,4,374,374
3850,0.04135476598679504,0.0413694398720236,0.0001178001932048546,0,7,374,374
3900,0.04121539962728514,0.04128335373677566,0.0002547491125394418,0,1,374,374
3950,0.04115128401920549,0.04116540176627358,0.0001223576105933259,0,4,374,374
4000,0.04114427861589195,0.04114571309976208,0.0001515609193281943,0,15,374,374
4050,0.04107506349164385,0.04108487902533662,0.0002019735559207912,0,0,374,374
4100,0.04103321644412262,0.04103815016939815,0.0001918056668245315,0,1,374,374
4150,0.04100435947860664,0.0410186216236592,0.0003670252932052407,0,0,374,374
4200,0.04095891787591944,0.04097610583806285,0.0003388155886158808,0,2,374,374
4250,0.0409131311185021,0.04091717732172834,0.0001507449251688769,0,7,374,374
4300,0.04087643360643716,0.04088831719756867,0.0001512610936006467,0,0,374,374
4350,0.04086315515215884,0.04086549024849071,0.000228727955513209,0,14,374,374
4400,0.04081754629892428,0.04083671869252251,0.0001102339948773695,0,2,374,374
4450,0.04078957646999924,0.04080433914604387,0.0002578033999659289,0,4,374,374
4500,0.04076945968568609,0.04077457684045063,0.0003100016256821089,0,2,374,374
4550,0.04076520238228358,0.04076564933014117,0.0003957192703355689,0,13,374,374
4600,0.04074117920733852,0.04074302429026094,0.0001533835807057119,0,3,374,374
4650,0.04069114084829373,0.04069335806650717,0.0001188715271848249,0,13,374,374
4700,0.04063242074240853,0.04063340117389837,0.0001108765334977904,0,7,374,374
4750,0.04062504947154477,0.04062764953526752,0.0001875840648370781,0,2,374,374
4800,0.04060181957030136,0.0406083944233859,0.0003178133060817668,0,17,374,374
4850,0.04057904217597964,0.04058965429565953,0.0002693090012539172,0,5,374,374
4900,0.04057390327335421,0.04057629917210091,0.0001375174184275803,0,18,374,374
4950,0.04055721246823287,0.04056172189075072,0.0001394975222250478,0,5,374,374
5000,0.0405450491103863,0.0405525682423089,0.0001272865076312737,0,0,374,374
5050,0.0405337406010679,0.04053760654858109,0.0001516851867035693,0,19,374,374
5100,0.04052784173819343,0.04053128137378772,0.0001040393358825757,0,2,374,374
5150,0.04050496120772966,0.04050599832808433,0.000184440385708069,0,32,374,374
5200,0.04046267705139422,0.04047620276863926,0.000203746900617568,0,3,374,374
5250,0.04045938249757709,0.04045972169166384,0.0001890167273728484,0,28,374,374
5300,0.04042651594763634,0.04043996711585893,9.738125387695388e-05,0,13,374,374
5350,0.04041872602289431,0.04042242065663289,0.0002637226184698033,0,2,374,374
5400,0.04040077533525518,0.04040390598458084,0.0001890085141235289,0,18,374,374
5450,0.04038822319827721,0.04038822319827724,4.003821609085305e-05,0,41,374,374
5500,0.04038470817471908,0.04038473746658205,3.802338533570569e-05,0,43,374,374
5550,0.04037368420654569,0.04037882018072853,8.088583097080742e-05,0,10,374,374
5600,0.04036094993288707,0.04036663209726502,0.0002961226792350977,0,3,374,374
5650,0.04035211496145653,0.04035644939693572,0.0001612745524903709,0,11,374,374
5700,0.04034465236161076,0.04034652760618312,7.753975668211233e-05,0,21,374,374
5750,0.04032799040653191,0.04033478532683596,0.0001852174103782375,0,14,374,374
5800,0.04031340971247083,0.04031750874660543,0.000131512093534212,0,19,374,374
5850,0.04031029197592045,0.040310590165025,0.0001131136131136494,0,5,374,374
5900,0.04030246605411854,0.04030377792760263,7.229256615649994e-05,0,11,374,374
5950,0.04027484497400653,0.04028702880386951,0.0001588386056734984,0,6,374,374
6000,0.04026521772187228,0.04026901457636484,0.0001812290865516558,0,9,374,374
6050,0.04025242910981755,0.04025616685822109,0.0001853361160710843,0,11,374,374
6100,0.04023604753798799,0.04024332022563522,0.0001649621846165202,0,11,374,374
6150,0.04020850949265115,0.04022141082440609,0.0001245209603302845,0,13,374,374
6200,0.04019553695538856,0.04019968020471654,0.0001233345200157846,0,8,374,374
6250,0.04018535110899067,0.04018773990311953,0.0001665840565195844,0,15,374,374
6300,0.04013192635796668,0.04015030860190778,0.0005474131871107227,0,4,374,374
6350,0.04013044162871127,0.04013122090897116,0.0001290748349922851,0,9,374,374
6400,0.04010880590318602,0.04011193731294357,8.647216423176655e-05,0,1,374,374
6450,0.0400926545633877,0.0400947657487733,0.0001466060716787145,0,2,374,374
6500,0.04007101666159803,0.04007758983878191,0.0002471953164357284,0,3,374,374
6550,0.04004538909854488,0.04005141905075525,0.0002401630084592459,0,11,374,374
6600,0.04004538909854488,0.04004538909854484,6.447941561459027e-05,0,61,374,374
6650,0.04002991189436002,0.04003157592016269,0.0001288973189321807,0,3,374,374
6700,0.04000568590336839,0.04001154458628441,0.0002044548664719472,0,3,374,374
6750,0.03999855715159407,0.04000164627736296,0.0001724378457501063,0,15,374,374
6800,0.03999290451612764,0.03999552247535349,0.0001040032058790194,0,11,374,374
6850,0.03998346065720655,0.03998497484920311,0.0002404908963149033,0,20,374,374
6900,0.03998167803993462,0.03998171553831007,9.943967448160186e-05,0,39,374,374
6950,0.03997985752286644,0.03998094983310737,9.398211276819114e-05,0,4,374,374
7000,0.03996923213880214,0.03997482554006822,0.0002225626639911682,0,8,374,374
7050,0.0399597775531312,0.03996209447673593,0.0002048545934581244,0,19,374,374
7100,0.03989290341577853,0.03992074459576227,0.0002274454086625846,0,11,374,374
