gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0225,0.94,0.025,0.0125,0.15,0.815,0.03,0.005,0.3625,0.585,0.0275,0.025,0.0575,0.434167,0.195,0.00833333,0.271667,0.01,0.00916667,0.0141667
100,0.1875,0.76,0.0475,0.005,0.1675,0.7625,0.065,0.005,0.68,0.2475,0.0575,0.015,0.118333,0.48,0.0825,0.0158333,0.254167,0.0216667,0.0191667,0.00833333
150,0.2325,0.5325,0.2325,0.0025,0.175,0.785,0.04,0,0.39,0.4625,0.1475,0,0.135833,0.3075,0.154167,0.0775,0.261667,0.0133333,0.0491667,0.000833333
200,0.3075,0.37,0.32,0.0025,0.1,0.8475,0.0525,0,0.3125,0.4975,0.1875,0.0025,0.135833,0.2275,0.165833,0.106667,0.2825,0.0175,0.0625,0.00166667
250,0.4625,0.4625,0.0725,0.0025,0.17,0.8225,0.0075,0,0.365,0.465,0.17,0,0.210833,0.275833,0.155,0.0241667,0.274167,0.0025,0.0566667,0.000833333
300,0.4325,0.3725,0.07,0.125,0.2875,0.7025,0.005,0.005,0.195,0.7225,0.0825,0,0.24,0.189167,0.240833,0.0233333,0.234167,0.00166667,0.0275,0.0433333
350,0.415,0.39,0.0775,0.1175,0.3225,0.665,0.01,0.0025,0.12,0.8425,0.0375,0,0.245833,0.17,0.280833,0.0258333,0.221667,0.00333333,0.0125,0.04
400,0.4375,0.52,0.0425,0,0.2925,0.6125,0.085,0.01,0.2275,0.7575,0.0125,0.0025,0.243333,0.249167,0.2525,0.0141667,0.204167,0.0283333,0.00416667,0.00416667
450,0.48,0.4375,0.0825,0,0.265,0.6725,0.0625,0,0.2025,0.73,0.0675,0,0.248333,0.213333,0.243333,0.0275,0.224167,0.0208333,0.0225,0
500,0.4775,0.36,0.1625,0,0.1375,0.6625,0.2,0,0.1075,0.85,0.0425,0,0.205,0.155833,0.283333,0.0541667,0.220833,0.0666667,0.0141667,0
