gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.06,0.86,0.06,0.02,0.2425,0.7025,0.04,0.015,0.275,0.6825,0.025,0.0175,0.100833,0.378333,0.2275,0.02,0.234167,0.0133333,0.00833333,0.0175
100,0.1375,0.625,0.2275,0.01,0.36,0.63,0.01,0,0.6975,0.2575,0.035,0.01,0.165833,0.440833,0.0858333,0.0758333,0.21,0.00333333,0.0116667,0.00666667
150,0.145,0.6625,0.185,0.0075,0.23,0.6275,0.14,0.0025,0.5875,0.34,0.0725,0,0.125,0.416667,0.113333,0.0616667,0.209167,0.0466667,0.0241667,0.00333333
200,0.2025,0.525,0.2575,0.015,0.15,0.6475,0.2025,0,0.3975,0.5475,0.055,0,0.1175,0.3075,0.1825,0.0858333,0.215833,0.0675,0.0183333,0.005
250,0.275,0.5475,0.1625,0.015,0.25,0.58,0.17,0,0.4375,0.4475,0.115,0,0.175,0.328333,0.149167,0.0541667,0.193333,0.0566667,0.0383333,0.005
300,0.3925,0.4575,0.1425,0.0075,0.22,0.6975,0.08,0.0025,0.35,0.6025,0.0475,0,0.204167,0.269167,0.200833,0.0475,0.2325,0.0266667,0.0158333,0.00333333
350,0.7225,0.215,0.0625,0,0.28,0.6075,0.1125,0,0.4475,0.52,0.0325,0,0.334167,0.220833,0.173333,0.0208333,0.2025,0.0375,0.0108333,0
400,0.6675,0.21,0.1225,0,0.305,0.555,0.135,0.005,0.445,0.51,0.045,0,0.324167,0.218333,0.17,0.0408333,0.185,0.045,0.015,0.00166667
450,0.695,0.2375,0.0675,0,0.4,0.4975,0.1025,0,0.3325,0.6275,0.04,0,0.365,0.19,0.209167,0.0225,0.165833,0.0341667,0.0133333,0
500,0.715,0.225,0.06,0,0.315,0.52,0.165,0,0.515,0.4625,0.0225,0,0.343333,0.246667,0.154167,0.02,0.173333,0.055,0.0075,0
550,0.7225,0.205,0.0725,0,0.185,0.73,0.085,0,0.355,0.55,0.095,0,0.3025,0.186667,0.183333,0.0241667,0.243333,0.0283333,0.0316667,0
600,0.7525,0.21,0.0375,0,0.2475,0.4875,0.265,0,0.2275,0.73,0.0425,0,0.333333,0.145833,0.243333,0.0125,0.1625,0.0883333,0.0141667,0
650,0.7225,0.205,0.0725,0,0.19,0.4675,0.3425,0,0.24,0.7425,0.0175,0,0.304167,0.148333,0.2475,0.0241667,0.155833,0.114167,0.00583333,0
700,0.805,0.15,0.045,0,0.1825,0.4775,0.34,0,0.3075,0.6025,0.09,0,0.329167,0.1525,0.200833,0.015,0.159167,0.113333,0.03,0
750,0.7325,0.245,0.0225,0,0.2075,0.43,0.3625,0,0.395,0.5425,0.0625,0,0.313333,0.213333,0.180833,0.0075,0.143333,0.120833,0.0208333,0
800,0.7825,0.15,0.0675,0,0.135,0.5025,0.3625,0,0.31,0.5775,0.1125,0,0.305833,0.153333,0.1925,0.0225,0.1675,0.120833,0.0375,0
850,0.745,0.175,0.08,0,0.2175,0.52,0.2625,0,0.4125,0.39,0.1975,0,0.320833,0.195833,0.13,0.0266667,0.173333,0.0875,0.0658333,0
900,0.7225,0.165,0.1125,0,0.35,0.415,0.235,0,0.245,0.54,0.215,0,0.3575,0.136667,0.18,0.0375,0.138333,0.0783333,0.0716667,0
950,0.7425,0.19,0.0675,0,0.1625,0.555,0.2825,0,0.545,0.365,0.09,0,0.301667,0.245,0.121667,0.0225,0.185,0.0941667,0.03,0
1000,0.77,0.155,0.075,0,0.095,0.5575,0.3475,0,0.235,0.605,0.16,0,0.288333,0.13,0.201667,0.025,0.185833,0.115833,0.0533333,0
1050,0.755,0.185,0.06,0,0.2575,0.46,0.2825,0,0.27,0.6125,0.1175,0,0.3375,0.151667,0.204167,0.02,0.153333,0.0941667,0.0391667,0
1100,0.785,0.1825,0.0325,0,0.295,0.44,0.265,0,0.4,0.44,0.16,0,0.36,0.194167,0.146667,0.0108333,0.146667,0.0883333,0.0533333,0
1150,0.6025,0.24,0.1575,0,0.23,0.46,0.31,0,0.4425,0.3625,0.195,0,0.2775,0.2275,0.120833,0.0525,0.153333,0.103333,0.065,0
1200,0.705,0.2,0.095,0,0.1975,0.495,0.3075,0,0.385,0.4525,0.1625,0,0.300833,0.195,0.150833,0.0316667,0.165,0.1025,0.0541667,0
1250,0.8125,0.1775,0.01,0,0.1075,0.49,0.4025,0,0.345,0.4075,0.2475,0,0.306667,0.174167,0.135833,0.00333333,0.163333,0.134167,0.0825,0
1300,0.72,0.1475,0.1325,0,0.1325,0.47,0.3975,0,0.36,0.3675,0.2725,0,0.284167,0.169167,0.1225,0.0441667,0.156667,0.1325,0.0908333,0
1350,0.74,0.145,0.115,0,0.1325,0.45,0.4175,0,0.265,0.4675,0.2675,0,0.290833,0.136667,0.155833,0.0383333,0.15,0.139167,0.0891667,0
1400,0.7075,0.1525,0.14,0,0.12,0.4675,0.4125,0,0.2925,0.495,0.2125,0,0.275833,0.148333,0.165,0.0466667,0.155833,0.1375,0.0708333,0
1450,0.71,0.16,0.13,0,0.105,0.4675,0.4275,0,0.48,0.3325,0.1875,0,0.271667,0.213333,0.110833,0.0433333,0.155833,0.1425,0.0625,0
1500,0.76,0.1475,0.0925,0,0.255,0.3825,0.3625,0,0.4175,0.3375,0.245,0,0.338333,0.188333,0.1125,0.0308333,0.1275,0.120833,0.0816667,0
1550,0.605,0.18,0.215,0,0.2,0.3625,0.4375,0,0.3275,0.385,0.2875,0,0.268333,0.169167,0.128333,0.0716667,0.120833,0.145833,0.0958333,0
1600,0.775,0.1825,0.0425,0,0.3275,0.33,0.3425,0,0.4625,0.245,0.2925,0,0.3675,0.215,0.0816667,0.0141667,0.11,0.114167,0.0975,0
1650,0.625,0.25,0.125,0,0.22,0.3475,0.4325,0,0.43,0.3425,0.2275,0,0.281667,0.226667,0.114167,0.0416667,0.115833,0.144167,0.0758333,0
1700,0.54,0.325,0.135,0,0.16,0.325,0.515,0,0.3225,0.4,0.2775,0,0.233333,0.215833,0.133333,0.045,0.108333,0.171667,0.0925,0
1750,0.5925,0.23,0.1775,0,0.16,0.3975,0.4425,0,0.315,0.4525,0.2325,0,0.250833,0.181667,0.150833,0.0591667,0.1325,0.1475,0.0775,0
1800,0.735,0.2225,0.0425,0,0.1475,0.3725,0.48,0,0.34,0.45,0.21,0,0.294167,0.1875,0.15,0.0141667,0.124167,0.16,0.07,0
1850,0.64,0.27,0.09,0,0.105,0.4,0.495,0,0.2775,0.48,0.2425,0,0.248333,0.1825,0.16,0.03,0.133333,0.165,0.0808333,0
1900,0.605,0.26,0.135,0,0.195,0.375,0.43,0,0.34,0.4875,0.1725,0,0.266667,0.2,0.1625,0.045,0.125,0.143333,0.0575,0
1950,0.6625,0.2525,0.085,0,0.1875,0.355,0.4575,0,0.4125,0.43,0.1575,0,0.283333,0.221667,0.143333,0.0283333,0.118333,0.1525,0.0525,0
2000,0.555,0.2875,0.1575,0,0.1675,0.4275,0.405,0,0.3675,0.4675,0.165,0,0.240833,0.218333,0.155833,0.0525,0.1425,0.135,0.055,0
2050,0.6975,0.215,0.0875,0,0.2225,0.34,0.4375,0,0.2125,0.595,0.1925,0,0.306667,0.1425,0.198333,0.0291667,0.113333,0.145833,0.0641667,0
