gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
3600,0.3,0.3975,0.0025,0.3,0.8075,0.1275,0.005,0.06,0.55,0.4325,0.0075,0.01,0.369167,0.315833,0.144167,0.000833333,0.0425,0.00166667,0.0025,0.123333
3650,0.32,0.4,0.0175,0.2625,0.8,0.1125,0.0175,0.07,0.55,0.415,0.035,0,0.373333,0.316667,0.138333,0.00583333,0.0375,0.00583333,0.0116667,0.110833
3700,0.325,0.42,0.005,0.25,0.7125,0.2325,0.0225,0.0325,0.5325,0.425,0.04,0.0025,0.345833,0.3175,0.141667,0.00166667,0.0775,0.0075,0.0133333,0.095
3750,0.3525,0.38,0.005,0.2625,0.7725,0.155,0.0375,0.035,0.455,0.4925,0.0525,0,0.375,0.278333,0.164167,0.00166667,0.0516667,0.0125,0.0175,0.0991667
3800,0.3475,0.37,0.005,0.2775,0.8,0.1275,0.0125,0.06,0.525,0.4625,0.0075,0.005,0.3825,0.298333,0.154167,0.00166667,0.0425,0.00416667,0.0025,0.114167
3850,0.2975,0.4125,0.0025,0.2875,0.6975,0.235,0.035,0.0325,0.49,0.4725,0.035,0.0025,0.331667,0.300833,0.1575,0.000833333,0.0783333,0.0116667,0.0116667,0.1075
3900,0.255,0.4775,0.0025,0.265,0.7025,0.2275,0.0475,0.0225,0.515,0.4475,0.0375,0,0.319167,0.330833,0.149167,0.000833333,0.0758333,0.0158333,0.0125,0.0958333
3950,0.2875,0.4275,0,0.285,0.8125,0.1275,0.005,0.055,0.5125,0.4825,0,0.005,0.366667,0.313333,0.160833,0,0.0425,0.00166667,0,0.115
4000,0.2925,0.4,0.0075,0.3,0.8075,0.125,0.01,0.0575,0.5125,0.4775,0.0075,0.0025,0.366667,0.304167,0.159167,0.0025,0.0416667,0.00333333,0.0025,0.12
4050,0.2925,0.4175,0.0075,0.2825,0.815,0.12,0.0075,0.0575,0.52,0.4675,0.01,0.0025,0.369167,0.3125,0.155833,0.0025,0.04,0.0025,0.00333333,0.114167
4100,0.3525,0.3575,0.005,0.285,0.8075,0.125,0,0.0675,0.5175,0.475,0,0.0075,0.386667,0.291667,0.158333,0.00166667,0.0416667,0,0,0.12
4150,0.285,0.4625,0.005,0.2475,0.7725,0.1675,0.0025,0.0575,0.5175,0.475,0.0075,0,0.3525,0.326667,0.158333,0.00166667,0.0558333,0.000833333,0.0025,0.101667
4200,0.305,0.5175,0.0025,0.175,0.79,0.1525,0.005,0.0525,0.505,0.4675,0.0275,0,0.365,0.340833,0.155833,0.000833333,0.0508333,0.00166667,0.00916667,0.0758333
4250,0.295,0.4075,0.005,0.2925,0.81,0.1575,0,0.0325,0.49,0.495,0.0075,0.0075,0.368333,0.299167,0.165,0.00166667,0.0525,0,0.0025,0.110833
4300,0.435,0.405,0.01,0.15,0.6075,0.2875,0.0625,0.0425,0.47,0.51,0.02,0,0.3475,0.291667,0.17,0.00333333,0.0958333,0.0208333,0.00666667,0.0641667
4350,0.315,0.4125,0.005,0.2675,0.795,0.155,0.0075,0.0425,0.49,0.495,0.0075,0.0075,0.37,0.300833,0.165,0.00166667,0.0516667,0.0025,0.0025,0.105833
4400,0.2675,0.4525,0,0.28,0.8275,0.1225,0.0025,0.0475,0.49,0.4975,0.0125,0,0.365,0.314167,0.165833,0,0.0408333,0.000833333,0.00416667,0.109167
4450,0.29,0.415,0,0.295,0.82,0.125,0.005,0.05,0.485,0.5025,0.01,0.0025,0.37,0.3,0.1675,0,0.0416667,0.00166667,0.00333333,0.115833
4500,0.32,0.3875,0.0075,0.285,0.82,0.1225,0.005,0.0525,0.49,0.485,0.0225,0.0025,0.38,0.2925,0.161667,0.0025,0.0408333,0.00166667,0.0075,0.113333
4550,0.3225,0.405,0,0.2725,0.765,0.1625,0.0025,0.07,0.5,0.49,0.0075,0.0025,0.3625,0.301667,0.163333,0,0.0541667,0.000833333,0.0025,0.115
4600,0.29,0.4075,0.005,0.2975,0.815,0.1275,0.0175,0.04,0.5025,0.49,0.0025,0.005,0.368333,0.303333,0.163333,0.00166667,0.0425,0.00583333,0.000833333,0.114167
4650,0.2875,0.45,0.0025,0.26,0.79,0.155,0.0225,0.0325,0.49,0.5025,0.005,0.0025,0.359167,0.313333,0.1675,0.000833333,0.0516667,0.0075,0.00166667,0.0983333
4700,0.3,0.49,0,0.21,0.8025,0.15,0,0.0475,0.5025,0.4925,0.005,0,0.3675,0.330833,0.164167,0,0.05,0,0.00166667,0.0858333
4750,0.3275,0.365,0.0075,0.3,0.835,0.1275,0.005,0.0325,0.5,0.4975,0.0025,0,0.3875,0.288333,0.165833,0.0025,0.0425,0.00166667,0.000833333,0.110833
4800,0.285,0.44,0.0025,0.2725,0.8,0.1675,0.0025,0.03,0.4925,0.475,0.0275,0.005,0.361667,0.310833,0.158333,0.000833333,0.0558333,0.000833333,0.00916667,0.1025
4850,0.2675,0.4175,0.01,0.305,0.79,0.13,0.0025,0.0775,0.5,0.4875,0.0075,0.005,0.3525,0.305833,0.1625,0.00333333,0.0433333,0.000833333,0.0025,0.129167
4900,0.34,0.385,0.0125,0.2625,0.835,0.1025,0.0375,0.025,0.4825,0.485,0.03,0.0025,0.391667,0.289167,0.161667,0.00416667,0.0341667,0.0125,0.01,0.0966667
4950,0.345,0.3575,0.005,0.2925,0.785,0.1625,0.0075,0.045,0.5,0.49,0.005,0.005,0.376667,0.285833,0.163333,0.00166667,0.0541667,0.0025,0.00166667,0.114167
5000,0.3425,0.365,0.005,0.2875,0.8275,0.13,0.02,0.0225,0.5,0.4775,0.02,0.0025,0.39,0.288333,0.159167,0.00166667,0.0433333,0.00666667,0.00666667,0.104167
5050,0.29,0.415,0.0025,0.2925,0.805,0.1775,0.005,0.0125,0.4975,0.4975,0.0025,0.0025,0.365,0.304167,0.165833,0.000833333,0.0591667,0.00166667,0.000833333,0.1025
5100,0.2825,0.4075,0.01,0.3,0.8675,0.1225,0.005,0.005,0.49,0.5,0.01,0,0.383333,0.299167,0.166667,0.00333333,0.0408333,0.00166667,0.00333333,0.101667
5150,0.3,0.4075,0.0025,0.29,0.855,0.1275,0.0075,0.01,0.495,0.495,0.0075,0.0025,0.385,0.300833,0.165,0.000833333,0.0425,0.0025,0.0025,0.100833
5200,0.3175,0.3675,0.0025,0.3125,0.8625,0.1225,0.0125,0.0025,0.485,0.4975,0.0125,0.005,0.393333,0.284167,0.165833,0.000833333,0.0408333,0.00416667,0.00416667,0.106667
5250,0.325,0.3575,0.0025,0.315,0.8575,0.13,0.005,0.0075,0.495,0.4975,0.005,0.0025,0.394167,0.284167,0.165833,0.000833333,0.0433333,0.00166667,0.00166667,0.108333
5300,0.28,0.405,0.0025,0.3125,0.855,0.1325,0.005,0.0075,0.495,0.4975,0.0075,0,0.378333,0.3,0.165833,0.000833333,0.0441667,0.00166667,0.0025,0.106667
5350,0.28,0.45,0.005,0.265,0.86,0.13,0.005,0.005,0.4925,0.4975,0.0075,0.0025,0.38,0.314167,0.165833,0.00166667,0.0433333,0.00166667,0.0025,0.0908333
5400,0.32,0.375,0.005,0.3,0.8475,0.135,0.0125,0.005,0.495,0.495,0.0025,0.0075,0.389167,0.29,0.165,0.00166667,0.045,0.00416667,0.000833333,0.104167
5450,0.37,0.3,0.015,0.315,0.845,0.1425,0.0125,0,0.4675,0.5275,0.005,0,0.405,0.255833,0.175833,0.005,0.0475,0.00416667,0.00166667,0.105
