Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --stable --seed 4 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 1896.11
Gen 50: best_fit = 1433.94
Gen 100: best_fit = 1308.81
Gen 150: best_fit = 1226.46
Gen 200: best_fit = 1195.43
Gen 250: best_fit = 1157.96
Gen 300: best_fit = 1144.05
Gen 350: best_fit = 1123.44
Gen 400: best_fit = 1113.31
Gen 450: best_fit = 1107.9
Gen 500: best_fit = 1103.6
Gen 550: best_fit = 1101.98
Gen 600: best_fit = 1099.84
Gen 650: best_fit = 1097.53
Gen 700: best_fit = 1096.22
Gen 750: best_fit = 1088.42
Gen 800: best_fit = 1085.23
Gen 850: best_fit = 1083.76
Gen 900: best_fit = 1082.49
Gen 950: best_fit = 1081.38
Gen 1000: best_fit = 1079.49
Gen 1050: best_fit = 1075.59
Gen 1100: best_fit = 1059.39
