Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 3 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 3
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 4209.84
Gen 50: best_fit = 1476.57
Gen 100: best_fit = 1392.5
Gen 150: best_fit = 1337.16
Gen 200: best_fit = 1314.63
Gen 250: best_fit = 1300.63
Gen 300: best_fit = 1295.88
Gen 350: best_fit = 1290.27
Gen 400: best_fit = 1258.22
Gen 450: best_fit = 1251.03
Gen 500: best_fit = 1240.32
Gen 550: best_fit = 1227.9
Gen 600: best_fit = 1223.54
Gen 650: best_fit = 1221.99
Gen 700: best_fit = 1220.82
Gen 750: best_fit = 1215.15
Gen 800: best_fit = 1177.66
Gen 850: best_fit = 1169.53
Gen 900: best_fit = 1167.9
Gen 950: best_fit = 1159.65
Gen 1000: best_fit = 1156.79
Gen 1050: best_fit = 1156.74
Gen 1100: best_fit = 1155.46
Gen 1150: best_fit = 1155
Gen 1200: best_fit = 1155
Gen 1250: best_fit = 1155
Gen 1300: best_fit = 1154.57
Gen 1350: best_fit = 1145.94
