Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver CCHIHH --seed 7 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 7
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 2140.1
Gen 50: best_fit = 1515.08
Gen 100: best_fit = 1464.42
Gen 150: best_fit = 1399.72
Gen 200: best_fit = 1382.75
Gen 250: best_fit = 1347.75
Gen 300: best_fit = 1322.93
Gen 350: best_fit = 1305.72
Gen 400: best_fit = 1289.54
Gen 450: best_fit = 1273.24
Gen 500: best_fit = 1270.93
Gen 550: best_fit = 1253.39
Gen 600: best_fit = 1244.89
Gen 650: best_fit = 1231.74
Gen 700: best_fit = 1223.71
Gen 750: best_fit = 1211.88
Gen 800: best_fit = 1193.43
Gen 850: best_fit = 1184.38
Gen 900: best_fit = 1181.88
Gen 950: best_fit = 1179.76
Gen 1000: best_fit = 1177.48
Gen 1050: best_fit = 1173.22
Gen 1100: best_fit = 1168.24
Gen 1150: best_fit = 1161.52
Gen 1200: best_fit = 1156.61
Gen 1250: best_fit = 1146.93
Gen 1300: best_fit = 1144.72
