Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 3 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 3
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1637.31
Gen 100: best_fit = 1632.33
Gen 150: best_fit = 1629.98
Gen 200: best_fit = 1629.97
Gen 250: best_fit = 1629.97
Gen 300: best_fit = 1611.49
Gen 350: best_fit = 1611.49
Gen 400: best_fit = 1609.29
Gen 450: best_fit = 1607.73
Gen 500: best_fit = 1598.77
Gen 550: best_fit = 1598.12
Gen 600: best_fit = 1532.74
Gen 650: best_fit = 1531.87
Gen 700: best_fit = 1531.86
Gen 750: best_fit = 1531.4
Gen 800: best_fit = 1531.39
Gen 850: best_fit = 1530.49
Gen 900: best_fit = 1529.52
Gen 950: best_fit = 1529.51
Gen 1000: best_fit = 1529.18
Gen 1050: best_fit = 1516.32
Gen 1100: best_fit = 1513.28
Gen 1150: best_fit = 1512.13
Gen 1200: best_fit = 1503.6
Gen 1250: best_fit = 1502.93
Gen 1300: best_fit = 1502.38
Gen 1350: best_fit = 1500.72
Gen 1400: best_fit = 1500.51
Gen 1450: best_fit = 1500.51
Gen 1500: best_fit = 1500.44
Gen 1550: best_fit = 1500.01
Gen 1600: best_fit = 1500.01
Gen 1650: best_fit = 1455.15
Gen 1700: best_fit = 1448.83
Gen 1750: best_fit = 1447.71
Gen 1800: best_fit = 1446.94
Gen 1850: best_fit = 1446.75
Gen 1900: best_fit = 1446.75
Gen 1950: best_fit = 1446.53
Gen 2000: best_fit = 1446.52
Gen 2050: best_fit = 1446.35
Gen 2100: best_fit = 1446.33
Gen 2150: best_fit = 1444.27
Gen 2200: best_fit = 1444.27
Gen 2250: best_fit = 1443.73
Gen 2300: best_fit = 1440.15
Gen 2350: best_fit = 1438.64
Gen 2400: best_fit = 1436.95
Gen 2450: best_fit = 1436.76
Gen 2500: best_fit = 1436.56
Gen 2550: best_fit = 1435.58
Gen 2600: best_fit = 1435.58
Gen 2650: best_fit = 1435.07
Gen 2700: best_fit = 1432.15
Gen 2750: best_fit = 1431.64
Gen 2800: best_fit = 1431.41
Gen 2850: best_fit = 1431.4
Gen 2900: best_fit = 1430.24
Gen 2950: best_fit = 1429.93
Gen 3000: best_fit = 1427.99
Gen 3050: best_fit = 1427.05
Gen 3100: best_fit = 1426.31
Gen 3150: best_fit = 1426.09
Gen 3200: best_fit = 1424.7
Gen 3250: best_fit = 1424.49
Gen 3300: best_fit = 1424.07
Gen 3350: best_fit = 1424.07
Gen 3400: best_fit = 1423.8
Gen 3450: best_fit = 1423.62
Gen 3500: best_fit = 1423.42
Gen 3550: best_fit = 1423.14
Gen 3600: best_fit = 1423.12
Gen 3650: best_fit = 1423.12
Gen 3700: best_fit = 1422.09
Gen 3750: best_fit = 1422.09
Gen 3800: best_fit = 1422.09
Gen 3850: best_fit = 1422.08
Gen 3900: best_fit = 1421
Gen 3950: best_fit = 1420.95
Gen 4000: best_fit = 1420.95
Gen 4050: best_fit = 1420.95
Gen 4100: best_fit = 1420.95
Gen 4150: best_fit = 1419.46
Gen 4200: best_fit = 1418.83
Gen 4250: best_fit = 1418.59
Gen 4300: best_fit = 1415.58
Gen 4350: best_fit = 1415.57
Gen 4400: best_fit = 1415.41
Gen 4450: best_fit = 1415.21
Gen 4500: best_fit = 1415.21
Gen 4550: best_fit = 1415.21
Gen 4600: best_fit = 1415.03
Gen 4650: best_fit = 1414.92
Gen 4700: best_fit = 1414.8
Gen 4750: best_fit = 1414.58
Gen 4800: best_fit = 1414.58
Gen 4850: best_fit = 1414.58
Gen 4900: best_fit = 1414.58
Gen 4950: best_fit = 1414.58
Gen 5000: best_fit = 1414.28
Gen 5050: best_fit = 1413.83
Gen 5100: best_fit = 1410.36
Gen 5150: best_fit = 1410.35
Gen 5200: best_fit = 1410.35
Gen 5250: best_fit = 1410.35
Gen 5300: best_fit = 1410.24
Gen 5350: best_fit = 1409.93
Gen 5400: best_fit = 1407.54
Gen 5450: best_fit = 1407.54
Gen 5500: best_fit = 1406.09
Gen 5550: best_fit = 1406.05
Gen 5600: best_fit = 1405.94
Gen 5650: best_fit = 1405.03
Gen 5700: best_fit = 1403.76
Gen 5750: best_fit = 1403.61
Gen 5800: best_fit = 1403.04
Gen 5850: best_fit = 1403.03
Gen 5900: best_fit = 1402.84
Gen 5950: best_fit = 1402.84
Gen 6000: best_fit = 1402.62
Gen 6050: best_fit = 1402.32
Gen 6100: best_fit = 1402.32
Gen 6150: best_fit = 1402.31
Gen 6200: best_fit = 1401.9
Gen 6250: best_fit = 1401.04
Gen 6300: best_fit = 1401.04
Gen 6350: best_fit = 1401.01
Gen 6400: best_fit = 1401
Gen 6450: best_fit = 1401
Gen 6500: best_fit = 1400.93
Gen 6550: best_fit = 1400.85
Gen 6600: best_fit = 1400.46
Gen 6650: best_fit = 1400.01
Gen 6700: best_fit = 1399.7
Gen 6750: best_fit = 1399.7
Gen 6800: best_fit = 1399.43
Gen 6850: best_fit = 1399.21
Gen 6900: best_fit = 1397.44
Gen 6950: best_fit = 1397.06
Gen 7000: best_fit = 1396.8
Gen 7050: best_fit = 1396.8
Gen 7100: best_fit = 1396.48
Gen 7150: best_fit = 1396.48
Gen 7200: best_fit = 1396.18
Gen 7250: best_fit = 1396.14
Gen 7300: best_fit = 1395.84
Gen 7350: best_fit = 1395.84
Gen 7400: best_fit = 1395.75
Gen 7450: best_fit = 1395.22
Gen 7500: best_fit = 1391.4
Gen 7550: best_fit = 1391.03
Gen 7600: best_fit = 1390.95
Gen 7650: best_fit = 1388.69
Gen 7700: best_fit = 1387.78
Gen 7750: best_fit = 1387.69
Gen 7800: best_fit = 1387.69
Gen 7850: best_fit = 1387.17
Gen 7900: best_fit = 1387.16
Gen 7950: best_fit = 1384.04
Gen 8000: best_fit = 1384.04
Gen 8050: best_fit = 1383.82
