Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 9 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1703.91
Gen 100: best_fit = 1702.86
Gen 150: best_fit = 1702.17
Gen 200: best_fit = 1681.18
Gen 250: best_fit = 1680.58
Gen 300: best_fit = 1680.58
Gen 350: best_fit = 1679.54
Gen 400: best_fit = 1678.73
Gen 450: best_fit = 1678.68
Gen 500: best_fit = 1678.48
Gen 550: best_fit = 1670.98
Gen 600: best_fit = 1667.97
Gen 650: best_fit = 1663.32
Gen 700: best_fit = 1663.25
Gen 750: best_fit = 1662.69
Gen 800: best_fit = 1662.69
Gen 850: best_fit = 1599.93
Gen 900: best_fit = 1599.16
Gen 950: best_fit = 1598.38
Gen 1000: best_fit = 1598.37
Gen 1050: best_fit = 1597.9
Gen 1100: best_fit = 1596.42
Gen 1150: best_fit = 1596.38
Gen 1200: best_fit = 1596.38
Gen 1250: best_fit = 1596.28
Gen 1300: best_fit = 1595.63
Gen 1350: best_fit = 1594.89
Gen 1400: best_fit = 1594.47
Gen 1450: best_fit = 1593.74
Gen 1500: best_fit = 1593.74
Gen 1550: best_fit = 1593.31
Gen 1600: best_fit = 1592.82
Gen 1650: best_fit = 1592.66
Gen 1700: best_fit = 1583.98
Gen 1750: best_fit = 1581.65
Gen 1800: best_fit = 1581.47
Gen 1850: best_fit = 1581.47
Gen 1900: best_fit = 1581.47
Gen 1950: best_fit = 1573.35
Gen 2000: best_fit = 1572.49
Gen 2050: best_fit = 1572.49
Gen 2100: best_fit = 1560.11
Gen 2150: best_fit = 1559.23
Gen 2200: best_fit = 1559.23
Gen 2250: best_fit = 1559.14
Gen 2300: best_fit = 1559
Gen 2350: best_fit = 1558.78
Gen 2400: best_fit = 1558.16
Gen 2450: best_fit = 1558.16
Gen 2500: best_fit = 1557.38
Gen 2550: best_fit = 1554.63
Gen 2600: best_fit = 1554.62
Gen 2650: best_fit = 1554.26
Gen 2700: best_fit = 1554.08
Gen 2750: best_fit = 1553.83
Gen 2800: best_fit = 1553.83
Gen 2850: best_fit = 1553.66
Gen 2900: best_fit = 1553.65
Gen 2950: best_fit = 1553.62
Gen 3000: best_fit = 1553.62
Gen 3050: best_fit = 1553.62
Gen 3100: best_fit = 1553.61
Gen 3150: best_fit = 1542.34
Gen 3200: best_fit = 1518.05
Gen 3250: best_fit = 1517.64
Gen 3300: best_fit = 1516.02
Gen 3350: best_fit = 1514.51
Gen 3400: best_fit = 1514.42
Gen 3450: best_fit = 1513.88
Gen 3500: best_fit = 1512.47
Gen 3550: best_fit = 1512.21
Gen 3600: best_fit = 1510.7
Gen 3650: best_fit = 1509.71
Gen 3700: best_fit = 1501.21
Gen 3750: best_fit = 1501.2
Gen 3800: best_fit = 1500.25
Gen 3850: best_fit = 1499.79
Gen 3900: best_fit = 1499.24
Gen 3950: best_fit = 1497
Gen 4000: best_fit = 1496.99
Gen 4050: best_fit = 1494.56
Gen 4100: best_fit = 1494.27
Gen 4150: best_fit = 1494.23
Gen 4200: best_fit = 1494.23
Gen 4250: best_fit = 1492.87
Gen 4300: best_fit = 1492.48
Gen 4350: best_fit = 1491.75
Gen 4400: best_fit = 1477.56
Gen 4450: best_fit = 1477.56
Gen 4500: best_fit = 1468.39
Gen 4550: best_fit = 1467.87
Gen 4600: best_fit = 1467.57
Gen 4650: best_fit = 1466.55
Gen 4700: best_fit = 1449.33
Gen 4750: best_fit = 1435.35
Gen 4800: best_fit = 1435.15
Gen 4850: best_fit = 1434.07
Gen 4900: best_fit = 1433.77
Gen 4950: best_fit = 1433.77
Gen 5000: best_fit = 1433.5
Gen 5050: best_fit = 1432.41
Gen 5100: best_fit = 1432.28
Gen 5150: best_fit = 1432.11
Gen 5200: best_fit = 1409.53
Gen 5250: best_fit = 1409.43
Gen 5300: best_fit = 1409.13
Gen 5350: best_fit = 1407.26
Gen 5400: best_fit = 1407.17
Gen 5450: best_fit = 1407.15
Gen 5500: best_fit = 1406.69
Gen 5550: best_fit = 1406.26
Gen 5600: best_fit = 1406.26
Gen 5650: best_fit = 1405.13
Gen 5700: best_fit = 1404.74
Gen 5750: best_fit = 1404.74
Gen 5800: best_fit = 1404.72
Gen 5850: best_fit = 1404.46
Gen 5900: best_fit = 1404.46
Gen 5950: best_fit = 1404.46
Gen 6000: best_fit = 1404.3
Gen 6050: best_fit = 1404.15
Gen 6100: best_fit = 1403.97
Gen 6150: best_fit = 1401.13
Gen 6200: best_fit = 1399.61
Gen 6250: best_fit = 1399.41
Gen 6300: best_fit = 1398.31
Gen 6350: best_fit = 1395.8
Gen 6400: best_fit = 1391.82
Gen 6450: best_fit = 1391.8
Gen 6500: best_fit = 1391.57
Gen 6550: best_fit = 1391.45
