Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1642.85
Gen 100: best_fit = 1581.17
Gen 150: best_fit = 1523.81
Gen 200: best_fit = 1456.75
Gen 250: best_fit = 1441.99
Gen 300: best_fit = 1428.37
Gen 350: best_fit = 1376.81
Gen 400: best_fit = 1371.27
Gen 450: best_fit = 1366.77
Gen 500: best_fit = 1338.97
Gen 550: best_fit = 1311.13
Gen 600: best_fit = 1308.15
Gen 650: best_fit = 1281.25
Gen 700: best_fit = 1272.71
Gen 750: best_fit = 1269.92
Gen 800: best_fit = 1261.72
Gen 850: best_fit = 1259.56
Gen 900: best_fit = 1258.14
Gen 950: best_fit = 1256.5
Gen 1000: best_fit = 1254.94
Gen 1050: best_fit = 1253.49
Gen 1100: best_fit = 1252.27
Gen 1150: best_fit = 1251.02
Gen 1200: best_fit = 1250.22
Gen 1250: best_fit = 1249.73
Gen 1300: best_fit = 1248.6
Gen 1350: best_fit = 1247.77
Gen 1400: best_fit = 1246.54
Gen 1450: best_fit = 1246.13
Gen 1500: best_fit = 1245.75
Gen 1550: best_fit = 1245.02
Gen 1600: best_fit = 1244.42
Gen 1650: best_fit = 1240.02
Gen 1700: best_fit = 1225.47
Gen 1750: best_fit = 1221.88
Gen 1800: best_fit = 1218.05
Gen 1850: best_fit = 1216.18
Gen 1900: best_fit = 1215.26
Gen 1950: best_fit = 1214.81
Gen 2000: best_fit = 1213.09
Gen 2050: best_fit = 1210.09
Gen 2100: best_fit = 1199.19
Gen 2150: best_fit = 1198.82
Gen 2200: best_fit = 1198.56
Gen 2250: best_fit = 1198.48
Gen 2300: best_fit = 1196.33
Gen 2350: best_fit = 1195.11
Gen 2400: best_fit = 1186.57
Gen 2450: best_fit = 1175.13
Gen 2500: best_fit = 1174.91
Gen 2550: best_fit = 1173.98
Gen 2600: best_fit = 1173.65
Gen 2650: best_fit = 1168.35
Gen 2700: best_fit = 1168.28
Gen 2750: best_fit = 1166.68
Gen 2800: best_fit = 1165.79
Gen 2850: best_fit = 1164.03
Gen 2900: best_fit = 1163.91
Gen 2950: best_fit = 1161.77
Gen 3000: best_fit = 1161.55
Gen 3050: best_fit = 1155.11
Gen 3100: best_fit = 1155.09
Gen 3150: best_fit = 1152.76
Gen 3200: best_fit = 1152.74
Gen 3250: best_fit = 1146.79
Gen 3300: best_fit = 1146.63
Gen 3350: best_fit = 1145.96
Gen 3400: best_fit = 1145.94
Gen 3450: best_fit = 1145.87
Gen 3500: best_fit = 1145.16
Gen 3550: best_fit = 1145.13
Gen 3600: best_fit = 1142.16
Gen 3650: best_fit = 1141.9
Gen 3700: best_fit = 1141.85
Gen 3750: best_fit = 1141.75
Gen 3800: best_fit = 1139.21
Gen 3850: best_fit = 1137.38
Gen 3900: best_fit = 1134.29
Gen 3950: best_fit = 1131.83
Gen 4000: best_fit = 1128.87
Gen 4050: best_fit = 1128.7
Gen 4100: best_fit = 1126.65
Gen 4150: best_fit = 1126.59
Gen 4200: best_fit = 1126.57
Gen 4250: best_fit = 1126.54
Gen 4300: best_fit = 1125.68
Gen 4350: best_fit = 1125.21
Gen 4400: best_fit = 1125.11
Gen 4450: best_fit = 1124.34
Gen 4500: best_fit = 1116.3
Gen 4550: best_fit = 1112.32
Gen 4600: best_fit = 1111.17
Gen 4650: best_fit = 1110.35
Gen 4700: best_fit = 1105.36
Gen 4750: best_fit = 1105.3
