Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 5 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1544.78
Gen 100: best_fit = 1474.99
Gen 150: best_fit = 1422.06
Gen 200: best_fit = 1407.5
Gen 250: best_fit = 1379.66
Gen 300: best_fit = 1364.62
Gen 350: best_fit = 1352.53
Gen 400: best_fit = 1343.71
Gen 450: best_fit = 1337.8
Gen 500: best_fit = 1319.3
Gen 550: best_fit = 1314.27
Gen 600: best_fit = 1290.71
Gen 650: best_fit = 1287.03
Gen 700: best_fit = 1275.84
Gen 750: best_fit = 1268.06
Gen 800: best_fit = 1264.51
Gen 850: best_fit = 1260.23
Gen 900: best_fit = 1255.53
Gen 950: best_fit = 1245.21
Gen 1000: best_fit = 1236.33
Gen 1050: best_fit = 1234.52
Gen 1100: best_fit = 1231.7
Gen 1150: best_fit = 1225.75
Gen 1200: best_fit = 1224.78
Gen 1250: best_fit = 1223.8
Gen 1300: best_fit = 1222.99
Gen 1350: best_fit = 1221.91
Gen 1400: best_fit = 1219.67
Gen 1450: best_fit = 1215.4
Gen 1500: best_fit = 1209.42
Gen 1550: best_fit = 1208.41
Gen 1600: best_fit = 1207.89
Gen 1650: best_fit = 1207.51
Gen 1700: best_fit = 1206.87
Gen 1750: best_fit = 1204.81
Gen 1800: best_fit = 1202.86
Gen 1850: best_fit = 1202.32
Gen 1900: best_fit = 1200.2
Gen 1950: best_fit = 1199.97
