Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 10 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1608.09
Gen 100: best_fit = 1501.83
Gen 150: best_fit = 1460.43
Gen 200: best_fit = 1444.32
Gen 250: best_fit = 1427.35
Gen 300: best_fit = 1414
Gen 350: best_fit = 1394.62
Gen 400: best_fit = 1385.47
Gen 450: best_fit = 1381.98
Gen 500: best_fit = 1367.71
Gen 550: best_fit = 1354.4
Gen 600: best_fit = 1345.74
Gen 650: best_fit = 1328.1
Gen 700: best_fit = 1321.16
Gen 750: best_fit = 1317.3
Gen 800: best_fit = 1305.68
Gen 850: best_fit = 1273.79
Gen 900: best_fit = 1268.59
Gen 950: best_fit = 1255.38
Gen 1000: best_fit = 1249.34
Gen 1050: best_fit = 1239.84
Gen 1100: best_fit = 1237.93
Gen 1150: best_fit = 1234.66
Gen 1200: best_fit = 1218.9
Gen 1250: best_fit = 1208.68
Gen 1300: best_fit = 1207.54
Gen 1350: best_fit = 1206.96
Gen 1400: best_fit = 1206.24
Gen 1450: best_fit = 1205.49
Gen 1500: best_fit = 1204.84
Gen 1550: best_fit = 1202.29
Gen 1600: best_fit = 1201.59
Gen 1650: best_fit = 1193.55
Gen 1700: best_fit = 1193.16
Gen 1750: best_fit = 1187.53
Gen 1800: best_fit = 1186.85
Gen 1850: best_fit = 1186.56
Gen 1900: best_fit = 1186.13
Gen 1950: best_fit = 1181.38
Gen 2000: best_fit = 1181.05
Gen 2050: best_fit = 1178.59
Gen 2100: best_fit = 1176.3
Gen 2150: best_fit = 1169.29
Gen 2200: best_fit = 1169.02
Gen 2250: best_fit = 1165.26
Gen 2300: best_fit = 1161.77
Gen 2350: best_fit = 1161.5
Gen 2400: best_fit = 1161.36
Gen 2450: best_fit = 1159.6
Gen 2500: best_fit = 1159.51
Gen 2550: best_fit = 1159.41
Gen 2600: best_fit = 1157.58
Gen 2650: best_fit = 1157.33
Gen 2700: best_fit = 1157.29
Gen 2750: best_fit = 1157.12
Gen 2800: best_fit = 1157.03
Gen 2850: best_fit = 1156.92
Gen 2900: best_fit = 1156.04
Gen 2950: best_fit = 1154.8
Gen 3000: best_fit = 1154.34
Gen 3050: best_fit = 1154.12
Gen 3100: best_fit = 1152.14
Gen 3150: best_fit = 1146.24
Gen 3200: best_fit = 1145.13
Gen 3250: best_fit = 1143.37
Gen 3300: best_fit = 1131.97
Gen 3350: best_fit = 1131.51
Gen 3400: best_fit = 1131.21
Gen 3450: best_fit = 1130.98
Gen 3500: best_fit = 1130.52
Gen 3550: best_fit = 1126.66
Gen 3600: best_fit = 1122.17
Gen 3650: best_fit = 1121.18
Gen 3700: best_fit = 1121.04
Gen 3750: best_fit = 1121.03
Gen 3800: best_fit = 1119.05
Gen 3850: best_fit = 1118.7
Gen 3900: best_fit = 1118.67
Gen 3950: best_fit = 1116.77
Gen 4000: best_fit = 1116.17
Gen 4050: best_fit = 1113.52
Gen 4100: best_fit = 1111.62
Gen 4150: best_fit = 1111.12
Gen 4200: best_fit = 1111.08
Gen 4250: best_fit = 1106.44
Gen 4300: best_fit = 1103.75
Gen 4350: best_fit = 1103.67
Gen 4400: best_fit = 1103.64
Gen 4450: best_fit = 1103.61
Gen 4500: best_fit = 1102.07
Gen 4550: best_fit = 1102.06
Gen 4600: best_fit = 1101.9
Gen 4650: best_fit = 1101.86
Gen 4700: best_fit = 1101.79
Gen 4750: best_fit = 1101.76
Gen 4800: best_fit = 1100.44
Gen 4850: best_fit = 1100.43
Gen 4900: best_fit = 1099.11
Gen 4950: best_fit = 1098.84
Gen 5000: best_fit = 1094.56
Gen 5050: best_fit = 1094.51
Gen 5100: best_fit = 1094.17
Gen 5150: best_fit = 1093.46
Gen 5200: best_fit = 1092.03
Gen 5250: best_fit = 1091.89
Gen 5300: best_fit = 1091.8
Gen 5350: best_fit = 1091.79
Gen 5400: best_fit = 1091.79
Gen 5450: best_fit = 1091.42
Gen 5500: best_fit = 1090.96
Gen 5550: best_fit = 1090.44
Gen 5600: best_fit = 1089.07
Gen 5650: best_fit = 1087.85
Gen 5700: best_fit = 1086.67
Gen 5750: best_fit = 1086.57
Gen 5800: best_fit = 1086.56
Gen 5850: best_fit = 1085.9
Gen 5900: best_fit = 1085.9
Gen 5950: best_fit = 1085.87
Gen 6000: best_fit = 1084.89
Gen 6050: best_fit = 1084.85
Gen 6100: best_fit = 1084.79
Gen 6150: best_fit = 1083.8
Gen 6200: best_fit = 1083.76
Gen 6250: best_fit = 1079.61
Gen 6300: best_fit = 1079.61
Gen 6350: best_fit = 1077.82
Gen 6400: best_fit = 1076.63
Gen 6450: best_fit = 1076.35
Gen 6500: best_fit = 1073.88
Gen 6550: best_fit = 1073.87
Gen 6600: best_fit = 1073.02
Gen 6650: best_fit = 1073
Gen 6700: best_fit = 1072.49
Gen 6750: best_fit = 1072.46
Gen 6800: best_fit = 1072.23
Gen 6850: best_fit = 1072.22
Gen 6900: best_fit = 1072.2
Gen 6950: best_fit = 1072.18
Gen 7000: best_fit = 1072.18
Gen 7050: best_fit = 1071.89
Gen 7100: best_fit = 1070.67
Gen 7150: best_fit = 1070.64
Gen 7200: best_fit = 1070.64
Gen 7250: best_fit = 1070.63
Gen 7300: best_fit = 1070.62
Gen 7350: best_fit = 1070.62
Gen 7400: best_fit = 1070.62
Gen 7450: best_fit = 1070.57
Gen 7500: best_fit = 1070.55
Gen 7550: best_fit = 1070.55
Gen 7600: best_fit = 1070.54
Gen 7650: best_fit = 1070.54
Gen 7700: best_fit = 1070.54
Gen 7750: best_fit = 1070.51
Gen 7800: best_fit = 1070.48
Gen 7850: best_fit = 1070.48
Gen 7900: best_fit = 1070.47
Gen 7950: best_fit = 1070.42
Gen 8000: best_fit = 1070.41
Gen 8050: best_fit = 1070.4
Gen 8100: best_fit = 1070.37
Gen 8150: best_fit = 1070.37
Gen 8200: best_fit = 1070.36
Gen 8250: best_fit = 1070.35
Gen 8300: best_fit = 1070.34
Gen 8350: best_fit = 1070.34
Gen 8400: best_fit = 1070.33
Gen 8450: best_fit = 1070.33
Gen 8500: best_fit = 1070.32
Gen 8550: best_fit = 1070.32
Gen 8600: best_fit = 1070.31
Gen 8650: best_fit = 1069.2
Gen 8700: best_fit = 1066.36
Gen 8750: best_fit = 1066.36
Gen 8800: best_fit = 1066.34
Gen 8850: best_fit = 1066.33
Gen 8900: best_fit = 1066.28
Gen 8950: best_fit = 1065.82
Gen 9000: best_fit = 1065.3
Gen 9050: best_fit = 1065.07
Gen 9100: best_fit = 1065.06
Gen 9150: best_fit = 1065.06
Gen 9200: best_fit = 1065.03
Gen 9250: best_fit = 1065.02
Gen 9300: best_fit = 1065
Gen 9350: best_fit = 1065
Gen 9400: best_fit = 1065
Gen 9450: best_fit = 1064.96
Gen 9500: best_fit = 1064.96
Gen 9550: best_fit = 1064.95
Gen 9600: best_fit = 1064.92
Gen 9650: best_fit = 1064.91
Gen 9700: best_fit = 1064.88
Gen 9750: best_fit = 1064.86
Gen 9800: best_fit = 1064.86
Gen 9850: best_fit = 1064.85
Gen 9900: best_fit = 1064.85
Gen 9950: best_fit = 1064.69
Gen 10000: best_fit = 1064.06

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 1064.06
Time = 391.797 s

exit code 0
