Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_qhh\Release\CED_Schedule.exe' --solver GDE --seed 2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1705.78
Gen 100: best_fit = 1633.34
Gen 150: best_fit = 1548.54
Gen 200: best_fit = 1496.74
Gen 250: best_fit = 1462.54
Gen 300: best_fit = 1431.44
Gen 350: best_fit = 1388.91
Gen 400: best_fit = 1370.19
Gen 450: best_fit = 1353.99
Gen 500: best_fit = 1336.7
Gen 550: best_fit = 1308.16
Gen 600: best_fit = 1304.51
Gen 650: best_fit = 1287.55
Gen 700: best_fit = 1274.58
Gen 750: best_fit = 1267.88
Gen 800: best_fit = 1265.82
Gen 850: best_fit = 1263.59
Gen 900: best_fit = 1255.32
Gen 950: best_fit = 1250.6
Gen 1000: best_fit = 1237.2
Gen 1050: best_fit = 1235.51
Gen 1100: best_fit = 1225.83
Gen 1150: best_fit = 1223.02
Gen 1200: best_fit = 1221.58
Gen 1250: best_fit = 1220.32
Gen 1300: best_fit = 1213.57
Gen 1350: best_fit = 1204.52
Gen 1400: best_fit = 1194.51
Gen 1450: best_fit = 1192.26
Gen 1500: best_fit = 1190.54
Gen 1550: best_fit = 1187.42
Gen 1600: best_fit = 1182.48
Gen 1650: best_fit = 1182
Gen 1700: best_fit = 1181.38
Gen 1750: best_fit = 1177.85
Gen 1800: best_fit = 1173.75
Gen 1850: best_fit = 1171.61
Gen 1900: best_fit = 1158.62
Gen 1950: best_fit = 1155.61
Gen 2000: best_fit = 1153.79
Gen 2050: best_fit = 1151.09
Gen 2100: best_fit = 1150.95
Gen 2150: best_fit = 1150.78
Gen 2200: best_fit = 1149.52
Gen 2250: best_fit = 1148.77
Gen 2300: best_fit = 1147.92
Gen 2350: best_fit = 1146.6
Gen 2400: best_fit = 1146.47
Gen 2450: best_fit = 1144.95
Gen 2500: best_fit = 1142.2
Gen 2550: best_fit = 1142.15
Gen 2600: best_fit = 1141.9
Gen 2650: best_fit = 1141.53
Gen 2700: best_fit = 1138.97
Gen 2750: best_fit = 1137.7
Gen 2800: best_fit = 1135.42
Gen 2850: best_fit = 1135.29
Gen 2900: best_fit = 1135.14
Gen 2950: best_fit = 1134.99
Gen 3000: best_fit = 1134.83
Gen 3050: best_fit = 1134.73
Gen 3100: best_fit = 1133.94
Gen 3150: best_fit = 1132.61
Gen 3200: best_fit = 1131.33
Gen 3250: best_fit = 1129.82
Gen 3300: best_fit = 1129.77
Gen 3350: best_fit = 1129.7
Gen 3400: best_fit = 1129.59
Gen 3450: best_fit = 1129.58
Gen 3500: best_fit = 1128.59
Gen 3550: best_fit = 1128.53
Gen 3600: best_fit = 1128.4
Gen 3650: best_fit = 1126.82
Gen 3700: best_fit = 1126.75
Gen 3750: best_fit = 1121.93
Gen 3800: best_fit = 1121.92
Gen 3850: best_fit = 1121.45
Gen 3900: best_fit = 1119.95
Gen 3950: best_fit = 1119.88
Gen 4000: best_fit = 1117.09
Gen 4050: best_fit = 1116.74
Gen 4100: best_fit = 1116.72
Gen 4150: best_fit = 1116.68
Gen 4200: best_fit = 1116.63
Gen 4250: best_fit = 1116.51
Gen 4300: best_fit = 1116.46
Gen 4350: best_fit = 1116.45
Gen 4400: best_fit = 1116.34
Gen 4450: best_fit = 1113.23
Gen 4500: best_fit = 1113.21
Gen 4550: best_fit = 1112.46
Gen 4600: best_fit = 1111.76
Gen 4650: best_fit = 1109.96
Gen 4700: best_fit = 1109.92
Gen 4750: best_fit = 1109.3
Gen 4800: best_fit = 1108.69
Gen 4850: best_fit = 1108.13
Gen 4900: best_fit = 1105.22
Gen 4950: best_fit = 1097.15
Gen 5000: best_fit = 1096.29
Gen 5050: best_fit = 1096.21
Gen 5100: best_fit = 1096.09
Gen 5150: best_fit = 1091.81
Gen 5200: best_fit = 1085.45
Gen 5250: best_fit = 1084.07
Gen 5300: best_fit = 1082.95
Gen 5350: best_fit = 1082.84
Gen 5400: best_fit = 1082.29
Gen 5450: best_fit = 1080.16
Gen 5500: best_fit = 1075.74
Gen 5550: best_fit = 1072.08
Gen 5600: best_fit = 1070.77
Gen 5650: best_fit = 1067.42
Gen 5700: best_fit = 1066.06
Gen 5750: best_fit = 1066.04
Gen 5800: best_fit = 1063.26
Gen 5850: best_fit = 1059.88
Gen 5900: best_fit = 1059.86
Gen 5950: best_fit = 1059.82
Gen 6000: best_fit = 1059.61
Gen 6050: best_fit = 1057.43
Gen 6100: best_fit = 1054.89
Gen 6150: best_fit = 1054.87
Gen 6200: best_fit = 1054.85
Gen 6250: best_fit = 1054.08
Gen 6300: best_fit = 1050.47
Gen 6350: best_fit = 1049.03
Gen 6400: best_fit = 1046.76
Gen 6450: best_fit = 1046.14
Gen 6500: best_fit = 1046.13
Gen 6550: best_fit = 1046.07
Gen 6600: best_fit = 1044.44
Gen 6650: best_fit = 1040.99
Gen 6700: best_fit = 1040.9
Gen 6750: best_fit = 1039.64
Gen 6800: best_fit = 1028.88
Gen 6850: best_fit = 1028.52
Gen 6900: best_fit = 1027.92
Gen 6950: best_fit = 1027.9
Gen 7000: best_fit = 1024.63
Gen 7050: best_fit = 1024.59
Gen 7100: best_fit = 1023.29
Gen 7150: best_fit = 1021.59
Gen 7200: best_fit = 1021.47
Gen 7250: best_fit = 1021.47
Gen 7300: best_fit = 1021.19
Gen 7350: best_fit = 1021.19
Gen 7400: best_fit = 1021.18
Gen 7450: best_fit = 1021.02
Gen 7500: best_fit = 1019.79
Gen 7550: best_fit = 1016.51
Gen 7600: best_fit = 1015.88
Gen 7650: best_fit = 1015.8
Gen 7700: best_fit = 1015.56
Gen 7750: best_fit = 1015.39
Gen 7800: best_fit = 1015.11
Gen 7850: best_fit = 1012.18
Gen 7900: best_fit = 1010.02
Gen 7950: best_fit = 1010.01
Gen 8000: best_fit = 1007.8
Gen 8050: best_fit = 1007.49
Gen 8100: best_fit = 1007.47
Gen 8150: best_fit = 1007.14
Gen 8200: best_fit = 1006.69
Gen 8250: best_fit = 1005.66
Gen 8300: best_fit = 1005.65
Gen 8350: best_fit = 1004.6
Gen 8400: best_fit = 1004.07
Gen 8450: best_fit = 1003.1
Gen 8500: best_fit = 1003.08
Gen 8550: best_fit = 1003.03
Gen 8600: best_fit = 1002.69
Gen 8650: best_fit = 1002.68
Gen 8700: best_fit = 1002.68
Gen 8750: best_fit = 1002.64
Gen 8800: best_fit = 1002.6
Gen 8850: best_fit = 1002.56
Gen 8900: best_fit = 1002.55
Gen 8950: best_fit = 1002.55
Gen 9000: best_fit = 1002.54
Gen 9050: best_fit = 1001.56
Gen 9100: best_fit = 1001.56
Gen 9150: best_fit = 1001.53
Gen 9200: best_fit = 1001.53
Gen 9250: best_fit = 1001.5
Gen 9300: best_fit = 1000.97
Gen 9350: best_fit = 1000.73
Gen 9400: best_fit = 1000.33
Gen 9450: best_fit = 999.108
Gen 9500: best_fit = 999.1
Gen 9550: best_fit = 999.094
Gen 9600: best_fit = 999.093
Gen 9650: best_fit = 999.093
Gen 9700: best_fit = 999.087
Gen 9750: best_fit = 999.086
Gen 9800: best_fit = 999.08
Gen 9850: best_fit = 999.075
Gen 9900: best_fit = 999.025
Gen 9950: best_fit = 999.024
Gen 10000: best_fit = 999.011

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 999.011
Time = 99.157 s

exit code 0
