Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_qhh\Release\CED_Schedule.exe' --solver GA --seed 1 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 1
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1703.54
Gen 100: best_fit = 1701.82
Gen 150: best_fit = 1699.92
Gen 200: best_fit = 1695.12
Gen 250: best_fit = 1693.56
Gen 300: best_fit = 1692.67
Gen 350: best_fit = 1692.56
Gen 400: best_fit = 1691.07
Gen 450: best_fit = 1656.07
Gen 500: best_fit = 1620.04
Gen 550: best_fit = 1617.19
Gen 600: best_fit = 1616.56
Gen 650: best_fit = 1616.38
Gen 700: best_fit = 1616.17
Gen 750: best_fit = 1614.9
Gen 800: best_fit = 1614.79
Gen 850: best_fit = 1614.79
Gen 900: best_fit = 1593.19
Gen 950: best_fit = 1593.12
Gen 1000: best_fit = 1591.86
Gen 1050: best_fit = 1591.3
Gen 1100: best_fit = 1591.15
Gen 1150: best_fit = 1574.85
Gen 1200: best_fit = 1572.42
Gen 1250: best_fit = 1572.42
Gen 1300: best_fit = 1572
Gen 1350: best_fit = 1570.78
Gen 1400: best_fit = 1570.78
Gen 1450: best_fit = 1567.01
Gen 1500: best_fit = 1566.8
Gen 1550: best_fit = 1566.8
Gen 1600: best_fit = 1565.86
Gen 1650: best_fit = 1565.62
Gen 1700: best_fit = 1565.22
Gen 1750: best_fit = 1565.01
Gen 1800: best_fit = 1564.67
Gen 1850: best_fit = 1564.34
Gen 1900: best_fit = 1564.14
Gen 1950: best_fit = 1513.36
Gen 2000: best_fit = 1512.47
Gen 2050: best_fit = 1511.88
Gen 2100: best_fit = 1511.31
Gen 2150: best_fit = 1505.92
Gen 2200: best_fit = 1505.83
Gen 2250: best_fit = 1505.83
Gen 2300: best_fit = 1504.04
Gen 2350: best_fit = 1503.85
Gen 2400: best_fit = 1503.85
Gen 2450: best_fit = 1503.85
Gen 2500: best_fit = 1503.85
Gen 2550: best_fit = 1502.93
Gen 2600: best_fit = 1501.93
Gen 2650: best_fit = 1501.3
Gen 2700: best_fit = 1499.77
Gen 2750: best_fit = 1496.25
Gen 2800: best_fit = 1488.59
Gen 2850: best_fit = 1488.24
Gen 2900: best_fit = 1487.91
Gen 2950: best_fit = 1487.86
Gen 3000: best_fit = 1487.21
Gen 3050: best_fit = 1487.21
Gen 3100: best_fit = 1487.19
Gen 3150: best_fit = 1487.09
Gen 3200: best_fit = 1486.51
Gen 3250: best_fit = 1461.07
Gen 3300: best_fit = 1460.9
Gen 3350: best_fit = 1460.55
Gen 3400: best_fit = 1458.36
Gen 3450: best_fit = 1457.19
Gen 3500: best_fit = 1457.19
Gen 3550: best_fit = 1456.78
Gen 3600: best_fit = 1456.78
Gen 3650: best_fit = 1456.68
Gen 3700: best_fit = 1456.68
Gen 3750: best_fit = 1456.48
Gen 3800: best_fit = 1456.48
Gen 3850: best_fit = 1456.09
Gen 3900: best_fit = 1456.09
Gen 3950: best_fit = 1451
Gen 4000: best_fit = 1449.58
Gen 4050: best_fit = 1448.79
Gen 4100: best_fit = 1448.57
Gen 4150: best_fit = 1448.51
Gen 4200: best_fit = 1448.5
Gen 4250: best_fit = 1448.5
Gen 4300: best_fit = 1446.75
Gen 4350: best_fit = 1446.75
Gen 4400: best_fit = 1446.35
Gen 4450: best_fit = 1446.35
Gen 4500: best_fit = 1446.11
Gen 4550: best_fit = 1445.79
Gen 4600: best_fit = 1444.45
Gen 4650: best_fit = 1443.36
Gen 4700: best_fit = 1443.19
Gen 4750: best_fit = 1443.03
Gen 4800: best_fit = 1442.78
Gen 4850: best_fit = 1442.62
Gen 4900: best_fit = 1442.62
Gen 4950: best_fit = 1442.59
Gen 5000: best_fit = 1442.35
Gen 5050: best_fit = 1442.28
Gen 5100: best_fit = 1442.19
Gen 5150: best_fit = 1440.1
Gen 5200: best_fit = 1439.45
Gen 5250: best_fit = 1439.34
Gen 5300: best_fit = 1438.73
Gen 5350: best_fit = 1438.25
Gen 5400: best_fit = 1437.7
Gen 5450: best_fit = 1437.52
Gen 5500: best_fit = 1437.4
Gen 5550: best_fit = 1436.6
Gen 5600: best_fit = 1436.6
Gen 5650: best_fit = 1436.6
Gen 5700: best_fit = 1436.6
Gen 5750: best_fit = 1436.59
Gen 5800: best_fit = 1436.59
Gen 5850: best_fit = 1436.54
Gen 5900: best_fit = 1436.17
Gen 5950: best_fit = 1436
Gen 6000: best_fit = 1436
Gen 6050: best_fit = 1435.84
Gen 6100: best_fit = 1435.75
Gen 6150: best_fit = 1435.55
Gen 6200: best_fit = 1435.55
Gen 6250: best_fit = 1435.21
Gen 6300: best_fit = 1435.2
Gen 6350: best_fit = 1435.2
Gen 6400: best_fit = 1435
Gen 6450: best_fit = 1435
Gen 6500: best_fit = 1434.87
Gen 6550: best_fit = 1434.87
Gen 6600: best_fit = 1434.87
Gen 6650: best_fit = 1434.87
Gen 6700: best_fit = 1434.76
Gen 6750: best_fit = 1434.06
Gen 6800: best_fit = 1433.83
Gen 6850: best_fit = 1433.62
Gen 6900: best_fit = 1433.62
Gen 6950: best_fit = 1433.46
Gen 7000: best_fit = 1433.32
Gen 7050: best_fit = 1433.24
Gen 7100: best_fit = 1433.24
Gen 7150: best_fit = 1432.95
Gen 7200: best_fit = 1432.6
Gen 7250: best_fit = 1432.59
Gen 7300: best_fit = 1432.17
Gen 7350: best_fit = 1431.95
Gen 7400: best_fit = 1431.16
Gen 7450: best_fit = 1431.02
Gen 7500: best_fit = 1430.97
Gen 7550: best_fit = 1430.32
Gen 7600: best_fit = 1430.21
Gen 7650: best_fit = 1428.65
Gen 7700: best_fit = 1428.57
Gen 7750: best_fit = 1428.21
Gen 7800: best_fit = 1428.18
Gen 7850: best_fit = 1428.14
Gen 7900: best_fit = 1428.14
Gen 7950: best_fit = 1427.76
Gen 8000: best_fit = 1427.76
Gen 8050: best_fit = 1427.63
Gen 8100: best_fit = 1427.61
Gen 8150: best_fit = 1427.19
Gen 8200: best_fit = 1426.05
Gen 8250: best_fit = 1425.45
Gen 8300: best_fit = 1425.45
Gen 8350: best_fit = 1425.19
Gen 8400: best_fit = 1425.02
Gen 8450: best_fit = 1425.02
Gen 8500: best_fit = 1424.99
Gen 8550: best_fit = 1424.74
Gen 8600: best_fit = 1424.51
Gen 8650: best_fit = 1424.51
Gen 8700: best_fit = 1420.87
Gen 8750: best_fit = 1420.87
Gen 8800: best_fit = 1418.25
Gen 8850: best_fit = 1418.25
Gen 8900: best_fit = 1418.05
Gen 8950: best_fit = 1418.05
Gen 9000: best_fit = 1418.05
Gen 9050: best_fit = 1411.68
Gen 9100: best_fit = 1411.28
Gen 9150: best_fit = 1411.22
Gen 9200: best_fit = 1411.2
Gen 9250: best_fit = 1411.2
Gen 9300: best_fit = 1410.93
Gen 9350: best_fit = 1410.93
Gen 9400: best_fit = 1405.53
Gen 9450: best_fit = 1405.35
Gen 9500: best_fit = 1405.35
Gen 9550: best_fit = 1405.16
Gen 9600: best_fit = 1404.75
Gen 9650: best_fit = 1404.53
Gen 9700: best_fit = 1402.98
Gen 9750: best_fit = 1402.9
Gen 9800: best_fit = 1402.76
Gen 9850: best_fit = 1402.24
Gen 9900: best_fit = 1401.66
Gen 9950: best_fit = 1401.66
Gen 10000: best_fit = 1401.48

=== Final Results ===
Solver: GA
Generation = 10000
The best solution = 1401.48
Time = 28.466 s

exit code 0
