Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_qhh\Release\CED_Schedule.exe' --solver GA --seed 8 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 8
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1693.69
Gen 100: best_fit = 1690.72
Gen 150: best_fit = 1690.56
Gen 200: best_fit = 1689.74
Gen 250: best_fit = 1689.72
Gen 300: best_fit = 1688.4
Gen 350: best_fit = 1685.73
Gen 400: best_fit = 1661.36
Gen 450: best_fit = 1656.03
Gen 500: best_fit = 1655.74
Gen 550: best_fit = 1655.65
Gen 600: best_fit = 1655.58
Gen 650: best_fit = 1655.07
Gen 700: best_fit = 1654.75
Gen 750: best_fit = 1653.85
Gen 800: best_fit = 1653.85
Gen 850: best_fit = 1652.43
Gen 900: best_fit = 1652.34
Gen 950: best_fit = 1652.34
Gen 1000: best_fit = 1652.17
Gen 1050: best_fit = 1652.07
Gen 1100: best_fit = 1651.14
Gen 1150: best_fit = 1651.09
Gen 1200: best_fit = 1650.66
Gen 1250: best_fit = 1650.66
Gen 1300: best_fit = 1650.66
Gen 1350: best_fit = 1650.31
Gen 1400: best_fit = 1647.44
Gen 1450: best_fit = 1646.86
Gen 1500: best_fit = 1646.64
Gen 1550: best_fit = 1612.88
Gen 1600: best_fit = 1612.85
Gen 1650: best_fit = 1610.04
Gen 1700: best_fit = 1609.14
Gen 1750: best_fit = 1597.12
Gen 1800: best_fit = 1597.07
Gen 1850: best_fit = 1596.14
Gen 1900: best_fit = 1588.76
Gen 1950: best_fit = 1588.76
Gen 2000: best_fit = 1588.11
Gen 2050: best_fit = 1587.9
Gen 2100: best_fit = 1587.9
Gen 2150: best_fit = 1587.9
Gen 2200: best_fit = 1587.9
Gen 2250: best_fit = 1587.9
Gen 2300: best_fit = 1586.93
Gen 2350: best_fit = 1586.48
Gen 2400: best_fit = 1586.1
Gen 2450: best_fit = 1585.87
Gen 2500: best_fit = 1570.74
Gen 2550: best_fit = 1570.7
Gen 2600: best_fit = 1568.49
Gen 2650: best_fit = 1568.49
Gen 2700: best_fit = 1568.26
Gen 2750: best_fit = 1567.48
Gen 2800: best_fit = 1567.21
Gen 2850: best_fit = 1566.6
Gen 2900: best_fit = 1566.26
Gen 2950: best_fit = 1564.94
Gen 3000: best_fit = 1559.29
Gen 3050: best_fit = 1558.53
Gen 3100: best_fit = 1558.53
Gen 3150: best_fit = 1558.51
Gen 3200: best_fit = 1556.64
Gen 3250: best_fit = 1555.25
Gen 3300: best_fit = 1554.09
Gen 3350: best_fit = 1553.84
Gen 3400: best_fit = 1553.64
Gen 3450: best_fit = 1553.5
Gen 3500: best_fit = 1553.48
Gen 3550: best_fit = 1551.55
Gen 3600: best_fit = 1551.54
Gen 3650: best_fit = 1550.9
Gen 3700: best_fit = 1550.28
Gen 3750: best_fit = 1550.28
Gen 3800: best_fit = 1550.28
Gen 3850: best_fit = 1549.95
Gen 3900: best_fit = 1549.88
Gen 3950: best_fit = 1542.61
Gen 4000: best_fit = 1535.97
Gen 4050: best_fit = 1535.91
Gen 4100: best_fit = 1534.93
Gen 4150: best_fit = 1534.63
Gen 4200: best_fit = 1534.04
Gen 4250: best_fit = 1534.04
Gen 4300: best_fit = 1534.04
Gen 4350: best_fit = 1534.04
Gen 4400: best_fit = 1534.04
Gen 4450: best_fit = 1533.69
Gen 4500: best_fit = 1533.69
Gen 4550: best_fit = 1533.59
Gen 4600: best_fit = 1533.59
Gen 4650: best_fit = 1533.34
Gen 4700: best_fit = 1532.47
Gen 4750: best_fit = 1532.43
Gen 4800: best_fit = 1532.26
Gen 4850: best_fit = 1531.84
Gen 4900: best_fit = 1531.31
Gen 4950: best_fit = 1531.17
Gen 5000: best_fit = 1530.99
Gen 5050: best_fit = 1530.99
Gen 5100: best_fit = 1530.6
Gen 5150: best_fit = 1530.6
Gen 5200: best_fit = 1530.37
Gen 5250: best_fit = 1505.46
Gen 5300: best_fit = 1504.07
Gen 5350: best_fit = 1503.91
Gen 5400: best_fit = 1503.76
Gen 5450: best_fit = 1503.76
Gen 5500: best_fit = 1503.56
Gen 5550: best_fit = 1503.56
Gen 5600: best_fit = 1503.51
Gen 5650: best_fit = 1502.86
Gen 5700: best_fit = 1501.56
Gen 5750: best_fit = 1500.88
Gen 5800: best_fit = 1500.88
Gen 5850: best_fit = 1500.78
Gen 5900: best_fit = 1500.78
Gen 5950: best_fit = 1500.77
Gen 6000: best_fit = 1500.05
Gen 6050: best_fit = 1499.53
Gen 6100: best_fit = 1499.37
Gen 6150: best_fit = 1499.01
Gen 6200: best_fit = 1499.01
Gen 6250: best_fit = 1498.69
Gen 6300: best_fit = 1498.56
Gen 6350: best_fit = 1498.56
Gen 6400: best_fit = 1498.56
Gen 6450: best_fit = 1498.37
Gen 6500: best_fit = 1498.31
Gen 6550: best_fit = 1498.26
Gen 6600: best_fit = 1498.22
Gen 6650: best_fit = 1498.22
Gen 6700: best_fit = 1497.68
Gen 6750: best_fit = 1497.57
Gen 6800: best_fit = 1496.43
Gen 6850: best_fit = 1496.33
Gen 6900: best_fit = 1495.36
Gen 6950: best_fit = 1495.17
Gen 7000: best_fit = 1494.99
Gen 7050: best_fit = 1494.99
Gen 7100: best_fit = 1491.64
Gen 7150: best_fit = 1491.47
Gen 7200: best_fit = 1491.02
Gen 7250: best_fit = 1491.02
Gen 7300: best_fit = 1491.02
Gen 7350: best_fit = 1491.02
Gen 7400: best_fit = 1490.59
Gen 7450: best_fit = 1490.22
Gen 7500: best_fit = 1490.12
Gen 7550: best_fit = 1489.98
Gen 7600: best_fit = 1489.84
Gen 7650: best_fit = 1489.13
Gen 7700: best_fit = 1483.59
Gen 7750: best_fit = 1483.17
Gen 7800: best_fit = 1483.17
Gen 7850: best_fit = 1483.17
Gen 7900: best_fit = 1483.03
Gen 7950: best_fit = 1483.03
Gen 8000: best_fit = 1482.99
Gen 8050: best_fit = 1482.66
Gen 8100: best_fit = 1481.3
