gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.025,0.885,0.085,0.005,0.2375,0.705,0.0375,0.02,0.2125,0.7425,0.0275,0.0175,0.0875,0.365833,0.2475,0.0283333,0.235,0.0125,0.00916667,0.0141667
100,0.1675,0.5525,0.2625,0.0175,0.455,0.445,0.0925,0.0075,0.58,0.3575,0.0475,0.015,0.2075,0.3775,0.119167,0.0875,0.148333,0.0308333,0.0158333,0.0133333
150,0.3325,0.2925,0.3725,0.0025,0.5775,0.2675,0.15,0.005,0.4525,0.4475,0.1,0,0.303333,0.248333,0.149167,0.124167,0.0891667,0.05,0.0333333,0.0025
200,0.385,0.45,0.165,0,0.41,0.425,0.165,0,0.575,0.335,0.085,0.005,0.265,0.341667,0.111667,0.055,0.141667,0.055,0.0283333,0.00166667
250,0.58,0.385,0.035,0,0.435,0.2175,0.3475,0,0.615,0.26,0.125,0,0.338333,0.333333,0.0866667,0.0116667,0.0725,0.115833,0.0416667,0
300,0.5,0.445,0.055,0,0.34,0.26,0.4,0,0.5375,0.4075,0.055,0,0.28,0.3275,0.135833,0.0183333,0.0866667,0.133333,0.0183333,0
350,0.435,0.4025,0.1625,0,0.22,0.3025,0.4775,0,0.635,0.3225,0.04,0.0025,0.218333,0.345833,0.1075,0.0541667,0.100833,0.159167,0.0133333,0.000833333
400,0.5225,0.36,0.1175,0,0.46,0.1275,0.4125,0,0.6175,0.3625,0.02,0,0.3275,0.325833,0.120833,0.0391667,0.0425,0.1375,0.00666667,0
450,0.5975,0.3525,0.05,0,0.175,0.2675,0.5575,0,0.59,0.34,0.0675,0.0025,0.2575,0.314167,0.113333,0.0166667,0.0891667,0.185833,0.0225,0.000833333
500,0.51,0.375,0.115,0,0.26,0.1775,0.5625,0,0.6575,0.295,0.045,0.0025,0.256667,0.344167,0.0983333,0.0383333,0.0591667,0.1875,0.015,0.000833333
550,0.425,0.44,0.135,0,0.2375,0.1275,0.635,0,0.8425,0.1275,0.03,0,0.220833,0.4275,0.0425,0.045,0.0425,0.211667,0.01,0
