gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.11,0.83,0.045,0.015,0.2925,0.6525,0.035,0.02,0.485,0.44,0.0425,0.0325,0.134167,0.438333,0.146667,0.015,0.2175,0.0116667,0.0141667,0.0225
100,0.2525,0.58,0.16,0.0075,0.4375,0.5525,0.0075,0.0025,0.5975,0.14,0.2575,0.005,0.23,0.3925,0.0466667,0.0533333,0.184167,0.0025,0.0858333,0.005
150,0.4025,0.515,0.0825,0,0.3575,0.6125,0.03,0,0.3,0.5075,0.1825,0.01,0.253333,0.271667,0.169167,0.0275,0.204167,0.01,0.0608333,0.00333333
200,0.4925,0.4125,0.095,0,0.455,0.5325,0.0125,0,0.2075,0.6875,0.105,0,0.315833,0.206667,0.229167,0.0316667,0.1775,0.00416667,0.035,0
250,0.3725,0.515,0.1125,0,0.36,0.6175,0.02,0.0025,0.4675,0.4125,0.12,0,0.244167,0.3275,0.1375,0.0375,0.205833,0.00666667,0.04,0.000833333
300,0.47,0.475,0.055,0,0.345,0.62,0.035,0,0.6575,0.2375,0.105,0,0.271667,0.3775,0.0791667,0.0183333,0.206667,0.0116667,0.035,0
350,0.4775,0.44,0.0825,0,0.2875,0.635,0.0775,0,0.6475,0.2675,0.085,0,0.255,0.3625,0.0891667,0.0275,0.211667,0.0258333,0.0283333,0
400,0.39,0.505,0.105,0,0.2925,0.6325,0.075,0,0.6375,0.2875,0.0725,0.0025,0.2275,0.380833,0.0958333,0.035,0.210833,0.025,0.0241667,0.000833333
450,0.5575,0.365,0.0775,0,0.23,0.7025,0.0675,0,0.5025,0.3675,0.13,0,0.2625,0.289167,0.1225,0.0258333,0.234167,0.0225,0.0433333,0
500,0.4225,0.3925,0.185,0,0.2575,0.6275,0.115,0,0.27,0.525,0.205,0,0.226667,0.220833,0.175,0.0616667,0.209167,0.0383333,0.0683333,0
550,0.54,0.3825,0.0775,0,0.2975,0.5975,0.105,0,0.4325,0.445,0.1225,0,0.279167,0.271667,0.148333,0.0258333,0.199167,0.035,0.0408333,0
600,0.5275,0.3775,0.095,0,0.4175,0.5025,0.08,0,0.4525,0.47,0.0775,0,0.315,0.276667,0.156667,0.0316667,0.1675,0.0266667,0.0258333,0
650,0.5225,0.3525,0.125,0,0.2475,0.515,0.2375,0,0.335,0.5225,0.1425,0,0.256667,0.229167,0.174167,0.0416667,0.171667,0.0791667,0.0475,0
700,0.625,0.3375,0.0375,0,0.2325,0.505,0.2625,0,0.335,0.655,0.01,0,0.285833,0.224167,0.218333,0.0125,0.168333,0.0875,0.00333333,0
750,0.57,0.38,0.05,0,0.2025,0.52,0.2775,0,0.4475,0.465,0.0875,0,0.2575,0.275833,0.155,0.0166667,0.173333,0.0925,0.0291667,0
800,0.565,0.3925,0.0425,0,0.215,0.5175,0.2675,0,0.5775,0.37,0.0525,0,0.26,0.323333,0.123333,0.0141667,0.1725,0.0891667,0.0175,0
850,0.58,0.35,0.07,0,0.1775,0.4925,0.3275,0.0025,0.5225,0.3725,0.105,0,0.2525,0.290833,0.124167,0.0233333,0.164167,0.109167,0.035,0.000833333
900,0.53,0.345,0.125,0,0.21,0.4,0.39,0,0.5075,0.3975,0.095,0,0.246667,0.284167,0.1325,0.0416667,0.133333,0.13,0.0316667,0
950,0.52,0.29,0.19,0,0.5625,0.2125,0.2225,0.0025,0.6375,0.2925,0.07,0,0.360833,0.309167,0.0975,0.0633333,0.0708333,0.0741667,0.0233333,0.000833333
1000,0.6575,0.2825,0.06,0,0.5275,0.23,0.2425,0,0.705,0.22,0.075,0,0.395,0.329167,0.0733333,0.02,0.0766667,0.0808333,0.025,0
1050,0.53,0.3025,0.1675,0,0.32,0.24,0.44,0,0.6225,0.275,0.1025,0,0.283333,0.308333,0.0916667,0.0558333,0.08,0.146667,0.0341667,0
1100,0.5825,0.2475,0.17,0,0.365,0.2375,0.3975,0,0.47,0.3775,0.1525,0,0.315833,0.239167,0.125833,0.0566667,0.0791667,0.1325,0.0508333,0
1150,0.555,0.28,0.165,0,0.3475,0.27,0.3825,0,0.485,0.34,0.175,0,0.300833,0.255,0.113333,0.055,0.09,0.1275,0.0583333,0
1200,0.555,0.3575,0.0875,0,0.4,0.225,0.375,0,0.595,0.3225,0.0825,0,0.318333,0.3175,0.1075,0.0291667,0.075,0.125,0.0275,0
1250,0.505,0.415,0.08,0,0.2675,0.2475,0.485,0,0.465,0.4725,0.0625,0,0.2575,0.293333,0.1575,0.0266667,0.0825,0.161667,0.0208333,0
1300,0.575,0.315,0.11,0,0.25,0.245,0.505,0,0.4475,0.43,0.1225,0,0.275,0.254167,0.143333,0.0366667,0.0816667,0.168333,0.0408333,0
1350,0.6775,0.2475,0.075,0,0.33,0.225,0.445,0,0.705,0.2175,0.0775,0,0.335833,0.3175,0.0725,0.025,0.075,0.148333,0.0258333,0
1400,0.5775,0.2725,0.15,0,0.2775,0.2275,0.495,0,0.47,0.39,0.14,0,0.285,0.2475,0.13,0.05,0.0758333,0.165,0.0466667,0
1450,0.58,0.3475,0.0725,0,0.315,0.2325,0.4525,0,0.49,0.4725,0.0375,0,0.298333,0.279167,0.1575,0.0241667,0.0775,0.150833,0.0125,0
1500,0.655,0.2675,0.0775,0,0.4125,0.1475,0.435,0.005,0.4525,0.4475,0.1,0,0.355833,0.24,0.149167,0.0258333,0.0491667,0.145,0.0333333,0.00166667
1550,0.6425,0.2775,0.08,0,0.2575,0.23,0.5125,0,0.5,0.3825,0.1175,0,0.3,0.259167,0.1275,0.0266667,0.0766667,0.170833,0.0391667,0
1600,0.6375,0.2375,0.125,0,0.335,0.1875,0.4775,0,0.6575,0.295,0.0475,0,0.324167,0.298333,0.0983333,0.0416667,0.0625,0.159167,0.0158333,0
1650,0.59,0.2625,0.1475,0,0.215,0.21,0.575,0,0.4825,0.3625,0.155,0,0.268333,0.248333,0.120833,0.0491667,0.07,0.191667,0.0516667,0
1700,0.68,0.2175,0.1025,0,0.2725,0.19,0.5375,0,0.6325,0.2575,0.11,0,0.3175,0.283333,0.0858333,0.0341667,0.0633333,0.179167,0.0366667,0
1750,0.555,0.24,0.205,0,0.325,0.145,0.53,0,0.555,0.3275,0.1175,0,0.293333,0.265,0.109167,0.0683333,0.0483333,0.176667,0.0391667,0
1800,0.565,0.22,0.215,0,0.18,0.24,0.58,0,0.55,0.315,0.135,0,0.248333,0.256667,0.105,0.0716667,0.08,0.193333,0.045,0
1850,0.585,0.2525,0.1625,0,0.255,0.22,0.525,0,0.5325,0.335,0.1325,0,0.28,0.261667,0.111667,0.0541667,0.0733333,0.175,0.0441667,0
1900,0.6125,0.2675,0.12,0,0.1675,0.27,0.5625,0,0.5625,0.26,0.1775,0,0.26,0.276667,0.0866667,0.04,0.09,0.1875,0.0591667,0
1950,0.565,0.2875,0.1475,0,0.2225,0.2375,0.54,0,0.5075,0.3475,0.145,0,0.2625,0.265,0.115833,0.0491667,0.0791667,0.18,0.0483333,0
2000,0.65,0.24,0.11,0,0.3375,0.15,0.5125,0,0.6125,0.245,0.1425,0,0.329167,0.284167,0.0816667,0.0366667,0.05,0.170833,0.0475,0
2050,0.67,0.2125,0.1175,0,0.1875,0.23,0.5825,0,0.445,0.3475,0.2075,0,0.285833,0.219167,0.115833,0.0391667,0.0766667,0.194167,0.0691667,0
2100,0.57,0.2325,0.1975,0,0.2175,0.175,0.6075,0,0.4375,0.3775,0.185,0,0.2625,0.223333,0.125833,0.0658333,0.0583333,0.2025,0.0616667,0
2150,0.605,0.24,0.155,0,0.31,0.145,0.5425,0.0025,0.4925,0.3175,0.19,0,0.305,0.244167,0.105833,0.0516667,0.0483333,0.180833,0.0633333,0.000833333
2200,0.71,0.19,0.1,0,0.265,0.2475,0.4875,0,0.505,0.3675,0.1275,0,0.325,0.231667,0.1225,0.0333333,0.0825,0.1625,0.0425,0
2250,0.5825,0.2075,0.21,0,0.2725,0.2175,0.51,0,0.4425,0.3875,0.17,0,0.285,0.216667,0.129167,0.07,0.0725,0.17,0.0566667,0
2300,0.58,0.2625,0.1575,0,0.21,0.23,0.56,0,0.4725,0.3825,0.145,0,0.263333,0.245,0.1275,0.0525,0.0766667,0.186667,0.0483333,0
2350,0.6375,0.24,0.1225,0,0.26,0.2025,0.5375,0,0.505,0.32,0.175,0,0.299167,0.248333,0.106667,0.0408333,0.0675,0.179167,0.0583333,0
2400,0.6625,0.2,0.1375,0,0.4175,0.135,0.445,0.0025,0.52,0.2825,0.1975,0,0.36,0.24,0.0941667,0.0458333,0.045,0.148333,0.0658333,0.000833333
2450,0.6175,0.35,0.0325,0,0.2925,0.16,0.5475,0,0.5125,0.34,0.1475,0,0.303333,0.2875,0.113333,0.0108333,0.0533333,0.1825,0.0491667,0
2500,0.6575,0.255,0.0875,0,0.35,0.15,0.5,0,0.49,0.3025,0.2075,0,0.335833,0.248333,0.100833,0.0291667,0.05,0.166667,0.0691667,0
2550,0.6275,0.27,0.1025,0,0.25,0.235,0.515,0,0.495,0.36,0.145,0,0.2925,0.255,0.12,0.0341667,0.0783333,0.171667,0.0483333,0
2600,0.5025,0.4925,0.0025,0.0025,0.8975,0.035,0.065,0.0025,0.9675,0.0275,0.0025,0.0025,0.466667,0.486667,0.00916667,0.000833333,0.0116667,0.0216667,0.000833333,0.0025
2650,0.4975,0.495,0.005,0.0025,0.9275,0.02,0.05,0.0025,0.985,0.0125,0.0025,0,0.475,0.493333,0.00416667,0.00166667,0.00666667,0.0166667,0.000833333,0.00166667
2700,0.5425,0.4525,0.005,0,0.6525,0.0475,0.295,0.005,0.9025,0.0975,0,0,0.398333,0.451667,0.0325,0.00166667,0.0158333,0.0983333,0,0.00166667
2750,0.5075,0.475,0.0075,0.01,0.8625,0.025,0.11,0.0025,0.9275,0.07,0.0025,0,0.456667,0.4675,0.0233333,0.0025,0.00833333,0.0366667,0.000833333,0.00416667
2800,0.5225,0.4725,0.005,0,0.8475,0.01,0.1375,0.005,0.9025,0.0875,0.01,0,0.456667,0.458333,0.0291667,0.00166667,0.00333333,0.0458333,0.00333333,0.00166667
