gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0225,0.955,0.02,0.0025,0.1425,0.825,0.0225,0.01,0.4775,0.4175,0.0775,0.0275,0.055,0.4775,0.139167,0.00666667,0.275,0.0075,0.0258333,0.0133333
100,0.01,0.795,0.17,0.025,0.2975,0.6975,0.005,0,0.6625,0.2125,0.1125,0.0125,0.1025,0.485833,0.0708333,0.0566667,0.2325,0.00166667,0.0375,0.0125
150,0.0175,0.855,0.1225,0.005,0.54,0.44,0.0125,0.0075,0.375,0.4925,0.1175,0.015,0.185833,0.41,0.164167,0.0408333,0.146667,0.00416667,0.0391667,0.00916667
200,0.0125,0.8725,0.115,0,0.51,0.48,0.01,0,0.2975,0.62,0.0825,0,0.174167,0.39,0.206667,0.0383333,0.16,0.00333333,0.0275,0
250,0.1025,0.83,0.065,0.0025,0.19,0.7775,0.0325,0,0.4125,0.525,0.0625,0,0.0975,0.414167,0.175,0.0216667,0.259167,0.0108333,0.0208333,0.000833333
300,0.13,0.7525,0.1175,0,0.38,0.49,0.1275,0.0025,0.1875,0.765,0.045,0.0025,0.17,0.313333,0.255,0.0391667,0.163333,0.0425,0.015,0.00166667
350,0.1275,0.8675,0.005,0,0.4,0.5325,0.0675,0,0.4025,0.5425,0.055,0,0.175833,0.423333,0.180833,0.00166667,0.1775,0.0225,0.0183333,0
400,0.15,0.835,0.015,0,0.4575,0.4825,0.06,0,0.415,0.515,0.065,0.005,0.2025,0.416667,0.171667,0.005,0.160833,0.02,0.0216667,0.00166667
450,0.2225,0.74,0.0375,0,0.2925,0.4975,0.2075,0.0025,0.225,0.73,0.045,0,0.171667,0.321667,0.243333,0.0125,0.165833,0.0691667,0.015,0.000833333
500,0.1925,0.7225,0.085,0,0.4025,0.3825,0.215,0,0.3275,0.6075,0.065,0,0.198333,0.35,0.2025,0.0283333,0.1275,0.0716667,0.0216667,0
550,0.27,0.6775,0.0525,0,0.3575,0.44,0.2025,0,0.4125,0.5,0.0875,0,0.209167,0.363333,0.166667,0.0175,0.146667,0.0675,0.0291667,0
600,0.3575,0.55,0.0925,0,0.17,0.4675,0.3625,0,0.3375,0.54,0.1225,0,0.175833,0.295833,0.18,0.0308333,0.155833,0.120833,0.0408333,0
