Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --seed 4 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --resample_gate 15 --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5 --cchihh_op_stats 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\results\ablation_cchihh_bandit_fixed_T500_gen10000_seed1_10\CCHIHH_cfg1_bandit_on_opstats_seed4.csv' --cchihh_op_stats_every 50
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH bandit: enabled
CCHIHH fixed ops: disabled
CCHIHH op stats: C:\Users\Hu\Desktop\论文\CED_schedule_Final\results\ablation_cchihh_bandit_fixed_T500_gen10000_seed1_10\CCHIHH_cfg1_bandit_on_opstats_seed4.csv
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 6766.66
Gen 50: best_fit = 1998.35
Gen 100: best_fit = 1846.34
Gen 150: best_fit = 1800.42
Gen 200: best_fit = 1757.73
Gen 250: best_fit = 1705.7
Gen 300: best_fit = 1674.65
Gen 350: best_fit = 1629.82
Gen 400: best_fit = 1606.12
Gen 450: best_fit = 1581.54
Gen 500: best_fit = 1556.38
Gen 550: best_fit = 1546.45
Gen 600: best_fit = 1538.59
Gen 650: best_fit = 1531.12
Gen 700: best_fit = 1525.33
Gen 750: best_fit = 1519.77
Gen 800: best_fit = 1507.88
Gen 850: best_fit = 1500.91
Gen 900: best_fit = 1495.79
Gen 950: best_fit = 1492.58
Gen 1000: best_fit = 1488.49
Gen 1050: best_fit = 1485.04
Gen 1100: best_fit = 1481.55
Gen 1150: best_fit = 1474.37
Gen 1200: best_fit = 1471.96
Gen 1250: best_fit = 1469.45
Gen 1300: best_fit = 1463.02
Gen 1350: best_fit = 1453.94
Gen 1400: best_fit = 1452.05
Gen 1450: best_fit = 1449.93
Gen 1500: best_fit = 1447.69
Gen 1550: best_fit = 1445.38
Gen 1600: best_fit = 1443.03
Gen 1650: best_fit = 1439.74
Gen 1700: best_fit = 1438.28
