gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.115,0.8325,0.0425,0.01,0.0825,0.89,0.0225,0.005,0.165,0.6575,0.1475,0.03,0.0658333,0.3325,0.219167,0.0141667,0.296667,0.0075,0.0491667,0.015
100,0.34,0.605,0.045,0.01,0.1525,0.84,0.0025,0.005,0.285,0.3925,0.31,0.0125,0.164167,0.296667,0.130833,0.015,0.28,0.000833333,0.103333,0.00916667
150,0.4725,0.4775,0.05,0,0.23,0.7325,0.0325,0.005,0.25,0.4975,0.25,0.0025,0.234167,0.2425,0.165833,0.0166667,0.244167,0.0108333,0.0833333,0.0025
200,0.5675,0.3825,0.05,0,0.0325,0.6675,0.295,0.005,0.3175,0.6225,0.06,0,0.2,0.233333,0.2075,0.0166667,0.2225,0.0983333,0.02,0.00166667
250,0.46,0.525,0.015,0,0.0725,0.645,0.2825,0,0.2325,0.745,0.0225,0,0.1775,0.2525,0.248333,0.005,0.215,0.0941667,0.0075,0
300,0.6525,0.32,0.0275,0,0.185,0.57,0.2425,0.0025,0.31,0.675,0.015,0,0.279167,0.21,0.225,0.00916667,0.19,0.0808333,0.005,0.000833333
350,0.4425,0.525,0.0325,0,0.18,0.6075,0.21,0.0025,0.235,0.7325,0.0325,0,0.2075,0.253333,0.244167,0.0108333,0.2025,0.07,0.0108333,0.000833333
400,0.4075,0.575,0.0175,0,0.1225,0.6875,0.19,0,0.37,0.5825,0.0475,0,0.176667,0.315,0.194167,0.00583333,0.229167,0.0633333,0.0158333,0
450,0.4525,0.5175,0.03,0,0.095,0.6775,0.2275,0,0.4075,0.555,0.0375,0,0.1825,0.308333,0.185,0.01,0.225833,0.0758333,0.0125,0
500,0.4925,0.475,0.0325,0,0.09,0.68,0.23,0,0.3375,0.585,0.0775,0,0.194167,0.270833,0.195,0.0108333,0.226667,0.0766667,0.0258333,0
550,0.495,0.4825,0.0225,0,0.145,0.6075,0.2475,0,0.37,0.595,0.035,0,0.213333,0.284167,0.198333,0.0075,0.2025,0.0825,0.0116667,0
600,0.54,0.44,0.02,0,0.1675,0.54,0.2925,0,0.235,0.755,0.01,0,0.235833,0.225,0.251667,0.00666667,0.18,0.0975,0.00333333,0
