Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 15 --seed 7 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 7
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH bandit: enabled
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1876.24
[Normalization] alpha = 0.5

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.105015
Gen 50: best_fit = 0.0736347
Gen 100: best_fit = 0.0655402
Gen 150: best_fit = 0.0617008
Gen 200: best_fit = 0.0588892
Gen 250: best_fit = 0.0573574
Gen 300: best_fit = 0.0555616
Gen 350: best_fit = 0.0537728
Gen 400: best_fit = 0.0513176
Gen 450: best_fit = 0.0504586
Gen 500: best_fit = 0.0496149
Gen 550: best_fit = 0.0487278
Gen 600: best_fit = 0.0479648
Gen 650: best_fit = 0.047353
Gen 700: best_fit = 0.0470492
Gen 750: best_fit = 0.0465991
Gen 800: best_fit = 0.0458831
Gen 850: best_fit = 0.0453222
Gen 900: best_fit = 0.0448504
Gen 950: best_fit = 0.0447032
Gen 1000: best_fit = 0.0444157
Gen 1050: best_fit = 0.0442618
Gen 1100: best_fit = 0.0440698
Gen 1150: best_fit = 0.0438976
Gen 1200: best_fit = 0.0436519
Gen 1250: best_fit = 0.0434945
Gen 1300: best_fit = 0.0433229
Gen 1350: best_fit = 0.0431176
Gen 1400: best_fit = 0.0430234
Gen 1450: best_fit = 0.0429494
Gen 1500: best_fit = 0.0427277
Gen 1550: best_fit = 0.0426271
Gen 1600: best_fit = 0.0424566
Gen 1650: best_fit = 0.0422965
Gen 1700: best_fit = 0.0421869
Gen 1750: best_fit = 0.0420425
Gen 1800: best_fit = 0.0419876
Gen 1850: best_fit = 0.0418655
Gen 1900: best_fit = 0.0417281
Gen 1950: best_fit = 0.0416607
Gen 2000: best_fit = 0.0414731
Gen 2050: best_fit = 0.0413302
Gen 2100: best_fit = 0.0413302
Gen 2150: best_fit = 0.0413285
Gen 2200: best_fit = 0.0412337
Gen 2250: best_fit = 0.0412037
Gen 2300: best_fit = 0.0411953
Gen 2350: best_fit = 0.0411953
Gen 2400: best_fit = 0.0411661
Gen 2450: best_fit = 0.0411044
Gen 2500: best_fit = 0.0410774
Gen 2550: best_fit = 0.0410112
Gen 2600: best_fit = 0.0409794
Gen 2650: best_fit = 0.0409794
Gen 2700: best_fit = 0.0409464
Gen 2750: best_fit = 0.0409252
