=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Solver: CCHIHH
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=100, M_Jnum=100, M_OPTnum=5, ops=500
  Nvar=1200, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=200
  Block 1 (seq): start=200, len=500
  Block 2 (dev): start=700, len=500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 55.8085
Gen 50: best_fit = 55.7376
Gen 100: best_fit = 55.6883
Gen 150: best_fit = 55.6551
Gen 200: best_fit = 55.6551
Gen 250: best_fit = 55.639
Gen 300: best_fit = 55.6239
Gen 350: best_fit = 55.6015
Gen 400: best_fit = 55.5777
Gen 450: best_fit = 55.5553
Gen 500: best_fit = 55.5469
Gen 550: best_fit = 55.5254
Gen 600: best_fit = 55.5121
Gen 650: best_fit = 55.498
Gen 700: best_fit = 55.4899
Gen 750: best_fit = 55.4795
Gen 800: best_fit = 55.4668
Gen 850: best_fit = 55.4595
Gen 900: best_fit = 55.4502
Gen 950: best_fit = 55.4425
Gen 1000: best_fit = 55.4354
Gen 1050: best_fit = 55.4286
Gen 1100: best_fit = 55.4219
Gen 1150: best_fit = 55.4139
Gen 1200: best_fit = 55.4065
Gen 1250: best_fit = 55.3988
Gen 1300: best_fit = 55.3938
Gen 1350: best_fit = 55.3874
Gen 1400: best_fit = 55.38
Gen 1450: best_fit = 55.3757
Gen 1500: best_fit = 55.367
Gen 1550: best_fit = 55.3627
Gen 1600: best_fit = 55.3596
Gen 1650: best_fit = 55.3516
Gen 1700: best_fit = 55.3482
Gen 1750: best_fit = 55.3446
Gen 1800: best_fit = 55.3412
Gen 1850: best_fit = 55.3396
Gen 1900: best_fit = 55.3359
Gen 1950: best_fit = 55.3279
Gen 2000: best_fit = 55.3233
Gen 2050: best_fit = 55.3199
Gen 2100: best_fit = 55.3162
Gen 2150: best_fit = 55.315
