=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 10000
Population size: 40
Random seed: 20
Pini (heuristic prob): 0.4
Solver: CCHIHH
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 2400: best_fit = 55.6024
Gen 2450: best_fit = 55.6024
Gen 2500: best_fit = 55.6024
Gen 2550: best_fit = 55.5987
Gen 2600: best_fit = 55.5956
Gen 2650: best_fit = 55.5956
Gen 2700: best_fit = 55.5956
Gen 2750: best_fit = 55.5891
Gen 2800: best_fit = 55.5842
Gen 2850: best_fit = 55.5808
Gen 2900: best_fit = 55.5808
Gen 2950: best_fit = 55.5808
Gen 3000: best_fit = 55.5808
Gen 3050: best_fit = 55.5808
Gen 3100: best_fit = 55.5808
Gen 3150: best_fit = 55.574
Gen 3200: best_fit = 55.574
Gen 3250: best_fit = 55.563
Gen 3300: best_fit = 55.5599
Gen 3350: best_fit = 55.5599
Gen 3400: best_fit = 55.5599
Gen 3450: best_fit = 55.5599
Gen 3500: best_fit = 55.5519
Gen 3550: best_fit = 55.5519
Gen 3600: best_fit = 55.5482
Gen 3650: best_fit = 55.5408
Gen 3700: best_fit = 55.5371
Gen 3750: best_fit = 55.5371
Gen 3800: best_fit = 55.53
Gen 3850: best_fit = 55.53
Gen 3900: best_fit = 55.5254
Gen 3950: best_fit = 55.5254
Gen 4000: best_fit = 55.5211
Gen 4050: best_fit = 55.5174
Gen 4100: best_fit = 55.514
Gen 4150: best_fit = 55.5041
Gen 4200: best_fit = 55.4955
Gen 4250: best_fit = 55.4887
Gen 4300: best_fit = 55.4804
Gen 4350: best_fit = 55.4752
Gen 4400: best_fit = 55.4668
Gen 4450: best_fit = 55.4558
Gen 4500: best_fit = 55.4518
Gen 4550: best_fit = 55.441
Gen 4600: best_fit = 55.4376
Gen 4650: best_fit = 55.4259
Gen 4700: best_fit = 55.4148
Gen 4750: best_fit = 55.4111
Gen 4800: best_fit = 55.4031
Gen 4850: best_fit = 55.4
Gen 4900: best_fit = 55.3963
Gen 4950: best_fit = 55.3895
Gen 5000: best_fit = 55.3824
Gen 5050: best_fit = 55.3763
Gen 5100: best_fit = 55.3695
Gen 5150: best_fit = 55.3652
Gen 5200: best_fit = 55.3643
Gen 5250: best_fit = 55.3575
Gen 5300: best_fit = 55.3532
Gen 5350: best_fit = 55.3495
Gen 5400: best_fit = 55.3464
Gen 5450: best_fit = 55.3433
Gen 5500: best_fit = 55.331
Gen 5550: best_fit = 55.3279
Gen 5600: best_fit = 55.3233
Gen 5650: best_fit = 55.3196
Gen 5700: best_fit = 55.3119
Gen 5750: best_fit = 55.3085
Gen 5800: best_fit = 55.303
Gen 5850: best_fit = 55.3027
Gen 5900: best_fit = 55.3017
Gen 5950: best_fit = 55.298
Gen 6000: best_fit = 55.2934
Gen 6050: best_fit = 55.29
Gen 6100: best_fit = 55.2857
Gen 6150: best_fit = 55.2823
Gen 6200: best_fit = 55.2777
Gen 6250: best_fit = 55.274
Gen 6300: best_fit = 55.2663
Gen 6350: best_fit = 55.2632
Gen 6400: best_fit = 55.2592
Gen 6450: best_fit = 55.2546
Gen 6500: best_fit = 55.2546
Gen 6550: best_fit = 55.2506
Gen 6600: best_fit = 55.2469
Gen 6650: best_fit = 55.2426
Gen 6700: best_fit = 55.2423
Gen 6750: best_fit = 55.2423
Gen 6800: best_fit = 55.2374
Gen 6850: best_fit = 55.2309
Gen 6900: best_fit = 55.2309
Gen 6950: best_fit = 55.2309
Gen 7000: best_fit = 55.2275
Gen 7050: best_fit = 55.2275
Gen 7100: best_fit = 55.2238
Gen 7150: best_fit = 55.2204
Gen 7200: best_fit = 55.2204
Gen 7250: best_fit = 55.2201
Gen 7300: best_fit = 55.2201
Gen 7350: best_fit = 55.2161
Gen 7400: best_fit = 55.2158
Gen 7450: best_fit = 55.2158
Gen 7500: best_fit = 55.2152
Gen 7550: best_fit = 55.2084
Gen 7600: best_fit = 55.2084
Gen 7650: best_fit = 55.2022
Gen 7700: best_fit = 55.2022
Gen 7750: best_fit = 55.1988
Gen 7800: best_fit = 55.1988
Gen 7850: best_fit = 55.1948
Gen 7900: best_fit = 55.1948
Gen 7950: best_fit = 55.1948
Gen 8000: best_fit = 55.1908
Gen 8050: best_fit = 55.1908
Gen 8100: best_fit = 55.1908
Gen 8150: best_fit = 55.1902
Gen 8200: best_fit = 55.1874
Gen 8250: best_fit = 55.1865
Gen 8300: best_fit = 55.1865
Gen 8350: best_fit = 55.1822
Gen 8400: best_fit = 55.1822
Gen 8450: best_fit = 55.1822
Gen 8500: best_fit = 55.1785
Gen 8550: best_fit = 55.1785
Gen 8600: best_fit = 55.1779
Gen 8650: best_fit = 55.1779
Gen 8700: best_fit = 55.1736
Gen 8750: best_fit = 55.1736
Gen 8800: best_fit = 55.1733
Gen 8850: best_fit = 55.1733
Gen 8900: best_fit = 55.169
Gen 8950: best_fit = 55.165
Gen 9000: best_fit = 55.165
Gen 9050: best_fit = 55.165
Gen 9100: best_fit = 55.165
Gen 9150: best_fit = 55.165
Gen 9200: best_fit = 55.165
Gen 9250: best_fit = 55.165
Gen 9300: best_fit = 55.1643
Gen 9350: best_fit = 55.1643
Gen 9400: best_fit = 55.1637
Gen 9450: best_fit = 55.1637
Gen 9500: best_fit = 55.1637
Gen 9550: best_fit = 55.1637
Gen 9600: best_fit = 55.1606
Gen 9650: best_fit = 55.1606
Gen 9700: best_fit = 55.1576
Gen 9750: best_fit = 55.1576
Gen 9800: best_fit = 55.1576
Gen 9850: best_fit = 55.1576
Gen 9900: best_fit = 55.1576
Gen 9950: best_fit = 55.1542
Gen 10000: best_fit = 55.1514

=== Final Results (CC-HIHH-UCB) ===
Solver: CCHIHH
Subpopulations per block: 8
Generations = 10000
The best solution = 55.1514
Time = 92.02 s
