gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0675,0.705,0.2025,0.025,0.165,0.7875,0.0325,0.015,0.1075,0.8525,0.0225,0.0175,0.0775,0.270833,0.284167,0.0675,0.2625,0.0108333,0.0075,0.0191667
100,0.255,0.5825,0.1575,0.005,0.3975,0.49,0.1125,0,0.3325,0.4275,0.1975,0.0425,0.2175,0.305,0.1425,0.0525,0.163333,0.0375,0.0658333,0.0158333
150,0.4025,0.5,0.0975,0,0.3575,0.545,0.0975,0,0.18,0.635,0.1525,0.0325,0.253333,0.226667,0.211667,0.0325,0.181667,0.0325,0.0508333,0.0108333
200,0.52,0.4225,0.0575,0,0.15,0.6925,0.155,0.0025,0.3275,0.56,0.0975,0.015,0.223333,0.25,0.186667,0.0191667,0.230833,0.0516667,0.0325,0.00583333
250,0.53,0.33,0.14,0,0.385,0.455,0.1575,0.0025,0.255,0.7075,0.0325,0.005,0.305,0.195,0.235833,0.0466667,0.151667,0.0525,0.0108333,0.0025
300,0.6075,0.2875,0.105,0,0.3325,0.5475,0.12,0,0.26,0.7375,0.0025,0,0.313333,0.1825,0.245833,0.035,0.1825,0.04,0.000833333,0
350,0.6175,0.335,0.0475,0,0.5025,0.395,0.1025,0,0.2975,0.69,0.01,0.0025,0.373333,0.210833,0.23,0.0158333,0.131667,0.0341667,0.00333333,0.000833333
400,0.675,0.31,0.015,0,0.5425,0.4075,0.045,0.005,0.4825,0.4975,0.0175,0.0025,0.405833,0.264167,0.165833,0.005,0.135833,0.015,0.00583333,0.0025
450,0.74,0.255,0.005,0,0.345,0.3175,0.335,0.0025,0.3225,0.6425,0.035,0,0.361667,0.1925,0.214167,0.00166667,0.105833,0.111667,0.0116667,0.000833333
500,0.4975,0.4025,0.1,0,0.4,0.345,0.255,0,0.1725,0.7825,0.045,0,0.299167,0.191667,0.260833,0.0333333,0.115,0.085,0.015,0
550,0.505,0.4275,0.0675,0,0.46,0.3975,0.1425,0,0.3475,0.6225,0.03,0,0.321667,0.258333,0.2075,0.0225,0.1325,0.0475,0.01,0
600,0.465,0.44,0.095,0,0.4375,0.365,0.195,0.0025,0.32,0.6625,0.0175,0,0.300833,0.253333,0.220833,0.0316667,0.121667,0.065,0.00583333,0.000833333
650,0.46,0.4525,0.0875,0,0.4525,0.3675,0.18,0,0.345,0.64,0.015,0,0.304167,0.265833,0.213333,0.0291667,0.1225,0.06,0.005,0
700,0.5025,0.39,0.1075,0,0.4875,0.2575,0.255,0,0.4,0.5325,0.0675,0,0.33,0.263333,0.1775,0.0358333,0.0858333,0.085,0.0225,0
750,0.2775,0.6175,0.105,0,0.4375,0.2975,0.265,0,0.36,0.59,0.05,0,0.238333,0.325833,0.196667,0.035,0.0991667,0.0883333,0.0166667,0
800,0.4025,0.5375,0.06,0,0.345,0.4125,0.2425,0,0.34,0.5775,0.0825,0,0.249167,0.2925,0.1925,0.02,0.1375,0.0808333,0.0275,0
850,0.3775,0.615,0.0075,0,0.5125,0.4125,0.075,0,0.38,0.5775,0.0225,0.02,0.296667,0.331667,0.1925,0.0025,0.1375,0.025,0.0075,0.00666667
900,0.4,0.5925,0.0075,0,0.4525,0.3775,0.17,0,0.4425,0.5225,0.0175,0.0175,0.284167,0.345,0.174167,0.0025,0.125833,0.0566667,0.00583333,0.00583333
950,0.4275,0.4975,0.075,0,0.45,0.34,0.21,0,0.4225,0.5525,0.025,0,0.2925,0.306667,0.184167,0.025,0.113333,0.07,0.00833333,0
1000,0.4875,0.39,0.1225,0,0.2775,0.4575,0.265,0,0.2925,0.62,0.0875,0,0.255,0.2275,0.206667,0.0408333,0.1525,0.0883333,0.0291667,0
1050,0.515,0.4675,0.0175,0,0.6,0.26,0.1375,0.0025,0.355,0.5925,0.0525,0,0.371667,0.274167,0.1975,0.00583333,0.0866667,0.0458333,0.0175,0.000833333
1100,0.4825,0.445,0.0725,0,0.5575,0.175,0.2675,0,0.5025,0.3925,0.0975,0.0075,0.346667,0.315833,0.130833,0.0241667,0.0583333,0.0891667,0.0325,0.0025
1150,0.47,0.4525,0.0775,0,0.325,0.2925,0.3825,0,0.615,0.175,0.1325,0.0775,0.265,0.355833,0.0583333,0.0258333,0.0975,0.1275,0.0441667,0.0258333
1200,0.35,0.49,0.16,0,0.2975,0.285,0.4175,0,0.5125,0.37,0.115,0.0025,0.215833,0.334167,0.123333,0.0533333,0.095,0.139167,0.0383333,0.000833333
1250,0.4025,0.4825,0.115,0,0.4375,0.2725,0.29,0,0.4725,0.3925,0.135,0,0.28,0.318333,0.130833,0.0383333,0.0908333,0.0966667,0.045,0
1300,0.3725,0.46,0.1675,0,0.4925,0.23,0.2775,0,0.4575,0.4,0.1425,0,0.288333,0.305833,0.133333,0.0558333,0.0766667,0.0925,0.0475,0
