gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0225,0.8725,0.0975,0.0075,0.08,0.895,0.0225,0.0025,0.0675,0.9025,0.0225,0.0075,0.0341667,0.313333,0.300833,0.0325,0.298333,0.0075,0.0075,0.00583333
100,0.0025,0.8775,0.1175,0.0025,0.3075,0.685,0.0025,0.005,0.625,0.345,0.0175,0.0125,0.103333,0.500833,0.115,0.0391667,0.228333,0.000833333,0.00583333,0.00666667
150,0,0.88,0.12,0,0.3725,0.6125,0.0125,0.0025,0.7825,0.2,0.0075,0.01,0.124167,0.554167,0.0666667,0.04,0.204167,0.00416667,0.0025,0.00416667
200,0.0025,0.875,0.12,0.0025,0.2375,0.7475,0.0075,0.0075,0.5475,0.2225,0.23,0,0.08,0.474167,0.0741667,0.04,0.249167,0.0025,0.0766667,0.00333333
250,0.0025,0.875,0.12,0.0025,0.63,0.355,0.0125,0.0025,0.465,0.215,0.3175,0.0025,0.210833,0.446667,0.0716667,0.04,0.118333,0.00416667,0.105833,0.0025
300,0.0025,0.7875,0.19,0.02,0.7375,0.235,0.0275,0,0.455,0.165,0.3775,0.0025,0.246667,0.414167,0.055,0.0633333,0.0783333,0.00916667,0.125833,0.0075
350,0.0075,0.85,0.1425,0,0.5225,0.41,0.0625,0.005,0.3175,0.1075,0.575,0,0.176667,0.389167,0.0358333,0.0475,0.136667,0.0208333,0.191667,0.00166667
400,0.005,0.8525,0.1425,0,0.25,0.695,0.055,0,0.405,0.09,0.505,0,0.085,0.419167,0.03,0.0475,0.231667,0.0183333,0.168333,0
450,0.01,0.8475,0.1425,0,0.145,0.7475,0.1075,0,0.32,0.1225,0.5575,0,0.0516667,0.389167,0.0408333,0.0475,0.249167,0.0358333,0.185833,0
500,0.005,0.8425,0.1525,0,0.3325,0.5225,0.145,0,0.405,0.115,0.48,0,0.1125,0.415833,0.0383333,0.0508333,0.174167,0.0483333,0.16,0
550,0.015,0.785,0.1925,0.0075,0.6425,0.1625,0.1875,0.0075,0.725,0.1125,0.1625,0,0.219167,0.503333,0.0375,0.0641667,0.0541667,0.0625,0.0541667,0.005
600,0.015,0.79,0.195,0,0.6125,0.255,0.1275,0.005,0.425,0.2175,0.355,0.0025,0.209167,0.405,0.0725,0.065,0.085,0.0425,0.118333,0.0025
650,0.005,0.84,0.155,0,0.31,0.5575,0.1275,0.005,0.4125,0.1575,0.43,0,0.105,0.4175,0.0525,0.0516667,0.185833,0.0425,0.143333,0.00166667
700,0,0.8675,0.13,0.0025,0.1775,0.65,0.17,0.0025,0.49,0.1625,0.3475,0,0.0591667,0.4525,0.0541667,0.0433333,0.216667,0.0566667,0.115833,0.00166667
750,0.005,0.8675,0.1275,0,0.0575,0.745,0.19,0.0075,0.26,0.2175,0.5225,0,0.0208333,0.375833,0.0725,0.0425,0.248333,0.0633333,0.174167,0.0025
