gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0525,0.8775,0.05,0.02,0.365,0.56,0.055,0.02,0.2925,0.6675,0.0225,0.0175,0.139167,0.39,0.2225,0.0166667,0.186667,0.0183333,0.0075,0.0191667
100,0.1075,0.8425,0.045,0.005,0.59,0.245,0.1625,0.0025,0.6325,0.335,0.0175,0.015,0.2325,0.491667,0.111667,0.015,0.0816667,0.0541667,0.00583333,0.0075
150,0.3325,0.6475,0.02,0,0.72,0.12,0.16,0,0.49,0.4775,0.0225,0.01,0.350833,0.379167,0.159167,0.00666667,0.04,0.0533333,0.0075,0.00333333
200,0.3325,0.66,0.0075,0,0.6275,0.1075,0.265,0,0.4625,0.485,0.04,0.0125,0.32,0.374167,0.161667,0.0025,0.0358333,0.0883333,0.0133333,0.00416667
250,0.405,0.575,0.02,0,0.33,0.17,0.495,0.005,0.2425,0.6825,0.075,0,0.245,0.2725,0.2275,0.00666667,0.0566667,0.165,0.025,0.00166667
300,0.49,0.47,0.0375,0.0025,0.2975,0.1425,0.56,0,0.2725,0.6425,0.085,0,0.2625,0.2475,0.214167,0.0125,0.0475,0.186667,0.0283333,0.000833333
350,0.5875,0.2825,0.13,0,0.3925,0.0975,0.51,0,0.485,0.4625,0.0525,0,0.326667,0.255833,0.154167,0.0433333,0.0325,0.17,0.0175,0
400,0.545,0.36,0.095,0,0.3275,0.085,0.57,0.0175,0.475,0.5,0.025,0,0.290833,0.278333,0.166667,0.0316667,0.0283333,0.19,0.00833333,0.00583333
450,0.69,0.2425,0.0675,0,0.2675,0.1175,0.615,0,0.3625,0.6275,0.01,0,0.319167,0.201667,0.209167,0.0225,0.0391667,0.205,0.00333333,0
500,0.6325,0.29,0.0775,0,0.2675,0.18,0.5525,0,0.2925,0.685,0.0225,0,0.3,0.194167,0.228333,0.0258333,0.06,0.184167,0.0075,0
550,0.6225,0.325,0.0525,0,0.405,0.155,0.44,0,0.545,0.4325,0.0225,0,0.3425,0.29,0.144167,0.0175,0.0516667,0.146667,0.0075,0
600,0.63,0.295,0.075,0,0.3725,0.24,0.385,0.0025,0.6775,0.2875,0.035,0,0.334167,0.324167,0.0958333,0.025,0.08,0.128333,0.0116667,0.000833333
650,0.6175,0.29,0.0925,0,0.31,0.255,0.415,0.02,0.65,0.315,0.035,0,0.309167,0.313333,0.105,0.0308333,0.085,0.138333,0.0116667,0.00666667
700,0.5375,0.3825,0.08,0,0.3375,0.2075,0.4275,0.0275,0.6225,0.3275,0.05,0,0.291667,0.335,0.109167,0.0266667,0.0691667,0.1425,0.0166667,0.00916667
750,0.6675,0.245,0.0875,0,0.3375,0.2175,0.425,0.02,0.6125,0.305,0.0825,0,0.335,0.285833,0.101667,0.0291667,0.0725,0.141667,0.0275,0.00666667
800,0.6975,0.2325,0.07,0,0.2175,0.2875,0.4775,0.0175,0.5775,0.3925,0.03,0,0.305,0.27,0.130833,0.0233333,0.0958333,0.159167,0.01,0.00583333
850,0.72,0.2125,0.0675,0,0.2825,0.2025,0.4825,0.0325,0.6225,0.37,0.0075,0,0.334167,0.278333,0.123333,0.0225,0.0675,0.160833,0.0025,0.0108333
900,0.68,0.2375,0.0825,0,0.2375,0.2425,0.4875,0.0325,0.5975,0.33,0.0725,0,0.305833,0.278333,0.11,0.0275,0.0808333,0.1625,0.0241667,0.0108333
950,0.6075,0.335,0.0575,0,0.2325,0.2125,0.5175,0.0375,0.63,0.3125,0.0575,0,0.28,0.321667,0.104167,0.0191667,0.0708333,0.1725,0.0191667,0.0125
1000,0.6525,0.2575,0.09,0,0.1925,0.315,0.49,0.0025,0.64,0.345,0.015,0,0.281667,0.299167,0.115,0.03,0.105,0.163333,0.005,0.000833333
1050,0.6075,0.2875,0.105,0,0.215,0.1825,0.5575,0.045,0.5475,0.395,0.0575,0,0.274167,0.278333,0.131667,0.035,0.0608333,0.185833,0.0191667,0.015
1100,0.6575,0.27,0.0725,0,0.18,0.2075,0.5875,0.025,0.5675,0.4175,0.015,0,0.279167,0.279167,0.139167,0.0241667,0.0691667,0.195833,0.005,0.00833333
1150,0.61,0.3,0.09,0,0.1525,0.2375,0.59,0.02,0.6425,0.305,0.0525,0,0.254167,0.314167,0.101667,0.03,0.0791667,0.196667,0.0175,0.00666667
1200,0.6125,0.3275,0.06,0,0.3275,0.21,0.44,0.0225,0.7275,0.26,0.0125,0,0.313333,0.351667,0.0866667,0.02,0.07,0.146667,0.00416667,0.0075
1250,0.53,0.455,0.015,0,0.3375,0.175,0.4425,0.045,0.7125,0.265,0.0225,0,0.289167,0.389167,0.0883333,0.005,0.0583333,0.1475,0.0075,0.015
1300,0.4325,0.5575,0.01,0,0.49,0.115,0.315,0.08,0.7275,0.25,0.0225,0,0.3075,0.428333,0.0833333,0.00333333,0.0383333,0.105,0.0075,0.0266667
1350,0.645,0.3,0.055,0,0.28,0.21,0.48,0.03,0.6825,0.265,0.0525,0,0.308333,0.3275,0.0883333,0.0183333,0.07,0.16,0.0175,0.01
1400,0.6675,0.1775,0.155,0,0.17,0.2,0.58,0.05,0.6,0.295,0.105,0,0.279167,0.259167,0.0983333,0.0516667,0.0666667,0.193333,0.035,0.0166667
1450,0.6175,0.2675,0.115,0,0.25,0.2425,0.4875,0.02,0.5625,0.3025,0.135,0,0.289167,0.276667,0.100833,0.0383333,0.0808333,0.1625,0.045,0.00666667
1500,0.5075,0.485,0.0075,0,0.295,0.1475,0.4825,0.075,0.695,0.2575,0.0475,0,0.2675,0.393333,0.0858333,0.0025,0.0491667,0.160833,0.0158333,0.025
1550,0.5425,0.435,0.0225,0,0.37,0.1175,0.43,0.0825,0.7425,0.2525,0.005,0,0.304167,0.3925,0.0841667,0.0075,0.0391667,0.143333,0.00166667,0.0275
1600,0.5475,0.41,0.0425,0,0.2975,0.135,0.52,0.0475,0.7075,0.2625,0.03,0,0.281667,0.3725,0.0875,0.0141667,0.045,0.173333,0.01,0.0158333
1650,0.58,0.31,0.11,0,0.2,0.1575,0.615,0.0275,0.585,0.2775,0.1375,0,0.26,0.298333,0.0925,0.0366667,0.0525,0.205,0.0458333,0.00916667
1700,0.58,0.3125,0.1075,0,0.1875,0.1925,0.5825,0.0375,0.5875,0.29,0.1225,0,0.255833,0.3,0.0966667,0.0358333,0.0641667,0.194167,0.0408333,0.0125
1750,0.58,0.3675,0.0525,0,0.2225,0.205,0.5425,0.03,0.665,0.255,0.08,0,0.2675,0.344167,0.085,0.0175,0.0683333,0.180833,0.0266667,0.01
1800,0.4625,0.53,0.0075,0,0.33,0.1325,0.48,0.0575,0.6425,0.2675,0.09,0,0.264167,0.390833,0.0891667,0.0025,0.0441667,0.16,0.03,0.0191667
1850,0.4025,0.5925,0.005,0,0.5325,0.095,0.2925,0.08,0.7375,0.2475,0.015,0,0.311667,0.443333,0.0825,0.00166667,0.0316667,0.0975,0.005,0.0266667
1900,0.4225,0.5675,0.0075,0.0025,0.73,0.005,0.13,0.135,0.7325,0.04,0.025,0.2025,0.384167,0.433333,0.0133333,0.0025,0.00166667,0.0433333,0.00833333,0.113333
1950,0.4575,0.5375,0.005,0,0.6725,0.05,0.1525,0.125,0.7175,0.1325,0.0275,0.1225,0.376667,0.418333,0.0441667,0.00166667,0.0166667,0.0508333,0.00916667,0.0825
2000,0.5275,0.47,0.0025,0,0.3475,0.115,0.4775,0.06,0.665,0.135,0.07,0.13,0.291667,0.378333,0.045,0.000833333,0.0383333,0.159167,0.0233333,0.0633333
2050,0.4375,0.5175,0.045,0,0.585,0.065,0.235,0.115,0.695,0.105,0.0675,0.1325,0.340833,0.404167,0.035,0.015,0.0216667,0.0783333,0.0225,0.0825
2100,0.4075,0.5875,0.005,0,0.565,0.115,0.245,0.075,0.7575,0.2175,0.0025,0.0225,0.324167,0.448333,0.0725,0.00166667,0.0383333,0.0816667,0.000833333,0.0325
2150,0.47,0.5025,0.0275,0,0.555,0.0325,0.3075,0.105,0.695,0.2325,0.0575,0.015,0.341667,0.399167,0.0775,0.00916667,0.0108333,0.1025,0.0191667,0.04
2200,0.415,0.5825,0.0025,0,0.7075,0.04,0.1375,0.115,0.77,0.185,0.01,0.035,0.374167,0.450833,0.0616667,0.000833333,0.0133333,0.0458333,0.00333333,0.05
2250,0.5225,0.34,0.1375,0,0.5425,0.0625,0.3,0.095,0.64,0.2125,0.125,0.0225,0.355,0.326667,0.0708333,0.0458333,0.0208333,0.1,0.0416667,0.0391667
2300,0.6175,0.235,0.1475,0,0.18,0.215,0.595,0.01,0.54,0.2975,0.16,0.0025,0.265833,0.258333,0.0991667,0.0491667,0.0716667,0.198333,0.0533333,0.00416667
2350,0.63,0.2525,0.1175,0,0.1875,0.19,0.61,0.0125,0.6325,0.255,0.1125,0,0.2725,0.295,0.085,0.0391667,0.0633333,0.203333,0.0375,0.00416667
2400,0.6775,0.27,0.0525,0,0.3325,0.0925,0.475,0.1,0.6,0.275,0.125,0,0.336667,0.29,0.0916667,0.0175,0.0308333,0.158333,0.0416667,0.0333333
