gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.03,0.91,0.0475,0.0125,0.095,0.8725,0.0225,0.01,0.1775,0.785,0.0275,0.01,0.0416667,0.3625,0.261667,0.0158333,0.290833,0.0075,0.00916667,0.0108333
100,0.04,0.86,0.0875,0.0125,0.625,0.085,0.28,0.01,0.5625,0.14,0.2825,0.015,0.221667,0.474167,0.0466667,0.0291667,0.0283333,0.0933333,0.0941667,0.0125
150,0.12,0.6975,0.18,0.0025,0.515,0.1025,0.3825,0,0.4975,0.2,0.29,0.0125,0.211667,0.398333,0.0666667,0.06,0.0341667,0.1275,0.0966667,0.005
200,0.1875,0.7925,0.02,0,0.365,0.2175,0.4175,0,0.35,0.3625,0.275,0.0125,0.184167,0.380833,0.120833,0.00666667,0.0725,0.139167,0.0916667,0.00416667
250,0.1975,0.775,0.0275,0,0.43,0.18,0.39,0,0.2525,0.47,0.265,0.0125,0.209167,0.3425,0.156667,0.00916667,0.06,0.13,0.0883333,0.00416667
300,0.215,0.76,0.025,0,0.2925,0.2125,0.495,0,0.2275,0.5975,0.17,0.005,0.169167,0.329167,0.199167,0.00833333,0.0708333,0.165,0.0566667,0.00166667
350,0.23,0.7175,0.0525,0,0.425,0.115,0.46,0,0.1075,0.685,0.2075,0,0.218333,0.275,0.228333,0.0175,0.0383333,0.153333,0.0691667,0
400,0.2225,0.7475,0.03,0,0.495,0.06,0.445,0,0.215,0.6325,0.1525,0,0.239167,0.320833,0.210833,0.01,0.02,0.148333,0.0508333,0
450,0.2325,0.725,0.0425,0,0.2675,0.1025,0.63,0,0.1475,0.735,0.1175,0,0.166667,0.290833,0.245,0.0141667,0.0341667,0.21,0.0391667,0
500,0.22,0.7425,0.0375,0,0.5475,0.135,0.315,0.0025,0.215,0.6425,0.1425,0,0.255833,0.319167,0.214167,0.0125,0.045,0.105,0.0475,0.000833333
550,0.22,0.7125,0.0675,0,0.3875,0.25,0.3625,0,0.2325,0.6375,0.13,0,0.2025,0.315,0.2125,0.0225,0.0833333,0.120833,0.0433333,0
600,0.2375,0.7225,0.04,0,0.315,0.2775,0.4075,0,0.225,0.63,0.145,0,0.184167,0.315833,0.21,0.0133333,0.0925,0.135833,0.0483333,0
650,0.23,0.6875,0.0825,0,0.46,0.26,0.28,0,0.26,0.625,0.115,0,0.23,0.315833,0.208333,0.0275,0.0866667,0.0933333,0.0383333,0
700,0.195,0.705,0.1,0,0.4375,0.3,0.2625,0,0.3,0.5875,0.1125,0,0.210833,0.335,0.195833,0.0333333,0.1,0.0875,0.0375,0
750,0.135,0.76,0.105,0,0.41,0.4225,0.1675,0,0.2475,0.595,0.1575,0,0.181667,0.335833,0.198333,0.035,0.140833,0.0558333,0.0525,0
800,0.27,0.6975,0.0325,0,0.47,0.39,0.14,0,0.2675,0.6825,0.05,0,0.246667,0.321667,0.2275,0.0108333,0.13,0.0466667,0.0166667,0
850,0.3275,0.61,0.0625,0,0.47,0.36,0.17,0,0.175,0.7175,0.1075,0,0.265833,0.261667,0.239167,0.0208333,0.12,0.0566667,0.0358333,0
900,0.2775,0.6875,0.035,0,0.415,0.375,0.21,0,0.3625,0.5975,0.04,0,0.230833,0.35,0.199167,0.0116667,0.125,0.07,0.0133333,0
950,0.255,0.7425,0.0025,0,0.5725,0.24,0.185,0.0025,0.42,0.535,0.045,0,0.275833,0.3875,0.178333,0.000833333,0.08,0.0616667,0.015,0.000833333
1000,0.255,0.7325,0.0125,0,0.595,0.2125,0.1925,0,0.335,0.61,0.055,0,0.283333,0.355833,0.203333,0.00416667,0.0708333,0.0641667,0.0183333,0
1050,0.255,0.735,0.01,0,0.335,0.55,0.115,0,0.44,0.525,0.035,0,0.196667,0.391667,0.175,0.00333333,0.183333,0.0383333,0.0116667,0
1100,0.265,0.62,0.1125,0.0025,0.57,0.3125,0.1175,0,0.385,0.57,0.045,0,0.278333,0.335,0.19,0.0375,0.104167,0.0391667,0.015,0.000833333
1150,0.2975,0.55,0.1525,0,0.495,0.385,0.12,0,0.345,0.5875,0.0675,0,0.264167,0.298333,0.195833,0.0508333,0.128333,0.04,0.0225,0
1200,0.335,0.51,0.1525,0.0025,0.4,0.485,0.115,0,0.4,0.53,0.07,0,0.245,0.303333,0.176667,0.0508333,0.161667,0.0383333,0.0233333,0.000833333
1250,0.305,0.505,0.19,0,0.355,0.515,0.13,0,0.37,0.55,0.08,0,0.22,0.291667,0.183333,0.0633333,0.171667,0.0433333,0.0266667,0
