gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0375,0.7925,0.15,0.02,0.1525,0.8125,0.0225,0.0125,0.1625,0.7775,0.0325,0.0275,0.0633333,0.318333,0.259167,0.05,0.270833,0.0075,0.0108333,0.02
100,0.1275,0.71,0.1575,0.005,0.7,0.1325,0.16,0.0075,0.7675,0.18,0.025,0.0275,0.275833,0.4925,0.06,0.0525,0.0441667,0.0533333,0.00833333,0.0133333
150,0.1175,0.725,0.1575,0,0.5175,0.14,0.3425,0,0.4375,0.47,0.08,0.0125,0.211667,0.3875,0.156667,0.0525,0.0466667,0.114167,0.0266667,0.00416667
200,0.145,0.76,0.095,0,0.4275,0.2125,0.36,0,0.55,0.3775,0.055,0.0175,0.190833,0.436667,0.125833,0.0316667,0.0708333,0.12,0.0183333,0.00583333
250,0.3075,0.5925,0.1,0,0.56,0.1475,0.2925,0,0.36,0.5875,0.0525,0,0.289167,0.3175,0.195833,0.0333333,0.0491667,0.0975,0.0175,0
300,0.3625,0.5825,0.055,0,0.6275,0.1625,0.21,0,0.48,0.4825,0.0375,0,0.33,0.354167,0.160833,0.0183333,0.0541667,0.07,0.0125,0
350,0.345,0.595,0.06,0,0.6575,0.05,0.2925,0,0.5225,0.435,0.0425,0,0.334167,0.3725,0.145,0.02,0.0166667,0.0975,0.0141667,0
400,0.265,0.6225,0.1125,0,0.685,0.0775,0.2375,0,0.4775,0.485,0.0375,0,0.316667,0.366667,0.161667,0.0375,0.0258333,0.0791667,0.0125,0
450,0.3475,0.525,0.1275,0,0.28,0.1275,0.5925,0,0.4075,0.5575,0.035,0,0.209167,0.310833,0.185833,0.0425,0.0425,0.1975,0.0116667,0
500,0.3425,0.6375,0.02,0,0.2425,0.0825,0.675,0,0.565,0.395,0.04,0,0.195,0.400833,0.131667,0.00666667,0.0275,0.225,0.0133333,0
