gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,-4.699402807425281e-08,-2.514100886870396e-08,-4.235072896068644e-09,-3.936955112698384e-06,-1.709005723348133e-06,-4.748950919526161e-05,-9.49790606183919e-05,0.0001062765195804119
50,1,-6.908873371974409e-07,8.055227987415039e-08,1.638711406426611e-06,1.208129492240508e-05,4.855702448451461e-05,0.0001745551523614587,0.0003507244628218209,0.0003949481757654222
50,2,4.634328642435456e-11,-5.115991376155989e-10,1.362702746088409e-08,1.051865191430265e-08,7.013014071608647e-07,1.260409598741213e-07,2.317164321217728e-07,7.49465872447795e-07
50,3,0,0,0,0,0,0,0,0
100,0,-1.820094858140299e-07,-2.614215796443743e-08,-9.566763919023126e-09,-3.938279705585649e-06,-8.744361750254792e-06,-5.667428613547831e-05,-0.0001133429154051621,0.0001270850069573703
100,1,-9.704870264560648e-07,1.190646059845623e-07,1.562554407279109e-06,1.207746561441898e-05,1.063780813253303e-05,0.000157640490492525,0.0003170310442800721,0.0003544314221613168
100,2,4.634328642435456e-11,-5.115991376155989e-10,1.362702746088409e-08,1.051865191430265e-08,7.013014071608647e-07,1.260409598741213e-07,2.317164321217728e-07,7.49465872447795e-07
100,3,0,0,0,0,0,0,0,0
150,0,-2.159152363677235e-07,-2.826276149919118e-08,-1.185902456918219e-08,-3.93742221481834e-06,-9.54624728751508e-06,-5.790150442697839e-05,-0.0001157779870446341,0.0001298607261214738
150,1,-1.853675334777696e-06,1.252542667677675e-07,1.519475506525777e-06,1.206128179430532e-05,-2.859863453436543e-05,0.000122865687157071,0.0002476521305107767,0.0002782025734056946
150,2,4.634328642435456e-11,-5.115991376155989e-10,1.362702746088409e-08,1.051865191430265e-08,7.013014071608647e-07,1.260409598741213e-07,2.317164321217728e-07,7.49465872447795e-07
150,3,0,0,0,0,0,0,0,0
200,0,-4.371001005542042e-07,-4.17545232169855e-08,-1.507147181417522e-08,-3.939130302070782e-06,-1.393955966169867e-05,-6.503140232328673e-05,-0.0001300350618688395,0.0001461103066232914
200,1,-2.918799115146799e-06,-7.757995305865289e-10,1.496041533953455e-06,1.204986262385646e-05,-4.407875423232806e-05,8.717300704466975e-05,0.0001762919686362489,0.0002019328716577114
200,2,-1.081016948507968e-09,-5.34421147051918e-10,1.361803157996514e-08,1.051605474881696e-08,6.737429832241479e-07,9.562346018618029e-08,1.708917996883157e-07,7.01836842277222e-07
200,3,0,0,0,0,0,0,0,0
250,0,-4.820459665208071e-07,-3.759898079338824e-08,-1.573572413697818e-08,-3.938221867622208e-06,-1.49063214546603e-05,-6.58260675645288e-05,-0.0001316224838793874,0.0001479712521876732
250,1,-3.948447313666063e-06,1.646861778320575e-08,1.484103356156916e-06,1.204302648545178e-05,-6.870925394950788e-05,6.426726087385174e-05,0.0001305014045101983,0.0001613836625398163
250,2,-1.081016948507968e-09,-5.34421147051918e-10,1.361803157996514e-08,1.051605474881696e-08,6.737429832241479e-07,9.562346018618029e-08,1.708917996883157e-07,7.01836842277222e-07
250,3,0,0,0,0,0,0,0,0
