gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.075,0.8325,0.0725,0.02,0.3375,0.565,0.075,0.0225,0.205,0.75,0.0275,0.0175,0.1375,0.345833,0.25,0.0241667,0.188333,0.025,0.00916667,0.02
100,0.455,0.345,0.195,0.005,0.59,0.085,0.325,0,0.635,0.09,0.27,0.005,0.348333,0.326667,0.03,0.065,0.0283333,0.108333,0.09,0.00333333
150,0.495,0.3975,0.1075,0,0.33,0.15,0.52,0,0.57,0.1275,0.295,0.0075,0.275,0.3225,0.0425,0.0358333,0.05,0.173333,0.0983333,0.0025
200,0.555,0.35,0.095,0,0.575,0.1175,0.3075,0,0.3175,0.4175,0.2625,0.0025,0.376667,0.2225,0.139167,0.0316667,0.0391667,0.1025,0.0875,0.000833333
250,0.2825,0.6125,0.105,0,0.3025,0.1675,0.53,0,0.2425,0.5225,0.1975,0.0375,0.195,0.285,0.174167,0.035,0.0558333,0.176667,0.0658333,0.0125
300,0.6125,0.3375,0.05,0,0.3325,0.105,0.5625,0,0.2025,0.67,0.1275,0,0.315,0.18,0.223333,0.0166667,0.035,0.1875,0.0425,0
350,0.6225,0.335,0.0425,0,0.39,0.0925,0.5175,0,0.245,0.6725,0.0825,0,0.3375,0.193333,0.224167,0.0141667,0.0308333,0.1725,0.0275,0
400,0.6225,0.305,0.0725,0,0.4775,0.1175,0.405,0,0.235,0.665,0.1,0,0.366667,0.18,0.221667,0.0241667,0.0391667,0.135,0.0333333,0
450,0.6325,0.2775,0.09,0,0.3175,0.1525,0.53,0,0.0775,0.76,0.1625,0,0.316667,0.118333,0.253333,0.03,0.0508333,0.176667,0.0541667,0
500,0.45,0.435,0.115,0,0.4225,0.12,0.4575,0,0.1575,0.655,0.1875,0,0.290833,0.1975,0.218333,0.0383333,0.04,0.1525,0.0625,0
550,0.5625,0.3675,0.07,0,0.4,0.1275,0.4725,0,0.205,0.7,0.095,0,0.320833,0.190833,0.233333,0.0233333,0.0425,0.1575,0.0316667,0
600,0.62,0.335,0.045,0,0.3325,0.205,0.4625,0,0.125,0.765,0.11,0,0.3175,0.153333,0.255,0.015,0.0683333,0.154167,0.0366667,0
650,0.6575,0.28,0.0625,0,0.4825,0.1475,0.37,0,0.0675,0.85,0.0825,0,0.38,0.115833,0.283333,0.0208333,0.0491667,0.123333,0.0275,0
700,0.825,0.1225,0.0525,0,0.615,0.09,0.295,0,0.21,0.7575,0.0325,0,0.48,0.110833,0.2525,0.0175,0.03,0.0983333,0.0108333,0
750,0.82,0.1225,0.0575,0,0.6525,0.2125,0.135,0,0.465,0.47,0.065,0,0.490833,0.195833,0.156667,0.0191667,0.0708333,0.045,0.0216667,0
800,0.7375,0.1175,0.145,0,0.435,0.255,0.31,0,0.1525,0.7925,0.055,0,0.390833,0.09,0.264167,0.0483333,0.085,0.103333,0.0183333,0
850,0.37,0.415,0.215,0,0.3675,0.26,0.3725,0,0.175,0.805,0.02,0,0.245833,0.196667,0.268333,0.0716667,0.0866667,0.124167,0.00666667,0
900,0.7475,0.1975,0.055,0,0.5425,0.25,0.2075,0,0.3175,0.6475,0.035,0,0.43,0.171667,0.215833,0.0183333,0.0833333,0.0691667,0.0116667,0
950,0.7675,0.1375,0.095,0,0.415,0.32,0.265,0,0.39,0.605,0.005,0,0.394167,0.175833,0.201667,0.0316667,0.106667,0.0883333,0.00166667,0
1000,0.5575,0.2925,0.15,0,0.2925,0.3675,0.34,0,0.25,0.7275,0.0225,0,0.283333,0.180833,0.2425,0.05,0.1225,0.113333,0.0075,0
1050,0.8025,0.1225,0.075,0,0.4725,0.3075,0.2175,0.0025,0.34,0.6325,0.0125,0.015,0.425,0.154167,0.210833,0.025,0.1025,0.0725,0.00416667,0.00583333
1100,0.9125,0.0775,0.01,0,0.6625,0.1725,0.1625,0.0025,0.6025,0.3875,0.01,0,0.525,0.226667,0.129167,0.00333333,0.0575,0.0541667,0.00333333,0.000833333
1150,0.6625,0.1825,0.155,0,0.355,0.4475,0.1975,0,0.2875,0.68,0.0325,0,0.339167,0.156667,0.226667,0.0516667,0.149167,0.0658333,0.0108333,0
1200,0.9,0.0825,0.0175,0,0.4025,0.345,0.25,0.0025,0.46,0.525,0.0125,0.0025,0.434167,0.180833,0.175,0.00583333,0.115,0.0833333,0.00416667,0.00166667
1250,0.885,0.0725,0.0425,0,0.81,0.1125,0.075,0.0025,0.55,0.395,0.01,0.045,0.565,0.2075,0.131667,0.0141667,0.0375,0.025,0.00333333,0.0158333
1300,0.8,0.1025,0.0975,0,0.6725,0.18,0.1475,0,0.525,0.46,0.005,0.01,0.490833,0.209167,0.153333,0.0325,0.06,0.0491667,0.00166667,0.00333333
1350,0.9,0.075,0.02,0.005,0.745,0.175,0.0775,0.0025,0.73,0.255,0.005,0.01,0.548333,0.268333,0.085,0.00666667,0.0583333,0.0258333,0.00166667,0.00583333
1400,0.6175,0.1575,0.225,0,0.3475,0.4325,0.22,0,0.235,0.7575,0.0075,0,0.321667,0.130833,0.2525,0.075,0.144167,0.0733333,0.0025,0
