gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0375,0.8075,0.1375,0.0175,0.3525,0.5725,0.055,0.02,0.3475,0.6025,0.03,0.02,0.13,0.385,0.200833,0.0458333,0.190833,0.0183333,0.01,0.0191667
100,0.0725,0.655,0.265,0.0075,0.61,0.0975,0.29,0.0025,0.65,0.1275,0.2125,0.01,0.2275,0.435,0.0425,0.0883333,0.0325,0.0966667,0.0708333,0.00666667
150,0.195,0.6275,0.1775,0,0.5275,0.1275,0.345,0,0.5775,0.245,0.155,0.0225,0.240833,0.401667,0.0816667,0.0591667,0.0425,0.115,0.0516667,0.0075
200,0.295,0.555,0.15,0,0.3975,0.2325,0.37,0,0.49,0.3125,0.195,0.0025,0.230833,0.348333,0.104167,0.05,0.0775,0.123333,0.065,0.000833333
250,0.2775,0.615,0.1075,0,0.2825,0.1825,0.53,0.005,0.355,0.5,0.145,0,0.186667,0.323333,0.166667,0.0358333,0.0608333,0.176667,0.0483333,0.00166667
300,0.37,0.5625,0.0675,0,0.4075,0.165,0.4175,0.01,0.2925,0.5725,0.135,0,0.259167,0.285,0.190833,0.0225,0.055,0.139167,0.045,0.00333333
350,0.3825,0.555,0.0625,0,0.31,0.235,0.4525,0.0025,0.4525,0.3825,0.165,0,0.230833,0.335833,0.1275,0.0208333,0.0783333,0.150833,0.055,0.000833333
400,0.505,0.46,0.035,0,0.2225,0.1875,0.5875,0.0025,0.3975,0.465,0.1375,0,0.2425,0.285833,0.155,0.0116667,0.0625,0.195833,0.0458333,0.000833333
450,0.465,0.4675,0.0675,0,0.2875,0.25,0.4625,0,0.37,0.52,0.11,0,0.250833,0.279167,0.173333,0.0225,0.0833333,0.154167,0.0366667,0
500,0.4125,0.485,0.1025,0,0.515,0.145,0.33,0.01,0.4475,0.4075,0.145,0,0.309167,0.310833,0.135833,0.0341667,0.0483333,0.11,0.0483333,0.00333333
