gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.1475,0.7075,0.11,0.035,0.1375,0.8225,0.0275,0.0125,0.15,0.8175,0.0225,0.01,0.095,0.285833,0.2725,0.0366667,0.274167,0.00916667,0.0075,0.0191667
100,0.4475,0.35,0.2,0.0025,0.5825,0.095,0.3125,0.01,0.58,0.125,0.2775,0.0175,0.343333,0.31,0.0416667,0.0666667,0.0316667,0.104167,0.0925,0.01
150,0.43,0.3825,0.1875,0,0.3925,0.12,0.4875,0,0.525,0.105,0.37,0,0.274167,0.3025,0.035,0.0625,0.04,0.1625,0.123333,0
200,0.51,0.34,0.15,0,0.375,0.1425,0.4825,0,0.4875,0.2275,0.285,0,0.295,0.275833,0.0758333,0.05,0.0475,0.160833,0.095,0
250,0.5175,0.39,0.0925,0,0.3925,0.14,0.4675,0,0.41,0.42,0.1625,0.0075,0.303333,0.266667,0.14,0.0308333,0.0466667,0.155833,0.0541667,0.0025
300,0.8275,0.1225,0.05,0,0.355,0.0775,0.5675,0,0.2525,0.6125,0.13,0.005,0.394167,0.125,0.204167,0.0166667,0.0258333,0.189167,0.0433333,0.00166667
350,0.6675,0.2575,0.075,0,0.3875,0.15,0.4625,0,0.3475,0.52,0.1325,0,0.351667,0.201667,0.173333,0.025,0.05,0.154167,0.0441667,0
400,0.67,0.255,0.075,0,0.3225,0.1175,0.56,0,0.2775,0.5925,0.13,0,0.330833,0.1775,0.1975,0.025,0.0391667,0.186667,0.0433333,0
450,0.6,0.34,0.06,0,0.3575,0.05,0.5925,0,0.2325,0.695,0.0725,0,0.319167,0.190833,0.231667,0.02,0.0166667,0.1975,0.0241667,0
500,0.7275,0.2025,0.07,0,0.44,0.16,0.4,0,0.175,0.6625,0.1625,0,0.389167,0.125833,0.220833,0.0233333,0.0533333,0.133333,0.0541667,0
550,0.5175,0.34,0.1425,0,0.5025,0.16,0.3375,0,0.0825,0.7825,0.135,0,0.34,0.140833,0.260833,0.0475,0.0533333,0.1125,0.045,0
600,0.775,0.15,0.075,0,0.35,0.3525,0.2975,0,0.19,0.6925,0.1175,0,0.375,0.113333,0.230833,0.025,0.1175,0.0991667,0.0391667,0
650,0.5425,0.3025,0.155,0,0.4975,0.2325,0.27,0,0.02,0.7875,0.1925,0,0.346667,0.1075,0.2625,0.0516667,0.0775,0.09,0.0641667,0
700,0.76,0.18,0.06,0,0.325,0.2875,0.3875,0,0.0425,0.8025,0.155,0,0.361667,0.0741667,0.2675,0.02,0.0958333,0.129167,0.0516667,0
750,0.69,0.26,0.05,0,0.3325,0.265,0.4025,0,0.015,0.9175,0.0675,0,0.340833,0.0916667,0.305833,0.0166667,0.0883333,0.134167,0.0225,0
800,0.6625,0.28,0.0575,0,0.4175,0.215,0.3675,0,0.04,0.91,0.05,0,0.36,0.106667,0.303333,0.0191667,0.0716667,0.1225,0.0166667,0
