gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.02,0.96,0.02,0,0.44,0.5025,0.0375,0.02,0.205,0.655,0.11,0.03,0.153333,0.388333,0.218333,0.00666667,0.1675,0.0125,0.0366667,0.0166667
100,0,1,0,0,0.88,0.0525,0.0675,0,0.19,0.3025,0.4175,0.09,0.293333,0.396667,0.100833,0,0.0175,0.0225,0.139167,0.03
150,0,1,0,0,0.745,0.1275,0.1275,0,0.2325,0.2925,0.475,0,0.248333,0.410833,0.0975,0,0.0425,0.0425,0.158333,0
200,0,1,0,0,0.505,0.085,0.4075,0.0025,0.21,0.415,0.33,0.045,0.168333,0.403333,0.138333,0,0.0283333,0.135833,0.11,0.0158333
250,0,1,0,0,0.3525,0.11,0.5375,0,0.15,0.5025,0.3425,0.005,0.1175,0.383333,0.1675,0,0.0366667,0.179167,0.114167,0.00166667
300,0,1,0,0,0.3675,0.055,0.575,0.0025,0.215,0.5575,0.2275,0,0.1225,0.405,0.185833,0,0.0183333,0.191667,0.0758333,0.000833333
350,0.0525,0.9275,0,0.02,0.3625,0.085,0.5525,0,0.31,0.665,0.025,0,0.138333,0.4125,0.221667,0,0.0283333,0.184167,0.00833333,0.00666667
400,0.8625,0.13,0.0075,0,0.3125,0.06,0.625,0.0025,0.3,0.6525,0.0425,0.005,0.391667,0.143333,0.2175,0.0025,0.02,0.208333,0.0141667,0.0025
450,0.8625,0.1325,0.005,0,0.26,0.0975,0.6375,0.005,0.2675,0.725,0.0075,0,0.374167,0.133333,0.241667,0.00166667,0.0325,0.2125,0.0025,0.00166667
500,0.8625,0.135,0,0.0025,0.33,0.145,0.525,0,0.34,0.59,0.07,0,0.3975,0.158333,0.196667,0,0.0483333,0.175,0.0233333,0.000833333
550,0.2825,0.685,0.0325,0,0.155,0.1475,0.6975,0,0.305,0.6275,0.0675,0,0.145833,0.33,0.209167,0.0108333,0.0491667,0.2325,0.0225,0
600,0.47,0.515,0.015,0,0.225,0.0725,0.7025,0,0.405,0.5525,0.04,0.0025,0.231667,0.306667,0.184167,0.005,0.0241667,0.234167,0.0133333,0.000833333
650,0.4975,0.4825,0.02,0,0.1525,0.0925,0.755,0,0.41,0.5775,0.0125,0,0.216667,0.2975,0.1925,0.00666667,0.0308333,0.251667,0.00416667,0
700,0.4325,0.555,0.01,0.0025,0.215,0.15,0.6275,0.0075,0.45,0.4375,0.1125,0,0.215833,0.335,0.145833,0.00333333,0.05,0.209167,0.0375,0.00333333
750,0.4975,0.4975,0.005,0,0.2075,0.175,0.615,0.0025,0.465,0.4675,0.0675,0,0.235,0.320833,0.155833,0.00166667,0.0583333,0.205,0.0225,0.000833333
800,0.5525,0.435,0.0075,0.005,0.2225,0.2375,0.535,0.005,0.5025,0.4425,0.05,0.005,0.258333,0.3125,0.1475,0.0025,0.0791667,0.178333,0.0166667,0.005
850,0.5525,0.425,0.0175,0.005,0.1425,0.2725,0.58,0.005,0.4525,0.435,0.11,0.0025,0.231667,0.2925,0.145,0.00583333,0.0908333,0.193333,0.0366667,0.00416667
900,0.34,0.5975,0.0625,0,0.1175,0.2925,0.59,0,0.305,0.5075,0.1725,0.015,0.1525,0.300833,0.169167,0.0208333,0.0975,0.196667,0.0575,0.005
950,0.645,0.315,0.035,0.005,0.5675,0.0225,0.4075,0.0025,0.4825,0.4275,0.08,0.01,0.404167,0.265833,0.1425,0.0116667,0.0075,0.135833,0.0266667,0.00583333
1000,0.57,0.385,0.045,0,0.2675,0.1125,0.6175,0.0025,0.56,0.3925,0.0475,0,0.279167,0.315,0.130833,0.015,0.0375,0.205833,0.0158333,0.000833333
1050,0.6925,0.2775,0.0275,0.0025,0.1175,0.1075,0.775,0,0.5125,0.4375,0.0425,0.0075,0.27,0.263333,0.145833,0.00916667,0.0358333,0.258333,0.0141667,0.00333333
1100,0.49,0.455,0.0525,0.0025,0.07,0.1375,0.78,0.0125,0.445,0.4325,0.12,0.0025,0.186667,0.3,0.144167,0.0175,0.0458333,0.26,0.04,0.00583333
1150,0.685,0.2775,0.0375,0,0.0525,0.1725,0.7725,0.0025,0.555,0.4225,0.0175,0.005,0.245833,0.2775,0.140833,0.0125,0.0575,0.2575,0.00583333,0.0025
1200,0.36,0.555,0.08,0.005,0.09,0.2225,0.6825,0.005,0.5275,0.425,0.0475,0,0.15,0.360833,0.141667,0.0266667,0.0741667,0.2275,0.0158333,0.00333333
1250,0.6125,0.34,0.0425,0.005,0.0925,0.1625,0.7425,0.0025,0.555,0.415,0.03,0,0.235,0.298333,0.138333,0.0141667,0.0541667,0.2475,0.01,0.0025
1300,0.7525,0.22,0.0225,0.005,0.02,0.1075,0.8675,0.005,0.61,0.3725,0.0125,0.005,0.2575,0.276667,0.124167,0.0075,0.0358333,0.289167,0.00416667,0.005
1350,0.455,0.495,0.05,0,0.085,0.0275,0.885,0.0025,0.4275,0.535,0.0375,0,0.18,0.3075,0.178333,0.0166667,0.00916667,0.295,0.0125,0.000833333
1400,0.76,0.225,0.0125,0.0025,0.125,0.0125,0.86,0.0025,0.6,0.375,0.0225,0.0025,0.295,0.275,0.125,0.00416667,0.00416667,0.286667,0.0075,0.0025
