gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.065,0.765,0.1475,0.0225,0.365,0.5575,0.0525,0.025,0.455,0.48,0.0425,0.0225,0.143333,0.406667,0.16,0.0491667,0.185833,0.0175,0.0141667,0.0233333
100,0.345,0.4475,0.205,0.0025,0.6025,0.0875,0.31,0,0.4875,0.18,0.33,0.0025,0.315833,0.311667,0.06,0.0683333,0.0291667,0.103333,0.11,0.00166667
150,0.385,0.545,0.07,0,0.5525,0.1225,0.325,0,0.4325,0.305,0.26,0.0025,0.3125,0.325833,0.101667,0.0233333,0.0408333,0.108333,0.0866667,0.000833333
200,0.215,0.6125,0.1725,0,0.24,0.21,0.55,0,0.2775,0.4925,0.23,0,0.151667,0.296667,0.164167,0.0575,0.07,0.183333,0.0766667,0
250,0.6175,0.31,0.0725,0,0.4275,0.16,0.4125,0,0.3825,0.4175,0.2,0,0.348333,0.230833,0.139167,0.0241667,0.0533333,0.1375,0.0666667,0
300,0.4125,0.4825,0.105,0,0.285,0.15,0.565,0,0.4375,0.425,0.1375,0,0.2325,0.306667,0.141667,0.035,0.05,0.188333,0.0458333,0
350,0.54,0.3775,0.0825,0,0.35,0.1225,0.5275,0,0.5425,0.3325,0.125,0,0.296667,0.306667,0.110833,0.0275,0.0408333,0.175833,0.0416667,0
400,0.605,0.34,0.055,0,0.2025,0.095,0.7025,0,0.345,0.54,0.115,0,0.269167,0.228333,0.18,0.0183333,0.0316667,0.234167,0.0383333,0
450,0.685,0.235,0.08,0,0.355,0.085,0.56,0,0.4325,0.4525,0.115,0,0.346667,0.2225,0.150833,0.0266667,0.0283333,0.186667,0.0383333,0
500,0.5275,0.37,0.1025,0,0.2675,0.185,0.5475,0,0.4625,0.3425,0.195,0,0.265,0.2775,0.114167,0.0341667,0.0616667,0.1825,0.065,0
