gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.13,0.775,0.065,0.03,0.22,0.735,0.025,0.02,0.0875,0.875,0.02,0.0175,0.116667,0.2875,0.291667,0.0216667,0.245,0.00833333,0.00666667,0.0225
100,0.335,0.6275,0.0325,0.005,0.57,0.0725,0.355,0.0025,0.69,0.04,0.26,0.01,0.301667,0.439167,0.0133333,0.0108333,0.0241667,0.118333,0.0866667,0.00583333
150,0.5075,0.4225,0.07,0,0.515,0.0775,0.39,0.0175,0.47,0.0675,0.4525,0.01,0.340833,0.2975,0.0225,0.0233333,0.0258333,0.13,0.150833,0.00916667
200,0.4875,0.4725,0.04,0,0.3125,0.14,0.5425,0.005,0.5325,0.265,0.195,0.0075,0.266667,0.335,0.0883333,0.0133333,0.0466667,0.180833,0.065,0.00416667
250,0.605,0.355,0.04,0,0.415,0.185,0.3925,0.0075,0.2175,0.585,0.195,0.0025,0.34,0.190833,0.195,0.0133333,0.0616667,0.130833,0.065,0.00333333
300,0.4825,0.47,0.0475,0,0.3075,0.2,0.485,0.0075,0.2375,0.6225,0.14,0,0.263333,0.235833,0.2075,0.0158333,0.0666667,0.161667,0.0466667,0.0025
350,0.645,0.3125,0.0425,0,0.4225,0.2525,0.3125,0.0125,0.285,0.65,0.065,0,0.355833,0.199167,0.216667,0.0141667,0.0841667,0.104167,0.0216667,0.00416667
400,0.53,0.4375,0.0325,0,0.3725,0.2075,0.415,0.005,0.1825,0.71,0.105,0.0025,0.300833,0.206667,0.236667,0.0108333,0.0691667,0.138333,0.035,0.0025
450,0.7075,0.2225,0.07,0,0.2975,0.25,0.4525,0,0.1175,0.78,0.1025,0,0.335,0.113333,0.26,0.0233333,0.0833333,0.150833,0.0341667,0
500,0.745,0.1975,0.0575,0,0.35,0.295,0.355,0,0.165,0.735,0.1,0,0.365,0.120833,0.245,0.0191667,0.0983333,0.118333,0.0333333,0
550,0.7125,0.2325,0.055,0,0.4,0.285,0.3125,0.0025,0.1,0.7675,0.1325,0,0.370833,0.110833,0.255833,0.0183333,0.095,0.104167,0.0441667,0.000833333
600,0.76,0.21,0.03,0,0.3775,0.33,0.2725,0.02,0.105,0.7625,0.1325,0,0.379167,0.105,0.254167,0.01,0.11,0.0908333,0.0441667,0.00666667
650,0.7825,0.1875,0.03,0,0.2925,0.26,0.43,0.0175,0.0675,0.86,0.0725,0,0.358333,0.085,0.286667,0.01,0.0866667,0.143333,0.0241667,0.00583333
700,0.6875,0.2725,0.04,0,0.2225,0.2475,0.53,0,0.0925,0.795,0.1125,0,0.303333,0.121667,0.265,0.0133333,0.0825,0.176667,0.0375,0
750,0.7575,0.2,0.0425,0,0.3725,0.3675,0.25,0.01,0.1625,0.805,0.0325,0,0.376667,0.120833,0.268333,0.0141667,0.1225,0.0833333,0.0108333,0.00333333
800,0.6975,0.265,0.0375,0,0.3975,0.355,0.235,0.0125,0.1325,0.785,0.0825,0,0.365,0.1325,0.261667,0.0125,0.118333,0.0783333,0.0275,0.00416667
850,0.6325,0.3225,0.045,0,0.3625,0.3625,0.2675,0.0075,0.225,0.7,0.075,0,0.331667,0.1825,0.233333,0.015,0.120833,0.0891667,0.025,0.0025
900,0.78,0.1875,0.0325,0,0.505,0.21,0.2575,0.0275,0.34,0.6075,0.0525,0,0.428333,0.175833,0.2025,0.0108333,0.07,0.0858333,0.0175,0.00916667
950,0.8075,0.135,0.0575,0,0.4425,0.3025,0.2375,0.0175,0.1425,0.8075,0.05,0,0.416667,0.0925,0.269167,0.0191667,0.100833,0.0791667,0.0166667,0.00583333
1000,0.8625,0.09,0.0475,0,0.3175,0.315,0.3675,0,0.085,0.8775,0.0375,0,0.393333,0.0583333,0.2925,0.0158333,0.105,0.1225,0.0125,0
1050,0.7675,0.19,0.0425,0,0.305,0.3375,0.3425,0.015,0.145,0.795,0.06,0,0.3575,0.111667,0.265,0.0141667,0.1125,0.114167,0.02,0.005
1100,0.785,0.1575,0.0575,0,0.3625,0.3575,0.245,0.035,0.305,0.6875,0.0075,0,0.3825,0.154167,0.229167,0.0191667,0.119167,0.0816667,0.0025,0.0116667
1150,0.8675,0.1225,0.01,0,0.33,0.43,0.22,0.02,0.2475,0.72,0.0325,0,0.399167,0.123333,0.24,0.00333333,0.143333,0.0733333,0.0108333,0.00666667
1200,0.8025,0.1725,0.025,0,0.2825,0.45,0.2625,0.005,0.2675,0.695,0.0375,0,0.361667,0.146667,0.231667,0.00833333,0.15,0.0875,0.0125,0.00166667
1250,0.8525,0.1325,0.015,0,0.3025,0.3975,0.295,0.005,0.2725,0.6975,0.03,0,0.385,0.135,0.2325,0.005,0.1325,0.0983333,0.01,0.00166667
1300,0.8325,0.12,0.0475,0,0.2975,0.375,0.3,0.0275,0.305,0.675,0.02,0,0.376667,0.141667,0.225,0.0158333,0.125,0.1,0.00666667,0.00916667
1350,0.8425,0.12,0.0375,0,0.52,0.265,0.2025,0.0125,0.24,0.7025,0.0575,0,0.454167,0.12,0.234167,0.0125,0.0883333,0.0675,0.0191667,0.00416667
1400,0.885,0.095,0.02,0,0.3025,0.37,0.3275,0,0.165,0.82,0.015,0,0.395833,0.0866667,0.273333,0.00666667,0.123333,0.109167,0.005,0
1450,0.82,0.165,0.015,0,0.255,0.39,0.355,0,0.225,0.765,0.01,0,0.358333,0.13,0.255,0.005,0.13,0.118333,0.00333333,0
1500,0.82,0.16,0.02,0,0.26,0.3775,0.35,0.0125,0.24,0.7425,0.0175,0,0.36,0.133333,0.2475,0.00666667,0.125833,0.116667,0.00583333,0.00416667
1550,0.635,0.33,0.035,0,0.215,0.4125,0.345,0.0275,0.3225,0.6625,0.015,0,0.283333,0.2175,0.220833,0.0116667,0.1375,0.115,0.005,0.00916667
1600,0.675,0.2925,0.0325,0,0.2025,0.415,0.3625,0.02,0.305,0.685,0.01,0,0.2925,0.199167,0.228333,0.0108333,0.138333,0.120833,0.00333333,0.00666667
1650,0.8725,0.1025,0.025,0,0.3075,0.3975,0.2825,0.0125,0.3125,0.6775,0.01,0,0.393333,0.138333,0.225833,0.00833333,0.1325,0.0941667,0.00333333,0.00416667
1700,0.795,0.1675,0.0375,0,0.2825,0.4175,0.3,0,0.2475,0.745,0.0075,0,0.359167,0.138333,0.248333,0.0125,0.139167,0.1,0.0025,0
1750,0.89,0.09,0.02,0,0.335,0.44,0.1975,0.0275,0.285,0.685,0.03,0,0.408333,0.125,0.228333,0.00666667,0.146667,0.0658333,0.01,0.00916667
1800,0.855,0.0775,0.0675,0,0.395,0.28,0.2875,0.0375,0.3775,0.615,0.0075,0,0.416667,0.151667,0.205,0.0225,0.0933333,0.0958333,0.0025,0.0125
1850,0.8775,0.085,0.0375,0,0.465,0.285,0.2225,0.0275,0.39,0.6,0.01,0,0.4475,0.158333,0.2,0.0125,0.095,0.0741667,0.00333333,0.00916667
1900,0.855,0.035,0.11,0,0.2925,0.345,0.3375,0.025,0.26,0.73,0.01,0,0.3825,0.0983333,0.243333,0.0366667,0.115,0.1125,0.00333333,0.00833333
1950,0.8925,0.075,0.0325,0,0.315,0.3575,0.3225,0.005,0.2675,0.7175,0.015,0,0.4025,0.114167,0.239167,0.0108333,0.119167,0.1075,0.005,0.00166667
2000,0.8975,0.0975,0.005,0,0.3675,0.365,0.25,0.0175,0.45,0.54,0.01,0,0.421667,0.1825,0.18,0.00166667,0.121667,0.0833333,0.00333333,0.00583333
2050,0.9025,0.09,0.0075,0,0.36,0.4525,0.16,0.0275,0.3725,0.6275,0,0,0.420833,0.154167,0.209167,0.0025,0.150833,0.0533333,0,0.00916667
2100,0.89,0.1075,0.0025,0,0.5475,0.325,0.0825,0.045,0.5775,0.3625,0.005,0.055,0.479167,0.228333,0.120833,0.000833333,0.108333,0.0275,0.00166667,0.0333333
2150,0.925,0.04,0.035,0,0.3325,0.4175,0.2375,0.0125,0.4425,0.41,0.0075,0.14,0.419167,0.160833,0.136667,0.0116667,0.139167,0.0791667,0.0025,0.0508333
2200,0.85,0.13,0.0175,0.0025,0.8525,0.0725,0.005,0.07,0.6675,0.3125,0.005,0.015,0.5675,0.265833,0.104167,0.00583333,0.0241667,0.00166667,0.00166667,0.0291667
2250,0.8575,0.0825,0.06,0,0.235,0.435,0.315,0.015,0.4325,0.555,0.0125,0,0.364167,0.171667,0.185,0.02,0.145,0.105,0.00416667,0.005
2300,0.8975,0.0825,0.02,0,0.2575,0.41,0.3025,0.03,0.3775,0.615,0.0075,0,0.385,0.153333,0.205,0.00666667,0.136667,0.100833,0.0025,0.01
